# Start @ 2026-03-08 14:22:32 - run=20260308_142229_h2_pC
id,timestamp,device_id,update_type,temperature,humidity,a1_raw,vcap_raw,co2_ppm,sp_415,sp_445,sp_480,sp_515,sp_555,sp_590,sp_630,sp_680,sp_clear,sp_nir,spectral_gain,sleep_time
1,2026-03-08 14:22:32.679,L_6vSQ==,COMPACT,27.52,78.06,0.006,3.139,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1,5
2,2026-03-08 14:22:32.680,L_6vSQ==,COMPACT,27.64,78.09,0.006,3.139,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1,5
3,2026-03-08 14:22:32.680,L_6vSQ==,COMPACT,27.51,78.06,0.007,3.133,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1,5
4,2026-03-08 14:22:32.680,L_6vSQ==,COMPACT,27.66,78.02,0.006,3.126,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1,5
5,2026-03-08 14:22:32.680,L_6vSQ==,COMPACT,27.58,78.08,0.006,3.124,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1,5
6,2026-03-08 14:22:32.680,L_6vSQ==,COMPACT,27.64,78.01,0.006,3.114,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1,5
7,2026-03-08 14:22:32.680,L_6vSQ==,COMPACT,27.62,78.09,0.006,3.107,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1,5
8,2026-03-08 14:22:32.680,L_6vSQ==,COMPACT,27.57,78.07,0.006,3.099,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1,5
9,2026-03-08 14:22:32.680,L_6vSQ==,COMPACT,27.64,78.01,0.007,3.095,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1,5
10,2026-03-08 14:22:32.680,L_6vSQ==,COMPACT,27.53,77.85,0.007,3.090,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1,5
11,2026-03-08 14:22:32.680,L_6vSQ==,COMPACT,27.51,78.04,0.006,3.088,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1,5
12,2026-03-08 14:22:32.680,L_6vSQ==,COMPACT,27.64,78.12,0.007,3.087,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1,5
13,2026-03-08 14:22:32.680,L_6vSQ==,COMPACT,27.45,78.08,0.006,3.081,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1,5
14,2026-03-08 14:22:32.680,L_6vSQ==,COMPACT,27.58,78.04,0.005,3.073,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1,5
15,2026-03-08 14:22:32.681,L_6vSQ==,COMPACT,27.64,78.09,0.007,3.065,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1,5
16,2026-03-08 14:22:32.681,L_6vSQ==,COMPACT,27.64,78.06,0.007,3.063,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1,5
17,2026-03-08 14:22:32.681,L_6vSQ==,COMPACT,27.58,78.14,0.007,3.057,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1,5
18,2026-03-08 14:22:32.681,L_6vSQ==,COMPACT,27.51,78.06,0.006,3.055,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1,5
19,2026-03-08 14:22:32.681,L_6vSQ==,COMPACT,27.64,78.12,0.007,3.048,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1,5
20,2026-03-08 14:22:32.681,L_6vSQ==,COMPACT,27.64,78.13,0.007,3.048,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1,5
21,2026-03-08 14:22:32.681,L_6vSQ==,COMPACT,27.51,78.16,0.007,3.045,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1,5
22,2026-03-08 14:22:32.681,L_6vSQ==,COMPACT,27.61,78.19,0.008,3.039,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1,5
23,2026-03-08 14:22:32.681,L_6vSQ==,COMPACT,27.50,78.13,0.006,3.035,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1,5
24,2026-03-08 14:22:32.681,L_6vSQ==,COMPACT,27.54,78.22,0.007,3.032,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1,5
# Stop @ 2026-03-08 15:04:08 (Duration: 41m36s)
