segment_id,segment_type,condition_index,ratio_r,ratio_b,pwm_r,pwm_b,total_pwm,rb_ratio_pwm,segment_start_master_time,marker_off_request_master_time,marker_off_start_master_time,marker_off_delay_ms,marker_blue_request_master_time,marker_blue_start_master_time,marker_blue_delay_ms,marker_end_master_time,target_pwm_request_master_time,target_pwm_applied_master_time,target_pwm_delay_ms,steady_start_master_time,steady_end_master_time,segment_end_master_time,Ts,T_off,T_blue,T_settle,T_meas,N_spec,ppfd_1,ppfd_1_time,spec_file_1,ppfd_2,ppfd_2_time,spec_file_2,ppfd_3,ppfd_3_time,spec_file_3,ppfd_valid_count,PPFD_spec_mean
1,normal,1,1,1,5,5,10,1.000000,2026-03-10T10:40:41.073,2026-03-10T10:40:41.073,2026-03-10T10:40:41.955,882.0,2026-03-10T10:40:51.956,2026-03-10T10:40:52.955,999.0,2026-03-10T10:41:02.955,2026-03-10T10:41:02.956,2026-03-10T10:41:04.157,1201.0,2026-03-10T10:41:14.157,2026-03-10T10:42:04.157,2026-03-10T10:42:04.157,10.0,10.0,10.0,10.0,50.0,3,18.84242057800293,2026-03-10T10:41:26.657,archive/2026-03-10/standard_csv/raw_bytes_20260310_104128.csv,18.710960388183594,2026-03-10T10:41:39.157,archive/2026-03-10/standard_csv/raw_bytes_20260310_104141.csv,18.714351654052734,2026-03-10T10:41:51.657,archive/2026-03-10/standard_csv/raw_bytes_20260310_104153.csv,3,18.755910873413086
2,normal,2,1,1,15,15,30,1.000000,2026-03-10T10:42:04.159,2026-03-10T10:42:04.161,2026-03-10T10:42:04.975,814.0,2026-03-10T10:42:14.976,2026-03-10T10:42:15.693,717.0,2026-03-10T10:42:25.694,2026-03-10T10:42:25.695,2026-03-10T10:42:26.272,577.0,2026-03-10T10:42:36.272,2026-03-10T10:43:26.273,2026-03-10T10:43:26.273,10.0,10.0,10.0,10.0,50.0,3,48.00289535522461,2026-03-10T10:42:48.773,archive/2026-03-10/standard_csv/raw_bytes_20260310_104250.csv,47.88236999511719,2026-03-10T10:43:01.272,archive/2026-03-10/standard_csv/raw_bytes_20260310_104303.csv,47.859962463378906,2026-03-10T10:43:13.772,archive/2026-03-10/standard_csv/raw_bytes_20260310_104315.csv,3,47.9150759379069
