segment_id,segment_type,condition_index,ratio_r,ratio_b,pwm_r,pwm_b,total_pwm,rb_ratio_pwm,segment_start_master_time,marker_off_request_master_time,marker_off_start_master_time,marker_off_delay_ms,marker_blue_request_master_time,marker_blue_start_master_time,marker_blue_delay_ms,marker_end_master_time,target_pwm_request_master_time,target_pwm_applied_master_time,target_pwm_delay_ms,steady_start_master_time,steady_end_master_time,segment_end_master_time,Ts,T_off,T_blue,T_settle,T_meas,N_spec,ppfd_1,ppfd_1_time,spec_file_1,ppfd_2,ppfd_2_time,spec_file_2,ppfd_3,ppfd_3_time,spec_file_3,ppfd_valid_count,PPFD_spec_mean
11,normal,11,2,3,4,6,10,0.666667,2026-04-27T23:24:44.988,2026-04-27T23:24:44.996,2026-04-27T23:24:47.197,2201.0,2026-04-27T23:25:07.200,2026-04-27T23:25:10.595,3395.0,2026-04-27T23:25:30.597,2026-04-27T23:25:30.598,2026-04-27T23:25:32.635,2037.0,2026-04-27T23:25:52.637,2026-04-27T23:27:32.637,2026-04-27T23:27:32.637,10.0,20.0,20.0,20.0,100.0,3,0.43867751955986023,2026-04-27T23:26:17.637,archive/2026-04-27/standard_csv/raw_bytes_20260427_232621.csv,0.44119369983673096,2026-04-27T23:26:42.637,archive/2026-04-27/standard_csv/raw_bytes_20260427_232645.csv,0.4424762427806854,2026-04-27T23:27:07.637,archive/2026-04-27/standard_csv/raw_bytes_20260427_232710.csv,3,0.44078248739242554
12,normal,12,2,3,12,18,30,0.666667,2026-04-27T23:27:32.640,2026-04-27T23:27:32.642,2026-04-27T23:27:35.414,2772.0,2026-04-27T23:27:55.417,2026-04-27T23:28:00.503,5086.0,2026-04-27T23:28:20.505,2026-04-27T23:28:20.506,2026-04-27T23:28:22.977,2471.0,2026-04-27T23:28:42.979,2026-04-27T23:30:22.979,2026-04-27T23:30:22.979,10.0,20.0,20.0,20.0,100.0,3,2.943378448486328,2026-04-27T23:29:07.979,archive/2026-04-27/standard_csv/raw_bytes_20260427_232912.csv,2.9509944915771484,2026-04-27T23:29:32.979,archive/2026-04-27/standard_csv/raw_bytes_20260427_232935.csv,2.955430030822754,2026-04-27T23:29:57.979,archive/2026-04-27/standard_csv/raw_bytes_20260427_233000.csv,3,2.9499343236287436
13,normal,13,2,3,20,30,50,0.666667,2026-04-27T23:30:22.982,2026-04-27T23:30:22.985,2026-04-27T23:30:25.290,2305.0,2026-04-27T23:30:45.294,2026-04-27T23:30:47.408,2114.0,2026-04-27T23:31:07.409,2026-04-27T23:31:07.410,2026-04-27T23:31:09.058,1648.0,2026-04-27T23:31:29.060,2026-04-27T23:33:09.060,2026-04-27T23:33:09.060,10.0,20.0,20.0,20.0,100.0,3,6.373773097991943,2026-04-27T23:31:54.060,archive/2026-04-27/standard_csv/raw_bytes_20260427_233156.csv,6.349878787994385,2026-04-27T23:32:19.060,archive/2026-04-27/standard_csv/raw_bytes_20260427_233221.csv,6.347282409667969,2026-04-27T23:32:44.060,archive/2026-04-27/standard_csv/raw_bytes_20260427_233246.csv,3,6.356978098551433
14,normal,14,2,3,28,42,70,0.666667,2026-04-27T23:33:09.063,2026-04-27T23:33:09.065,2026-04-27T23:33:10.390,1325.0,2026-04-27T23:33:30.393,2026-04-27T23:33:35.569,5176.0,2026-04-27T23:33:55.571,2026-04-27T23:33:55.576,2026-04-27T23:33:58.571,2995.0,2026-04-27T23:34:18.573,2026-04-27T23:35:58.573,2026-04-27T23:35:58.573,10.0,20.0,20.0,20.0,100.0,3,9.814604759216309,2026-04-27T23:34:43.573,archive/2026-04-27/standard_csv/raw_bytes_20260427_233445.csv,9.779314994812012,2026-04-27T23:35:08.573,archive/2026-04-27/standard_csv/raw_bytes_20260427_233510.csv,9.759584426879883,2026-04-27T23:35:33.573,archive/2026-04-27/standard_csv/raw_bytes_20260427_233535.csv,3,9.784501393636068
15,normal,15,2,3,36,54,90,0.666667,2026-04-27T23:35:58.576,2026-04-27T23:35:58.584,2026-04-27T23:36:00.978,2394.0,2026-04-27T23:36:20.981,2026-04-27T23:36:22.888,1907.0,2026-04-27T23:36:42.890,2026-04-27T23:36:42.891,2026-04-27T23:36:44.492,1601.0,2026-04-27T23:37:04.493,2026-04-27T23:38:44.494,2026-04-27T23:38:44.494,10.0,20.0,20.0,20.0,100.0,3,13.136343955993652,2026-04-27T23:37:29.494,archive/2026-04-27/standard_csv/raw_bytes_20260427_233731.csv,13.105986595153809,2026-04-27T23:37:54.494,archive/2026-04-27/standard_csv/raw_bytes_20260427_233756.csv,13.090319633483887,2026-04-27T23:38:19.494,archive/2026-04-27/standard_csv/raw_bytes_20260427_233821.csv,3,13.110883394877115
16,normal,16,1,4,2,8,10,0.250000,2026-04-27T23:38:44.496,2026-04-27T23:38:44.499,2026-04-27T23:38:46.223,1724.0,2026-04-27T23:39:06.226,2026-04-27T23:39:10.939,4713.0,2026-04-27T23:39:30.941,2026-04-27T23:39:30.942,2026-04-27T23:39:34.362,3420.0,2026-04-27T23:39:54.364,2026-04-27T23:41:34.364,2026-04-27T23:41:34.364,10.0,20.0,20.0,20.0,100.0,3,0.4712223708629608,2026-04-27T23:40:19.364,archive/2026-04-27/standard_csv/raw_bytes_20260427_234022.csv,0.47272399067878723,2026-04-27T23:40:44.364,archive/2026-04-27/standard_csv/raw_bytes_20260427_234047.csv,0.4766506254673004,2026-04-27T23:41:09.364,archive/2026-04-27/standard_csv/raw_bytes_20260427_234112.csv,3,0.4735323290030162
17,normal,17,1,4,6,24,30,0.250000,2026-04-27T23:41:34.367,2026-04-27T23:41:34.370,2026-04-27T23:41:35.765,1395.0,2026-04-27T23:41:55.768,2026-04-27T23:41:58.472,2704.0,2026-04-27T23:42:18.477,2026-04-27T23:42:18.478,2026-04-27T23:42:20.141,1663.0,2026-04-27T23:42:40.144,2026-04-27T23:44:20.144,2026-04-27T23:44:20.144,10.0,20.0,20.0,20.0,100.0,3,2.88555645942688,2026-04-27T23:43:05.144,archive/2026-04-27/standard_csv/raw_bytes_20260427_234308.csv,2.889350414276123,2026-04-27T23:43:30.144,archive/2026-04-27/standard_csv/raw_bytes_20260427_234332.csv,2.895282030105591,2026-04-27T23:43:55.144,archive/2026-04-27/standard_csv/raw_bytes_20260427_234357.csv,3,2.8900629679361978
18,normal,18,1,4,10,40,50,0.250000,2026-04-27T23:44:20.147,2026-04-27T23:44:20.149,2026-04-27T23:44:21.465,1316.0,2026-04-27T23:44:41.468,2026-04-27T23:44:44.924,3456.0,2026-04-27T23:45:04.926,2026-04-27T23:45:04.927,2026-04-27T23:45:07.999,3072.0,2026-04-27T23:45:28.000,2026-04-27T23:47:08.001,2026-04-27T23:47:08.001,10.0,20.0,20.0,20.0,100.0,3,6.170461654663086,2026-04-27T23:45:53.001,archive/2026-04-27/standard_csv/raw_bytes_20260427_234555.csv,6.136526107788086,2026-04-27T23:46:18.001,archive/2026-04-27/standard_csv/raw_bytes_20260427_234620.csv,6.139790058135986,2026-04-27T23:46:43.001,archive/2026-04-27/standard_csv/raw_bytes_20260427_234645.csv,3,6.14892594019572
19,normal,19,1,4,14,56,70,0.250000,2026-04-27T23:47:08.003,2026-04-27T23:47:08.006,2026-04-27T23:47:12.543,4537.0,2026-04-27T23:47:32.545,2026-04-27T23:47:36.837,4292.0,2026-04-27T23:47:56.840,2026-04-27T23:47:56.841,2026-04-27T23:47:58.444,1603.0,2026-04-27T23:48:18.446,2026-04-27T23:49:58.446,2026-04-27T23:49:58.446,10.0,20.0,20.0,20.0,100.0,3,9.365264892578125,2026-04-27T23:48:43.446,archive/2026-04-27/standard_csv/raw_bytes_20260427_234845.csv,9.35905647277832,2026-04-27T23:49:08.446,archive/2026-04-27/standard_csv/raw_bytes_20260427_234910.csv,9.35384750366211,2026-04-27T23:49:33.446,archive/2026-04-27/standard_csv/raw_bytes_20260427_234935.csv,3,9.359389623006185
20,normal,20,1,4,18,72,90,0.250000,2026-04-27T23:49:58.448,2026-04-27T23:49:58.451,2026-04-27T23:49:59.774,1323.0,2026-04-27T23:50:19.777,2026-04-27T23:50:24.914,5137.0,2026-04-27T23:50:44.915,2026-04-27T23:50:44.916,2026-04-27T23:50:47.854,2938.0,2026-04-27T23:51:07.856,2026-04-27T23:52:47.856,2026-04-27T23:52:47.856,10.0,20.0,20.0,20.0,100.0,3,12.609990119934082,2026-04-27T23:51:32.856,archive/2026-04-27/standard_csv/raw_bytes_20260427_235135.csv,12.6041841506958,2026-04-27T23:51:57.856,archive/2026-04-27/standard_csv/raw_bytes_20260427_235200.csv,12.56143569946289,2026-04-27T23:52:22.856,archive/2026-04-27/standard_csv/raw_bytes_20260427_235225.csv,3,12.591869990030924
21,normal,21,0,1,0,10,10,0.000000,2026-04-27T23:52:47.859,2026-04-27T23:52:47.863,2026-04-27T23:52:49.191,1328.0,2026-04-27T23:53:09.193,2026-04-27T23:53:11.865,2672.0,2026-04-27T23:53:31.867,2026-04-27T23:53:31.868,2026-04-27T23:53:34.612,2744.0,2026-04-27T23:53:54.614,2026-04-27T23:55:34.614,2026-04-27T23:55:34.614,10.0,20.0,20.0,20.0,100.0,3,0.5598173141479492,2026-04-27T23:54:19.614,archive/2026-04-27/standard_csv/raw_bytes_20260427_235422.csv,0.5579036474227905,2026-04-27T23:54:44.614,archive/2026-04-27/standard_csv/raw_bytes_20260427_235446.csv,0.5611768364906311,2026-04-27T23:55:09.614,archive/2026-04-27/standard_csv/raw_bytes_20260427_235511.csv,3,0.5596325993537903
22,normal,22,0,1,0,30,30,0.000000,2026-04-27T23:55:34.617,2026-04-27T23:55:34.619,2026-04-27T23:55:35.943,1324.0,2026-04-27T23:55:55.946,2026-04-27T23:55:58.467,2521.0,2026-04-27T23:56:18.469,2026-04-27T23:56:18.470,2026-04-27T23:56:21.148,2678.0,2026-04-27T23:56:41.150,2026-04-27T23:58:21.150,2026-04-27T23:58:21.150,10.0,20.0,20.0,20.0,100.0,3,3.509312391281128,2026-04-27T23:57:06.150,archive/2026-04-27/standard_csv/raw_bytes_20260427_235709.csv,3.491797685623169,2026-04-27T23:57:31.150,archive/2026-04-27/standard_csv/raw_bytes_20260427_235733.csv,3.5053555965423584,2026-04-27T23:57:56.150,archive/2026-04-27/standard_csv/raw_bytes_20260427_235758.csv,3,3.5021552244822183
23,normal,23,0,1,0,50,50,0.000000,2026-04-27T23:58:21.152,2026-04-27T23:58:21.155,2026-04-27T23:58:22.494,1339.0,2026-04-27T23:58:42.497,2026-04-27T23:58:45.559,3062.0,2026-04-27T23:59:05.560,2026-04-27T23:59:05.561,2026-04-27T23:59:07.207,1646.0,2026-04-27T23:59:27.209,2026-04-28T00:01:07.209,2026-04-28T00:01:07.209,10.0,20.0,20.0,20.0,100.0,3,6.827730178833008,2026-04-27T23:59:52.209,archive/2026-04-27/standard_csv/raw_bytes_20260427_235954.csv,6.805025577545166,2026-04-28T00:00:17.209,archive/2026-04-28/standard_csv/raw_bytes_20260428_000019.csv,6.797879695892334,2026-04-28T00:00:42.212,archive/2026-04-28/standard_csv/raw_bytes_20260428_000044.csv,3,6.810211817423503
24,normal,24,0,1,0,70,70,0.000000,2026-04-28T00:01:07.212,2026-04-28T00:01:07.215,2026-04-28T00:01:08.544,1329.0,2026-04-28T00:01:28.547,2026-04-28T00:01:33.228,4681.0,2026-04-28T00:01:53.229,2026-04-28T00:01:53.230,2026-04-28T00:01:55.472,2242.0,2026-04-28T00:02:15.474,2026-04-28T00:03:55.474,2026-04-28T00:03:55.474,10.0,20.0,20.0,20.0,100.0,3,9.921526908874512,2026-04-28T00:02:40.474,archive/2026-04-28/standard_csv/raw_bytes_20260428_000242.csv,9.962301254272461,2026-04-28T00:03:05.474,archive/2026-04-28/standard_csv/raw_bytes_20260428_000307.csv,9.91578197479248,2026-04-28T00:03:30.474,archive/2026-04-28/standard_csv/raw_bytes_20260428_000332.csv,3,9.93320337931315
25,normal,25,0,1,0,90,90,0.000000,2026-04-28T00:03:55.477,2026-04-28T00:03:55.479,2026-04-28T00:03:56.829,1350.0,2026-04-28T00:04:16.833,2026-04-28T00:04:22.452,5619.0,2026-04-28T00:04:42.454,2026-04-28T00:04:42.455,2026-04-28T00:04:44.314,1859.0,2026-04-28T00:05:04.316,2026-04-28T00:06:44.316,2026-04-28T00:06:44.316,10.0,20.0,20.0,20.0,100.0,3,13.16678524017334,2026-04-28T00:05:29.316,archive/2026-04-28/standard_csv/raw_bytes_20260428_000531.csv,13.219989776611328,2026-04-28T00:05:54.316,archive/2026-04-28/standard_csv/raw_bytes_20260428_000556.csv,13.217757225036621,2026-04-28T00:06:19.316,archive/2026-04-28/standard_csv/raw_bytes_20260428_000621.csv,3,13.201510747273764
