timestamp,sensor_timestamp,input_temp,co2_ppm,solar_vol_cmd,r_pwm,b_pwm,pred_temp,pred_power,pred_pn,target_solar_vol,target_mean_power,cost,success,note,dt_s,ppfd_dynamic,replay_segment_id,pn_dynamic_exogenous,pn_baseline_exogenous,ppfd_baseline,temp_dynamic_segmented,power_dynamic_segmented,pn_dynamic_segmented,r_pwm_dynamic_segmented,b_pwm_dynamic_segmented,temp_baseline_segmented,power_baseline_segmented,pn_baseline_segmented,r_pwm_baseline_segmented,b_pwm_baseline_segmented
2025-10-01 08:35:45,2025-10-01T08:35:15.869000,35.63287824199187,492.0,1.0927620909787463,24.171169961067516,5.723723320355838,36.73597614198004,20.699848743783,8.8318004179852,1.6,66.58672728779518,17031.70973285398,True,power_budget_seg:1,900.0,129.17016431956418,1,8.5897140279497,15.588671377266529,450.0,30.288132720308077,20.69984874378299,6.020264369144828,24.1711699610675,5.723723320355833,29.91211451341639,68.84957176990152,16.878175661472504,85.02037223837497,25.006111671512492
2025-10-01 08:50:45,2025-10-01T08:50:03.637000,36.73597614198004,494.0,1.1950741048342746,31.3361810816211,8.112060360540367,38.14266121417906,26.440294731488407,9.80845061366683,1.6,66.58672728779518,21715.16154347853,True,power_budget_seg:1,900.0,168.89773965157013,1,10.163233197650955,14.750048582212049,450.0,31.694817792507102,26.440294731488407,8.5692004508101,31.3361810816211,8.112060360540367,30.30866832196508,68.84957176990152,16.8331018879426,85.02037223837497,25.006111671512492
2025-10-01 09:05:45,2025-10-01T09:05:22.036000,38.14266121417906,478.0,1.193108044499997,31.19506873862207,8.065022912874023,39.54351245831835,26.327238691580696,9.081366927776958,1.6,66.58672728779518,47164.82756279908,True,power_budget_seg:1,900.0,168.13432187594537,1,9.736017303075872,13.124616477147427,450.0,32.33243951206369,26.327238691580696,8.727323162833558,31.19506873862207,8.065022912874023,30.67530363768863,68.84957176990152,16.485896426802285,85.02037223837497,25.006111671512492
2025-10-01 09:20:45,2025-10-01T09:20:09.768000,39.54351245831835,478.0,1.2091864014270362,32.34907941570691,8.449693138568971,40.992072497635576,27.25180612763641,8.339721478810581,1.6,66.58672728779518,75096.71887013025,True,power_budget_seg:1,900.0,174.37751963897438,1,9.196435008916774,11.495464089841956,450.0,32.816745254440946,27.25180612763641,9.263702187688388,32.34907941570691,8.449693138568971,31.01443819992977,68.84957176990152,16.437637501378937,85.02037223837497,25.006111671512492
2025-10-01 09:35:45,2025-10-01T09:35:28.091000,40.992072497635576,480.0,1.2127443917521707,32.60445120791192,8.534817069303974,42.45119004804907,27.45640427204559,7.537756458133291,1.6,66.58672728779518,119431.41936447236,True,power_budget_seg:1,900.0,175.7590810348035,1,8.360495792258236,9.860538081188427,450.0,33.16138076607682,27.45640427204559,9.502049521481853,32.60445120791192,8.534817069303974,31.328182617044178,68.84957176990152,16.43820363267357,85.02037223837497,25.006111671512492
2025-10-01 09:50:45,2025-10-01T09:49:45.235000,42.45119004804907,480.0,1.0843812930875143,23.59641738151065,5.532139127170217,43.529419874027255,20.23936988565869,6.766837135801454,1.6,66.58672728779518,175622.5136457552,True,power_budget_seg:1,900.0,125.91591521411323,1,7.142230383061378,8.453251355793073,450.0,31.35907090656838,20.23936988565868,6.159518583934986,23.596417381510637,5.532139127170213,31.61845202501582,68.84957176990152,16.410359109214557,85.02037223837497,25.006111671512492
2025-10-01 10:05:45,2025-10-01T10:05:03.682000,43.529419874027255,475.0,1.2758576423911303,37.178960980272166,10.053688294081647,45.17581135805301,31.11781427281732,6.530412994010874,1.6,66.58672728779518,230380.73480308653,True,power_budget_seg:1,900.0,200.44738803976347,1,7.151401781150467,7.630662282258776,450.0,33.00546239059413,31.117814272817316,10.592944415812363,37.178960980272166,10.053688294081649,31.887007112784453,68.84957176990152,16.294862824951988,85.02037223837497,25.006111671512492
2025-10-01 10:20:45,2025-10-01T10:19:51.411000,45.17581135805301,464.0,1.199714937382052,31.669272972477916,8.223090990825972,46.59626702450379,26.70716047338812,6.160324435524902,1.6,66.58672728779518,318687.8070122477,True,power_budget_seg:1,900.0,170.6997667811054,1,6.451588003133688,6.75617670632925,450.0,30.96354761904326,26.707160473388104,8.301970001705694,31.6692729724779,8.223090990825966,32.13547353610477,68.84957176990152,16.06815417183781,85.02037223837497,25.006111671512492
2025-10-01 10:35:45,2025-10-01T10:35:09.721000,46.59626702450379,458.0,1.379272033378856,49.875043766761664,13.718760941690416,48.54951672920932,40.94895697646995,5.978834651997903,1.6,66.58672728779518,416762.4936294234,True,power_budget_seg:1,900.0,268.02480110491075,1,6.241086632186056,6.311465357837374,450.0,32.91679732374879,40.94895697646995,12.298386012436534,49.875043766761664,13.718760941690416,32.36535435857014,68.84957176990152,15.936330005836925,85.02037223837497,25.006111671512492
2025-10-01 10:50:45,2025-10-01T10:50:28.132000,48.54951672920932,462.0,1.3586245575311964,47.68677007587952,13.17169251896988,50.441499838041416,39.30533597607934,5.875976335807751,1.6,66.58672728779518,561879.7428929122,True,power_budget_seg:1,900.0,254.53245259535416,1,5.9763551983442404,6.003929540838323,450.0,30.967373195669886,39.30533597607934,11.573336843121709,47.68677007587952,13.17169251896988,32.57803991839192,68.84957176990152,15.995967575732166,85.02037223837497,25.006111671512492
2025-10-01 11:05:45,2025-10-01T11:05:15.841000,50.441499838041416,460.0,1.189604734552635,30.943621584989444,7.981207194996481,51.83195582242362,26.12578487945056,5.842818286705137,1.6,66.58672728779518,722177.8806183507,True,power_budget_seg:1,900.0,166.77399277479287,1,5.866893052006715,5.884628218795154,450.0,29.796582346032675,26.12578487945056,7.930867144946669,30.943621584989444,7.981207194996481,32.774816467780504,68.84957176990152,15.941224180386115,85.02037223837497,25.006111671512492
2025-10-01 11:20:46,2025-10-01T11:20:03.648000,51.83195582242362,463.0,1.135229748939186,27.083589074054004,6.694529691351335,53.06106664801829,23.033213525827907,5.832678545360689,1.6,66.58672728779518,859401.1185055648,True,power_budget_seg:1,900.0,145.66028133729375,1,5.84153021661484,5.849991151809317,450.0,29.13289235344712,23.033213525827907,6.8185256900031685,27.083589074054004,6.694529691351335,32.9568740204011,68.84957176990152,15.980372136424442,85.02037223837497,25.006111671512492
2025-10-01 11:35:45,2025-10-01T11:35:22.010000,53.06106664801829,459.0,1.100133989214913,24.67673250802977,5.892244169343256,54.18603894628098,21.104894101761367,5.82876268564744,1.6,66.58672728779518,982474.0710322272,True,power_budget_seg:1,900.0,132.03265946046463,1,5.832294236175572,5.8362175724249,450.0,28.682815472770486,21.10489410176138,6.140440278778177,24.676732508029783,5.892244169343261,33.12531356845851,68.84957176990152,15.886902827925738,85.02037223837497,25.006111671512492
2025-10-01 11:50:45,2025-10-01T11:50:09.724000,54.18603894628098,451.0,1.1180434502424703,25.90495791778829,6.301652639262763,55.36415341645765,22.08892071481447,5.827126044731061,1.6,66.58672728779518,1107385.022093263,True,power_budget_seg:1,900.0,138.9868717305173,1,5.828833098446717,5.830436864260452,450.0,28.331627580697575,22.08892071481447,6.568223228336334,25.90495791778829,6.301652639262763,33.281153747025456,68.84957176990152,15.717425429178236,85.02037223837497,25.006111671512492
2025-10-01 12:05:45,2025-10-01T12:05:28.087000,55.36415341645765,455.0,1.1898675896126678,30.962487787996388,7.9874959293321295,56.75538936226735,26.140900057575514,5.826379880401414,1.6,66.58672728779518,1247305.3079944982,True,power_budget_seg:1,900.0,166.87605893306045,1,5.827257463255307,5.827773868820967,450.0,29.722863526507275,26.140900057575514,7.919085733980501,30.962487787996388,7.9874959293321295,33.42533699603057,68.84957176990152,15.773457357365384,85.02037223837497,25.006111671512492
2025-10-01 12:20:45,2025-10-01T12:20:15.787000,56.75538936226735,441.0,1.3039038519022126,40.78958028856994,11.136874086570982,58.485001468347576,33.9382426927319,5.826066152144204,1.6,66.58672728779518,1422754.0994074803,True,power_budget_seg:1,900.0,218.77453058675215,1,5.826434528205616,5.82653695369935,450.0,30.517329398267623,33.9382426927319,10.241166471991805,40.78958028856994,11.136874086570982,33.55873526018159,68.84957176990152,15.49043288414585,85.02037223837497,25.006111671512492
2025-10-01 12:35:45,2025-10-01T12:35:03.622000,58.485001468347576,451.0,1.4,52.071848081109565,14.267962020277391,60.49975660662887,42.59898536179287,5.825977700465849,1.6,66.58672728779518,1659487.1595982406,True,power_budget_seg:1,900.0,281.5697473061013,1,5.826076352477534,5.826089973838439,450.0,31.0940982157867,42.59898536179287,12.28639532242638,52.071848081109565,14.267962020277391,33.68215526219043,68.84957176990152,15.658461534907813,85.02037223837497,25.006111671512492
2025-10-01 12:50:45,2025-10-01T12:50:21.952000,60.49975660662887,449.0,1.1123803002379216,25.516580806709506,6.172193602236502,61.66106699260372,21.77776169614757,5.825963894596077,1.6,66.58672728779518,1953430.53405341,True,power_budget_seg:1,900.0,136.7878805275892,1,5.825972738144056,5.82597973179815,450.0,31.160259641273818,21.777761696147575,6.572269951466417,25.516580806709506,6.172193602236502,33.79634338145664,68.84957176990152,15.600801444555184,85.02037223837497,25.006111671512492
2025-10-01 13:05:45,2025-10-01T13:05:09.678000,61.66106699260372,440.0,1.2589076785235471,35.91778266741626,9.639260889138754,63.257163390004536,30.11097102185689,5.82596069638187,1.6,66.58672728779518,2130322.3611811665,True,power_budget_seg:1,900.0,193.68420423072183,1,5.82596473902897,5.825966067873656,450.0,32.75635603867463,30.110971021856873,9.924652557119492,35.91778266741624,9.639260889138747,33.90199016779257,68.84957176990152,15.413244129825365,85.02037223837497,25.006111671512492
2025-10-01 13:20:45,2025-10-01T13:20:28.068000,63.257163390004536,443.0,1.2430083812070696,34.77662384474416,9.25887461491472,64.806082310093,29.19670020291132,5.825959901414318,1.6,66.58672728779518,2390979.3655584333,True,power_budget_seg:1,900.0,187.5105350000659,1,5.825960681532891,5.825960956246728,450.0,33.42064630364295,29.196700202911316,9.931056266543793,34.77662384474416,9.25887461491472,33.999734517510426,68.84957176990152,15.449084428813439,85.02037223837497,25.006111671512492
2025-10-01 13:35:45,2025-10-01T13:35:15.844000,64.806082310093,442.0,1.2502353078613857,35.295330486189854,9.431776828729951,66.37644545890966,29.61227631418091,5.825959751307561,1.6,66.58672728779518,2659626.3973901817,True,power_budget_seg:1,900.0,190.3167379302872,1,5.825959902741078,5.825959952617961,450.0,33.90149219875194,29.612276314180924,10.231949421510912,35.29533048618987,9.431776828729957,34.090167537133055,68.84957176990152,15.410768343649293,85.02037223837497,25.006111671512492
2025-10-01 13:50:45,2025-10-01T13:50:03.586000,66.37644545890966,443.0,1.287536406859106,38.68246442049544,10.50473932614863,68.05749096787481,32.29227313157865,5.825959724736283,1.6,66.58672728779518,2947553.7641890915,True,power_budget_seg:1,900.0,208.07902115199278,1,5.825959752564902,5.8259597597715125,450.0,34.27731359465384,32.29227313157865,10.962173868042672,38.682464420495435,10.50473932614863,34.17383611809635,68.84957176990152,15.409504410116522,85.02037223837497,25.006111671512492
2025-10-01 14:05:45,2025-10-01T14:05:21.939000,68.05749096787481,443.0,1.1393949474877072,27.36923712823672,6.789745709412239,69.29896105414075,23.262068331345965,5.825959721119361,1.6,66.58672728779518,3271914.6459158203,True,power_budget_seg:1,900.0,147.27762062007628,1,5.825959724019359,5.825959725719663,450.0,32.19106123464438,23.262068331345965,7.495839388478467,27.369237128236716,6.789745709412239,34.25124624406166,68.84957176990152,15.390211089630284,85.02037223837497,25.006111671512492
2025-10-01 14:20:45,2025-10-01T14:20:09.613000,69.29896105414075,444.0,1.4,52.071848081109565,14.267962020277391,71.31371619242204,42.59898536179287,5.8259597203935645,1.6,66.58672728779518,3520826.1259856466,True,power_budget_seg:1,900.0,281.5697473061013,1,5.825959721372732,5.825959721489019,450.0,34.205816372925675,42.59898536179287,12.692746963005295,52.071848081109565,14.267962020277391,34.32286605083951,68.84957176990152,15.389492206782178,85.02037223837497,25.006111671512492
2025-10-01 14:35:45,2025-10-01T14:35:28.047000,71.31371619242204,447.0,1.3080087938510188,41.31804324018358,11.295412972055074,73.055508761689,34.35105052439049,5.825959720320752,1.6,66.58672728779518,3945274.7074258216,True,power_budget_seg:1,900.0,221.45695568284782,1,5.825959720387861,5.825959720402546,450.0,31.692604078675945,34.35105052439049,10.555492030118852,41.31804324018358,11.295412972055074,34.38912865742917,68.84957176990152,15.42504773310177,85.02037223837497,25.006111671512492
2025-10-01 14:50:45,2025-10-01T14:50:15.745000,73.055508761689,442.0,1.217683052937007,32.9589195011379,8.652973167045968,74.52928064376025,27.74039630742161,5.8259597203144216,1.6,66.58672728779518,4333471.290257781,True,power_budget_seg:1,900.0,177.67675450115604,1,5.82595972032008,5.825959720322125,450.0,30.483969159608655,27.740396307421612,8.482231112825815,32.9589195011379,8.652973167045968,34.450434785295094,68.84957176990152,15.31749668178444,85.02037223837497,25.006111671512492
2025-10-01 15:05:45,2025-10-01T15:05:03.489000,74.52928064376025,442.0,1.4,52.071848081109565,14.267962020277391,76.54403578204153,42.59898536179287,5.825959720313644,1.6,66.58672728779518,4675042.600903205,True,power_budget_seg:1,900.0,281.5697473061013,1,5.825959720314575,5.825959720314683,450.0,32.49872429788995,42.59898536179287,12.384305988805629,52.071848081109565,14.267962020277391,34.50715518172001,68.84957176990152,15.300582199457958,85.02037223837497,25.006111671512492
2025-10-01 15:20:45,2025-10-01T15:20:21.915000,76.54403578204153,434.0,1.3407973093599708,45.53917861821972,12.561753585465915,78.38312066654343,37.64838241345437,5.825959720313593,1.6,66.58672728779518,5163668.382874347,True,power_budget_seg:1,900.0,242.88301674822148,1,5.825959720313641,5.825959720313649,450.0,31.160259641273818,37.64838241345437,10.97141503853769,45.53917861821972,12.561753585465915,34.55963286188985,68.84957176990152,15.140866251926843,85.02037223837497,25.006111671512492
2025-10-01 15:35:45,2025-10-01T15:35:09.612000,78.38312066654343,440.0,1.4,52.071848081109565,14.267962020277391,80.39787580482472,42.59898536179287,5.82595972031359,1.6,66.58672728779518,5628748.634439727,True,power_budget_seg:1,900.0,281.5697473061013,1,5.825959720313593,5.825959720313593,450.0,33.17501477955511,42.59898536179287,12.493465548929816,52.071848081109565,14.267962020277391,34.60818518326958,68.84957176990152,15.233266673489137,85.02037223837497,25.006111671512492
2025-10-01 15:50:45,2025-10-01T15:50:28.011000,80.39787580482472,432.0,1.4,52.071848081109565,14.267962020277391,82.41263094310601,42.59898536179287,5.82595972031359,1.6,66.58672728779518,6163791.166251936,True,power_budget_seg:1,900.0,281.5697473061013,1,5.82595972031359,5.82595972031359,450.0,34.100455918462146,42.59898536179287,12.538766016094478,52.071848081109565,14.267962020277391,34.653105764814555,68.84957176990152,15.0757430172482,85.02037223837497,25.006111671512492
2025-10-01 16:05:45,2025-10-01T16:05:15.691000,82.41263094310601,432.0,1.256726353698039,35.76121989484879,9.587073298282933,84.00225476499497,29.985536444786824,5.82595972031359,1.6,66.58672728779518,6725264.993169715,True,power_budget_seg:1,900.0,192.83719963113188,1,5.82595972031359,5.82595972031359,450.0,31.587243624212416,29.985536444786813,9.423090363374993,35.76121989484878,9.587073298282927,34.69466626262386,68.84957176990152,15.062278901039226,85.02037223837497,25.006111671512492
2025-10-01 16:20:45,2025-10-01T16:20:03.505000,84.00225476499497,434.0,1.4,52.071848081109565,14.267962020277391,86.01700990327626,42.59898536179287,5.82595972031359,1.6,66.58672728779518,7186984.531611594,True,power_budget_seg:1,900.0,281.5697473061013,1,5.82595972031359,5.82595972031359,450.0,33.60199876249371,42.59898536179287,12.49584004037528,52.071848081109565,14.267962020277391,34.7331180127738,68.84957176990152,15.085148001440139,85.02037223837497,25.006111671512492
2025-10-01 16:35:45,2025-10-01T16:35:21.847000,86.01700990327626,433.0,1.206750279536844,32.17422879603731,8.391409598679104,87.45834131588647,27.11171973820278,5.82595972031359,1.6,66.58672728779518,7788876.384419023,True,power_budget_seg:1,900.0,173.43157778656183,1,5.82595972031359,5.82595972031359,450.0,31.160259641273818,27.11171973820278,8.34714504024211,32.17422879603731,8.391409598679104,34.76869355126655,68.84957176990152,15.05519970537776,85.02037223837497,25.006111671512492
2025-10-01 16:50:45,2025-10-01T16:50:09.567000,87.45834131588647,433.0,1.4,52.071848081109565,14.267962020277391,89.47309645416776,42.59898536179287,5.82595972031359,1.6,66.58672728779518,8228986.13051815,True,power_budget_seg:1,900.0,281.5697473061013,1,5.82595972031359,5.82595972031359,450.0,33.17501477955511,42.59898536179287,12.407626753934352,52.071848081109565,14.267962020277391,34.8016080202859,68.84957176990152,15.043732466827814,85.02037223837497,25.006111671512492
2025-10-01 17:05:45,2025-10-01T17:05:27.928000,89.47309645416776,427.0,1.284534160693953,38.29596056984565,10.388788170953696,91.1452334939394,31.9903563822072,5.82595972031359,1.6,66.58672728779518,8878623.24544799,True,power_budget_seg:1,900.0,206.11716625647955,1,5.82595972031359,5.82595972031359,450.0,31.160259641273818,31.9903563822072,9.823568846022173,38.295960569845654,10.388788170953697,34.83206046926417,68.84957176990152,14.926422578146346,85.02037223837497,25.006111671512492
2025-10-01 17:20:45,2025-10-01T17:20:15.728000,91.1452334939394,429.0,1.4,52.071848081109565,14.267962020277391,93.15998863222067,42.59898536179287,5.82595972031359,1.6,66.58672728779518,9426878.541588524,True,power_budget_seg:1,900.0,281.5697473061013,1,5.82595972031359,5.82595972031359,450.0,33.17501477955511,42.59898536179287,12.358168511862463,52.071848081109565,14.267962020277391,34.86023505862879,68.84957176990152,14.951998035510492,85.02037223837497,25.006111671512492
2025-10-01 17:35:45,2025-10-01T17:35:03.505000,93.15998863222067,432.0,1.4,52.071848081109565,14.267962020277391,95.17474377050196,42.59898536179287,5.82595972031359,1.6,66.58672728779518,10117684.172040232,True,power_budget_seg:1,900.0,281.5697473061013,1,5.82595972031359,5.82595972031359,450.0,34.100455918462146,42.59898536179287,12.538766016094478,52.071848081109565,14.267962020277391,34.88630217350783,68.84957176990152,14.995559231491239,85.02037223837497,25.006111671512492
2025-10-01 17:50:45,2025-10-01T17:50:21.831000,95.17474377050196,433.0,1.2503485767251823,35.30346026454944,9.43448675484981,96.74544301840184,29.6187897100124,5.82595972031359,1.6,66.58672728779518,10834217.217289813,True,power_budget_seg:1,900.0,190.36072003121234,1,5.82595972031359,5.82595972031359,450.0,31.587243624212416,29.618789710012386,9.307630977869925,35.303460264549415,9.434486754849805,34.910419454129865,68.84957176990152,15.004188066659404,85.02037223837497,25.006111671512492
2025-10-01 18:05:45,2025-10-01T18:05:09.619000,96.74544301840184,425.0,1.4,52.071848081109565,14.267962020277391,98.76019815668312,42.59898536179287,5.82595972031359,1.6,66.58672728779518,11402117.270175377,True,power_budget_seg:1,900.0,281.5697473061013,1,5.82595972031359,5.82595972031359,450.0,33.60199876249371,42.59898536179287,12.384748310647336,52.071848081109565,14.267962020277391,34.932732749149324,68.84957176990152,14.854767081056718,85.02037223837497,25.006111671512492
2025-10-01 18:20:45,2025-10-01T18:20:27.913000,98.76019815668312,431.0,1.3969419779007413,51.74775087158541,14.186937717896352,100.76587932362236,42.35555466938842,5.82595972031359,1.6,66.58672728779518,12158440.61702117,True,power_budget_seg:1,900.0,279.57144493647775,1,5.82595972031359,5.82595972031359,450.0,34.514197966312814,42.35555466938842,12.514498221974307,51.74775087158541,14.186937717896352,34.95337699766257,68.84957176990152,14.952828020076591,85.02037223837497,25.006111671512492
2025-10-01 18:35:45,2025-10-01T18:35:15.698000,100.76587932362236,426.0,1.373739028163662,49.28864134966936,13.57216033741734,102.7027111186044,40.50850780805529,5.82595972031359,1.6,66.58672728779518,12939536.657245878,True,power_budget_seg:1,900.0,264.4091904017238,1,5.82595972031359,5.82595972031359,450.0,32.012595232792386,40.50850780805528,11.640063147528796,49.28864134966935,13.572160337417337,34.9724770452488,68.84957176990152,14.857617982561301,85.02037223837497,25.006111671512492
2025-10-01 18:50:45,2025-10-01T18:49:32.840000,102.7027111186044,426.0,1.339464530337486,45.36759900884768,12.510279702654302,104.53784129046436,37.51435332724231,5.82595972031359,1.6,66.58672728779518,13712227.366031218,True,power_budget_seg:1,900.0,242.0120958090099,1,5.82595972031359,5.82595972031359,450.0,30.80954349526713,37.51435332724231,10.834652800831849,45.36759900884768,12.510279702654302,34.990148398970476,68.84957176990152,14.850904527087575,85.02037223837497,25.006111671512492
2025-10-01 19:05:45,2025-10-01T19:05:21.773000,104.53784129046436,427.0,1.3843499223380489,50.41321176834244,13.85330294208561,106.5061584529574,41.35317708514376,5.82595972031359,1.6,66.58672728779518,14463554.317905132,True,power_budget_seg:1,900.0,271.3430104606576,1,5.82595972031359,5.82595972031359,450.0,32.77786065776015,41.35317708514377,11.997094792852653,50.41321176834247,13.853302942085618,35.00649792589951,68.84957176990152,14.862205022886847,85.02037223837497,25.006111671512492
2025-10-01 19:20:45,2025-10-01T19:20:09.521000,106.5061584529574,424.0,1.33251266203103,44.47262780334077,12.24178834100223,108.32066056794302,36.81524826866805,5.82595972031359,1.6,66.58672728779518,15296923.249188757,True,power_budget_seg:1,900.0,237.46931146697727,1,5.82595972031359,5.82595972031359,450.0,31.014626067618796,36.81524826866802,10.700201294338676,44.47262780334074,12.241788341002223,35.02162449939315,68.84957176990152,14.8036141490537,85.02037223837497,25.006111671512492
2025-10-01 19:35:45,2025-10-01T19:35:27.862000,108.32066056794302,424.0,1.3675782237033407,48.63570312057737,13.408925780144342,110.23921160454516,40.01808332881164,5.82595972031359,1.6,66.58672728779518,16083055.896818206,True,power_budget_seg:1,900.0,260.3833365156999,1,5.82595972031359,5.82595972031359,450.0,32.93317710422094,40.01808332881164,11.72029895739282,48.63570312057737,13.408925780144342,35.03561959702819,68.84957176990152,14.79819655931217,85.02037223837497,25.006111671512492
2025-10-01 19:50:45,2025-10-01T19:50:15.697000,110.23921160454516,438.0,1.2188345747211191,33.04156901811228,8.680523006037426,111.71640036044192,27.80661324416025,5.82595972031359,1.6,66.58672728779518,16944844.038008854,True,power_budget_seg:1,900.0,178.12388838798728,1,5.82595972031359,5.82595972031359,450.0,30.858555122720166,27.806613244160232,8.543323248402201,33.041569018112256,8.680523006037419,35.04856785380932,68.84957176990152,15.036757976092284,85.02037223837497,25.006111671512492
2025-10-01 20:05:45,2025-10-01T20:05:03.407000,111.71640036044192,431.0,1.3525711592404546,47.04521503458556,13.01130375864639,113.590421413792,38.823461454089305,5.82595972031359,1.6,66.58672728779518,17609673.992182296,True,power_budget_seg:1,900.0,250.5767845994959,1,5.82595972031359,5.82595972031359,450.0,32.732576176070225,38.823461454089305,11.493781903317668,47.04521503458556,13.01130375864639,35.06054757399721,68.84957176990152,14.910702703226551,85.02037223837497,25.006111671512492
