timestamp,sensor_timestamp,input_temp,co2_ppm,solar_vol_cmd,r_pwm,b_pwm,pred_temp,pred_power,pred_pn,target_solar_vol,target_mean_power,cost,success,note,dt_s,ppfd_dynamic,replay_segment_id,pn_dynamic_exogenous,pn_baseline_exogenous,ppfd_baseline,temp_dynamic_segmented,power_dynamic_segmented,pn_dynamic_segmented,r_pwm_dynamic_segmented,b_pwm_dynamic_segmented,temp_baseline_segmented,power_baseline_segmented,pn_baseline_segmented,r_pwm_baseline_segmented,b_pwm_baseline_segmented
2025-10-05 08:30:04,2025-10-05T08:29:49.615000,35.07174289342483,493.0,1.2404160182084438,34.590559149646936,9.196853049882312,36.61296957755353,29.04762934810684,10.764646389265703,1.6,66.58672728779518,10344.746038756664,True,power_budget_seg:5,900.0,186.5039249995899,5,10.743467591106988,11.99179102636016,228.68366365151374,33.27004803440436,29.047629348106838,10.149038665157631,34.590559149646936,9.196853049882312,25.550252811530385,35.46319402875786,11.822725775950847,42.74177262190226,11.722531786570677
2025-10-05 08:45:04,2025-10-05T08:44:37.276000,36.61296957755353,488.0,1.237134657673319,34.35504223022028,9.118347410073426,38.14445958532993,28.858938481838504,10.204873239987382,1.6,66.58672728779518,22473.968869693417,True,power_budget_seg:5,900.0,185.22977846549162,5,10.69715736767672,11.737692203602213,228.68366365151374,33.96377344636836,28.858938481838496,10.337327489808107,34.35504223022026,9.118347410073422,25.815748704245955,35.46319402875786,11.77528999409264,42.74177262190226,11.722531786570677
2025-10-05 09:00:04,2025-10-05T08:59:55.731000,38.14445958532993,488.0,1.1989652696891486,31.615466198203524,8.205155399401175,39.5626907867701,26.66405169430908,9.138162650198684,1.6,66.58672728779518,45914.79353897885,True,power_budget_seg:5,900.0,170.40867213228105,5,9.827334851721007,10.989044978530034,228.68366365151374,32.068867698333136,26.66405169430908,8.774687695665433,31.615466198203524,8.205155399401175,26.06121393078186,35.46319402875786,11.748240465602153,42.74177262190226,11.722531786570677
2025-10-05 09:15:04,2025-10-05T09:14:43.426000,39.5626907867701,485.0,1.2866625315932956,38.56996326747752,10.470988980243256,41.24114327355912,32.20439306941987,8.543042824557077,1.6,66.58672728779518,77811.59367489451,True,power_budget_seg:5,900.0,207.50797654938913,5,9.747234812155815,9.965021849294255,228.68366365151374,33.747320185122156,32.20439306941987,11.129416268145885,38.56996326747752,10.470988980243256,26.288267186637462,35.46319402875786,11.695552777265291,42.74177262190226,11.722531786570677
2025-10-05 09:30:04,2025-10-05T09:29:31.210000,41.24114327355912,480.0,1.249368526024851,35.23311794179847,9.411039313932823,42.80893444830586,29.56243302087296,7.453665566939124,1.6,66.58672728779518,135789.07972103078,True,power_budget_seg:5,900.0,189.9801680651297,5,8.373072784369278,8.666046862488946,228.68366365151374,31.664385429642344,29.562433020872962,9.611789145908453,35.23311794179847,9.411039313932823,26.49832154070147,35.46319402875786,11.625579235520487,42.74177262190226,11.722531786570677
2025-10-05 09:45:04,2025-10-05T09:44:49.600000,42.80893444830586,476.0,1.1425751935339572,27.58733743830624,6.862445812768747,44.05984117712952,23.43680540136452,6.706201479066607,1.6,66.58672728779518,198394.20643818632,True,power_budget_seg:5,900.0,148.51250457568992,5,7.167580118765297,7.619880762361857,228.68366365151374,30.662676308064405,23.436805401364516,7.09263578023916,27.58733743830624,6.862445812768747,26.69265919157285,35.46319402875786,11.558885358146659,42.74177262190226,11.722531786570677
2025-10-05 10:00:04,2025-10-05T09:59:37.323000,44.05984117712952,472.0,1.262251557576866,36.15778680141584,9.719262267138612,45.665859760085645,30.303256943660752,6.386123945221286,1.6,66.58672728779518,257383.0938965952,True,power_budget_seg:5,900.0,194.98262659565967,5,6.8970386648373445,6.981543514209777,228.68366365151374,32.26869489102053,30.303256943660752,10.030333119914836,36.15778680141584,9.719262267138612,26.872458934340138,35.46319402875786,11.490782811421507,42.74177262190226,11.722531786570677
2025-10-05 10:15:04,2025-10-05T10:14:55.655000,45.665859760085645,468.0,1.1255748468598332,26.42145881539659,6.4738196051321975,46.86632190299108,22.5027296336613,6.086881508011867,1.6,66.58672728779518,349239.46026761766,True,power_budget_seg:5,900.0,141.9112998127755,5,6.275124354417894,6.426057983111046,228.68366365151374,30.278434640860308,22.5027296336613,6.652932906868304,26.42145881539659,6.4738196051321975,27.038809158312766,35.46319402875786,11.422400387920081,42.74177262190226,11.722531786570677
2025-10-05 10:30:04,2025-10-05T10:29:43.450000,46.86632190299108,467.0,1.265787340352165,36.411564665227615,9.803854888409203,48.482832101289866,30.50657806844,5.967174924300595,1.6,66.58672728779518,431474.53287817136,True,power_budget_seg:5,900.0,196.35556483888146,5,6.149311924425707,6.170899316887054,228.68366365151374,31.89494483915909,30.506578068440014,9.935605324916185,36.41156466522763,9.80385488840921,27.192716176384288,35.46319402875786,11.374716660887007,42.74177262190226,11.722531786570677
2025-10-05 10:45:04,2025-10-05T10:44:31.223000,48.482832101289866,465.0,1.241492220330403,34.667802660602575,9.222600886867523,50.02725216561528,29.10951511423909,5.88258268171438,1.6,66.58672728779518,552238.9384011619,True,power_budget_seg:5,900.0,186.9218123938599,5,5.962659630703226,5.976026301541834,228.68366365151374,29.91132850646035,29.10951511423909,9.066674041463562,34.667802660602575,9.222600886867525,27.3351108309187,35.46319402875786,11.321867251420617,42.74177262190226,11.722531786570677
2025-10-05 11:00:04,2025-10-05T10:59:49.553000,50.02725216561528,459.0,1.0921850074301196,24.13159374618943,5.71053124872981,51.12863770401408,20.668141169282,5.848779770824409,1.6,66.58672728779518,685254.3613067307,True,power_budget_seg:5,900.0,128.94608379092455,5,5.870895248539556,5.887683491004778,228.68366365151374,28.94773224955142,20.668141169282,5.941997396127423,24.13159374618943,5.71053124872981,27.466854277883975,35.46319402875786,11.243405250866175,42.74177262190226,11.722531786570677
2025-10-05 11:15:04,2025-10-05T11:14:37.332000,51.12863770401408,459.0,1.20340563628849,31.934169812575547,8.311389937525183,52.56004466349746,26.919389872241695,5.836455542954763,1.6,66.58672728779518,789476.550344068,True,power_budget_seg:5,900.0,172.1328586860337,5,5.853096223863384,5.857129895958494,228.68366365151374,30.379139209034793,26.919389872241698,8.252485318014415,31.934169812575547,8.311389937525183,27.58874324078542,35.46319402875786,11.208102638960275,42.74177262190226,11.722531786570677
2025-10-05 11:30:04,2025-10-05T11:29:55.627000,52.56004466349746,457.0,1.2490243680486002,35.208416289695606,9.402805429898535,54.12681462926916,29.54264261199323,5.829570875316968,1.6,66.58672728779518,929405.3051491478,True,power_budget_seg:5,900.0,189.8465321272532,5,5.837069582004141,5.83796611192094,228.68366365151374,31.098806504568287,29.54264261199323,9.310175661435455,35.208416289695606,9.402805429898535,27.701514842560666,35.46319402875786,11.161184290809196,42.74177262190226,11.722531786570677
