# 1:1-300-26:51_20250827_100216
id,timestamp,device_id,temperature,humidity,a1_raw,vcap_raw,sp_415,sp_445,sp_480,sp_515,sp_555,sp_590,sp_630,sp_680,sp_clear,sp_nir,spectral_gain,sleep_time
1,2025-08-27 10:02:16.865,L_6vSQ==,26.62,45.68,1.417,4.688,171.00,2280.00,1038.00,124.00,3728.00,198.00,137.00,143.00,1969.00,3021.00,1,5
2,2025-08-27 10:02:16.880,T6ncwg==,25.58,51.07,1.448,4.588,170.00,2224.00,956.00,128.00,3840.00,208.00,140.00,146.00,2054.00,2828.00,1,5
3,2025-08-27 10:02:17.321,T6ncwg==,25.70,51.05,1.449,4.590,170.00,2224.00,956.00,128.00,3840.00,208.00,140.00,146.00,2055.00,2829.00,1,5
4,2025-08-27 10:02:21.095,L_6vSQ==,26.49,45.99,1.402,4.689,171.00,2279.00,1038.00,124.00,3729.00,198.00,137.00,143.00,1969.00,3021.00,1,5
5,2025-08-27 10:02:22.938,T6ncwg==,25.83,51.25,1.447,4.588,170.00,2224.00,956.00,128.00,3840.00,208.00,140.00,146.00,2054.00,2828.00,1,5
6,2025-08-27 10:02:26.714,L_6vSQ==,26.49,45.88,1.402,4.688,169.00,2269.00,1033.00,123.00,3699.00,197.00,136.00,141.00,1953.00,2994.00,1,5
7,2025-08-27 10:02:28.559,T6ncwg==,25.70,51.27,1.447,4.588,168.00,2209.00,950.00,127.00,3799.00,205.00,138.00,144.00,2026.00,2788.00,1,5
8,2025-08-27 10:02:32.340,L_6vSQ==,26.63,45.86,1.402,4.686,169.00,2267.00,1033.00,123.00,3696.00,196.00,136.00,141.00,1949.00,2987.00,1,5
9,2025-08-27 10:02:34.184,T6ncwg==,25.83,51.27,1.447,4.588,169.00,2213.00,952.00,127.00,3811.00,206.00,139.00,145.00,2037.00,2802.00,1,5
10,2025-08-27 10:02:37.962,L_6vSQ==,26.62,46.00,1.402,4.686,169.00,2268.00,1033.00,123.00,3698.00,196.00,136.00,141.00,1947.00,2985.00,1,5
11,2025-08-27 10:02:39.805,T6ncwg==,25.58,51.28,1.447,4.590,168.00,2210.00,950.00,127.00,3801.00,205.00,138.00,144.00,2027.00,2790.00,1,5
12,2025-08-27 10:02:43.580,L_6vSQ==,26.50,46.06,1.430,4.688,169.00,2265.00,1032.00,123.00,3693.00,196.00,136.00,141.00,1947.00,2984.00,1,5
13,2025-08-27 10:02:45.422,T6ncwg==,25.83,51.12,1.447,4.588,168.00,2209.00,950.00,127.00,3804.00,205.00,138.00,145.00,2030.00,2791.00,1,5
14,2025-08-27 10:02:49.203,L_6vSQ==,26.55,46.00,1.439,4.686,169.00,2268.00,1033.00,123.00,3699.00,197.00,136.00,141.00,1951.00,2990.00,1,5
15,2025-08-27 10:02:51.047,T6ncwg==,25.70,51.05,1.447,4.588,169.00,2214.00,951.00,127.00,3814.00,206.00,138.00,144.00,2029.00,2791.00,1,5
16,2025-08-27 10:02:54.830,L_6vSQ==,26.62,45.84,1.435,4.685,167.00,2252.00,1025.00,122.00,3655.00,194.00,135.00,140.00,1925.00,2949.00,1,5
17,2025-08-27 10:02:56.673,T6ncwg==,25.70,51.03,1.447,4.588,168.00,2209.00,950.00,127.00,3802.00,205.00,138.00,144.00,2029.00,2791.00,1,5
18,2025-08-27 10:03:00.348,L_6vSQ==,26.62,45.90,1.435,4.685,169.00,2266.00,1032.00,123.00,3694.00,196.00,136.00,141.00,1946.00,2982.00,1,5
19,2025-08-27 10:03:02.306,T6ncwg==,25.83,51.22,1.447,4.589,168.00,2211.00,950.00,127.00,3803.00,205.00,138.00,145.00,2029.00,2792.00,1,5
20,2025-08-27 10:03:05.978,L_6vSQ==,26.62,45.98,1.435,4.685,169.00,2266.00,1032.00,123.00,3693.00,196.00,136.00,141.00,1946.00,2983.00,1,5
21,2025-08-27 10:03:07.928,T6ncwg==,25.64,51.12,1.447,4.589,168.00,2211.00,950.00,127.00,3804.00,205.00,138.00,145.00,2030.00,2792.00,1,5
22,2025-08-27 10:03:11.600,L_6vSQ==,26.62,45.89,1.435,4.685,168.00,2256.00,1027.00,122.00,3668.00,195.00,136.00,141.00,1944.00,2979.00,1,5
23,2025-08-27 10:03:13.553,T6ncwg==,25.70,50.91,1.446,4.589,168.00,2207.00,949.00,127.00,3794.00,205.00,138.00,144.00,2023.00,2782.00,1,5
24,2025-08-27 10:03:17.226,L_6vSQ==,26.52,45.77,1.432,4.686,170.00,2272.00,1034.00,124.00,3708.00,197.00,137.00,142.00,1957.00,2998.00,1,5
25,2025-08-27 10:03:19.074,T6ncwg==,25.43,50.80,1.444,4.587,169.00,2215.00,952.00,127.00,3815.00,206.00,139.00,145.00,2037.00,2803.00,1,5
26,2025-08-27 10:03:22.859,L_6vSQ==,26.62,45.83,1.432,4.686,170.00,2274.00,1035.00,124.00,3713.00,197.00,137.00,142.00,1961.00,3005.00,1,5
27,2025-08-27 10:03:24.703,T6ncwg==,25.67,50.92,1.444,4.582,170.00,2225.00,956.00,128.00,3841.00,208.00,140.00,146.00,2056.00,2827.00,1,5
28,2025-08-27 10:03:28.484,L_6vSQ==,26.52,45.84,1.425,4.685,171.00,2280.00,1037.00,124.00,3728.00,198.00,137.00,143.00,1971.00,3021.00,1,5
