# 3r1b
id,timestamp,device_id,temperature,humidity,a1_raw,vcap_raw,sp_415,sp_445,sp_480,sp_515,sp_555,sp_590,sp_630,sp_680,sp_clear,sp_nir,spectral_gain,sleep_time
47,2025-08-27 11:31:06.329,T6ncwg==,22.91,52.31,0.857,2.878,29.00,232.00,113.00,24.00,739.00,50.00,29.00,32.00,541.00,702.00,1,5
48,2025-08-27 11:31:14.531,L_6vSQ==,23.12,48.76,0.796,2.917,28.00,224.00,114.00,22.00,668.00,45.00,27.00,29.00,482.00,705.00,1,5
49,2025-08-27 11:31:14.968,T6ncwg==,22.91,52.17,0.857,2.878,27.00,223.00,108.00,22.00,700.00,47.00,27.00,30.00,510.00,660.00,1,5
50,2025-08-27 11:31:23.933,T6ncwg==,22.85,52.20,0.857,2.880,27.00,226.00,110.00,23.00,712.00,48.00,28.00,31.00,522.00,676.00,1,5
51,2025-08-27 11:31:24.484,L_6vSQ==,23.25,48.56,0.795,2.915,28.00,226.00,116.00,22.00,677.00,45.00,27.00,29.00,491.00,717.00,1,5
52,2025-08-27 11:31:32.040,T6ncwg==,22.86,52.14,0.857,2.880,29.00,232.00,113.00,24.00,739.00,50.00,29.00,32.00,541.00,702.00,1,5
53,2025-08-27 11:31:33.346,L_6vSQ==,23.25,48.57,0.795,2.915,29.00,232.00,119.00,23.00,703.00,47.00,28.00,31.00,511.00,748.00,1,5
54,2025-08-27 11:31:40.259,T6ncwg==,22.91,52.17,0.864,2.881,28.00,232.00,113.00,24.00,739.00,50.00,29.00,32.00,541.00,702.00,1,5
55,2025-08-27 11:31:41.890,L_6vSQ==,23.25,48.56,0.796,2.917,29.00,232.00,118.00,23.00,700.00,47.00,28.00,30.00,496.00,726.00,1,5
56,2025-08-27 11:31:48.804,T6ncwg==,22.85,52.37,0.863,2.881,27.00,226.00,110.00,23.00,711.00,48.00,28.00,31.00,519.00,673.00,1,5
57,2025-08-27 11:31:51.193,L_6vSQ==,23.26,48.86,0.795,2.919,28.00,226.00,115.00,22.00,676.00,45.00,27.00,29.00,490.00,716.00,1,5
58,2025-08-27 11:31:57.784,T6ncwg==,22.96,52.26,0.863,2.880,27.00,225.00,109.00,23.00,710.00,48.00,28.00,30.00,518.00,672.00,1,5
59,2025-08-27 11:32:00.384,L_6vSQ==,23.18,48.88,0.794,2.919,28.00,225.00,115.00,22.00,675.00,45.00,27.00,29.00,489.00,715.00,1,5
60,2025-08-27 11:32:06.664,T6ncwg==,22.85,52.20,0.863,2.881,28.00,226.00,110.00,23.00,712.00,48.00,28.00,31.00,524.00,679.00,1,5
61,2025-08-27 11:32:09.809,L_6vSQ==,23.25,49.00,0.788,2.918,28.00,227.00,116.00,22.00,682.00,46.00,27.00,30.00,491.00,718.00,1,5
62,2025-08-27 11:32:15.100,T6ncwg==,22.97,52.17,0.864,2.881,28.00,228.00,111.00,23.00,723.00,49.00,28.00,31.00,529.00,686.00,1,5
63,2025-08-27 11:32:18.563,L_6vSQ==,23.12,49.00,0.788,2.919,28.00,228.00,116.00,22.00,684.00,46.00,28.00,30.00,496.00,725.00,1,5
64,2025-08-27 11:32:23.750,T6ncwg==,22.88,52.05,0.863,2.880,28.00,227.00,110.00,23.00,715.00,49.00,28.00,31.00,524.00,680.00,1,5
65,2025-08-27 11:32:27.644,L_6vSQ==,23.12,48.59,0.794,2.919,28.00,228.00,117.00,22.00,686.00,46.00,28.00,30.00,498.00,727.00,1,5
66,2025-08-27 11:32:31.970,T6ncwg==,22.97,51.87,0.863,2.880,29.00,232.00,113.00,24.00,739.00,50.00,29.00,32.00,541.00,702.00,1,5
67,2025-08-27 11:32:36.731,L_6vSQ==,23.25,48.69,0.795,2.919,27.00,222.00,114.00,22.00,662.00,44.00,27.00,29.00,479.00,700.00,1,5
68,2025-08-27 11:32:40.839,T6ncwg==,22.88,52.01,0.863,2.878,27.00,223.00,108.00,22.00,699.00,47.00,27.00,30.00,509.00,660.00,1,5
69,2025-08-27 11:32:46.678,L_6vSQ==,23.35,48.59,0.788,2.918,27.00,217.00,111.00,21.00,642.00,43.00,26.00,28.00,462.00,675.00,1,5
70,2025-08-27 11:32:50.243,T6ncwg==,22.91,52.21,0.863,2.880,26.00,216.00,105.00,21.00,671.00,45.00,26.00,29.00,489.00,633.00,1,5
71,2025-08-27 11:32:56.833,L_6vSQ==,23.25,48.49,0.788,2.918,27.00,220.00,113.00,21.00,655.00,44.00,26.00,28.00,473.00,691.00,1,5
72,2025-08-27 11:32:59.214,T6ncwg==,22.88,52.01,0.863,2.880,27.00,222.00,108.00,22.00,697.00,47.00,27.00,30.00,509.00,659.00,1,5
73,2025-08-27 11:33:05.728,L_6vSQ==,23.15,48.61,0.788,2.918,29.00,233.00,119.00,23.00,703.00,47.00,28.00,31.00,511.00,748.00,1,5
74,2025-08-27 11:33:07.326,T6ncwg==,22.91,51.94,0.855,2.880,29.00,232.00,113.00,24.00,739.00,50.00,29.00,32.00,542.00,702.00,1,5
75,2025-08-27 11:33:14.462,L_6vSQ==,23.47,48.76,0.795,2.918,29.00,232.00,119.00,23.00,703.00,47.00,28.00,31.00,511.00,748.00,1,5
76,2025-08-27 11:33:15.331,T6ncwg==,23.04,52.15,0.855,2.880,28.00,228.00,111.00,23.00,722.00,49.00,28.00,31.00,528.00,684.00,1,5
77,2025-08-27 11:33:24.300,L_6vSQ==,23.25,48.89,0.795,2.919,28.00,224.00,114.00,22.00,669.00,45.00,27.00,29.00,482.00,704.00,1,5
78,2025-08-27 11:33:24.845,T6ncwg==,22.97,52.13,0.855,2.880,27.00,224.00,109.00,23.00,705.00,48.00,28.00,30.00,516.00,668.00,1,5
79,2025-08-27 11:33:33.378,T6ncwg==,22.97,51.95,0.858,2.880,28.00,226.00,110.00,23.00,715.00,49.00,28.00,31.00,529.00,686.00,1,5
80,2025-08-27 11:33:33.604,L_6vSQ==,23.25,48.23,0.793,2.916,28.00,229.00,117.00,22.00,689.00,46.00,28.00,30.00,498.00,728.00,1,5
81,2025-08-27 11:33:41.483,T6ncwg==,22.85,51.94,0.864,2.880,29.00,232.00,113.00,24.00,739.00,50.00,29.00,32.00,542.00,702.00,1,5
82,2025-08-27 11:33:42.358,L_6vSQ==,23.05,48.14,0.793,2.916,29.00,233.00,119.00,23.00,703.00,47.00,28.00,31.00,511.00,748.00,1,5
83,2025-08-27 11:33:49.703,T6ncwg==,22.97,51.80,0.870,2.880,29.00,232.00,113.00,24.00,739.00,50.00,29.00,32.00,542.00,702.00,1,5
84,2025-08-27 11:33:51.118,L_6vSQ==,23.12,48.26,0.795,2.916,29.00,233.00,119.00,23.00,703.00,47.00,28.00,31.00,511.00,748.00,1,5
85,2025-08-27 11:33:57.819,T6ncwg==,22.88,51.73,0.870,2.879,28.00,232.00,113.00,24.00,739.00,50.00,29.00,32.00,542.00,702.00,1,5
86,2025-08-27 11:33:59.772,L_6vSQ==,23.25,48.18,0.795,2.919,29.00,233.00,119.00,23.00,703.00,47.00,28.00,31.00,511.00,748.00,1,5
87,2025-08-27 11:34:06.148,T6ncwg==,22.85,51.73,0.870,2.879,28.00,232.00,113.00,24.00,739.00,50.00,29.00,32.00,541.00,702.00,1,5
88,2025-08-27 11:34:08.531,L_6vSQ==,23.25,48.25,0.796,2.916,29.00,233.00,119.00,23.00,704.00,47.00,28.00,31.00,511.00,748.00,1,5
89,2025-08-27 11:34:14.141,T6ncwg==,22.97,51.75,0.872,2.879,29.00,232.00,113.00,24.00,739.00,50.00,29.00,32.00,542.00,703.00,1,5
90,2025-08-27 11:34:17.283,L_6vSQ==,23.27,48.24,0.796,2.916,29.00,233.00,119.00,23.00,704.00,47.00,28.00,31.00,512.00,748.00,1,5
91,2025-08-27 11:34:22.689,T6ncwg==,22.85,51.68,0.872,2.879,27.00,225.00,109.00,23.00,709.00,48.00,28.00,30.00,516.00,668.00,1,5
92,2025-08-27 11:34:26.799,L_6vSQ==,23.25,48.21,0.795,2.916,28.00,224.00,115.00,22.00,671.00,45.00,27.00,29.00,486.00,711.00,1,5
93,2025-08-27 11:34:31.657,T6ncwg==,22.91,51.56,0.869,2.878,28.00,226.00,110.00,23.00,713.00,48.00,28.00,31.00,521.00,675.00,1,5
94,2025-08-27 11:34:35.987,L_6vSQ==,23.25,48.09,0.795,2.916,29.00,233.00,119.00,23.00,703.00,47.00,28.00,31.00,511.00,748.00,1,5
95,2025-08-27 11:34:39.988,T6ncwg==,22.85,51.73,0.858,2.878,29.00,232.00,113.00,24.00,739.00,50.00,29.00,32.00,541.00,702.00,1,5
96,2025-08-27 11:34:44.528,L_6vSQ==,23.25,48.27,0.796,2.917,29.00,233.00,119.00,23.00,703.00,47.00,28.00,31.00,511.00,748.00,1,5
97,2025-08-27 11:34:48.633,T6ncwg==,23.04,51.75,0.858,2.878,26.00,218.00,106.00,22.00,678.00,46.00,27.00,30.00,502.00,650.00,1,5
98,2025-08-27 11:34:54.575,L_6vSQ==,23.22,48.35,0.795,2.916,27.00,221.00,113.00,21.00,656.00,44.00,27.00,29.00,478.00,699.00,1,5
99,2025-08-27 11:34:58.250,T6ncwg==,22.97,51.68,0.858,2.880,27.00,222.00,108.00,22.00,698.00,47.00,27.00,30.00,507.00,657.00,1,5
100,2025-08-27 11:35:03.714,L_6vSQ==,23.25,48.34,0.795,2.916,29.00,233.00,119.00,23.00,703.00,47.00,28.00,31.00,512.00,748.00,1,5
101,2025-08-27 11:35:06.149,T6ncwg==,22.91,51.62,0.858,2.880,29.00,232.00,113.00,24.00,739.00,50.00,29.00,32.00,542.00,703.00,1,5
102,2025-08-27 11:35:12.094,L_6vSQ==,23.25,48.40,0.795,2.916,29.00,233.00,119.00,23.00,703.00,47.00,28.00,30.00,497.00,727.00,1,5
103,2025-08-27 11:35:14.472,T6ncwg==,22.85,51.44,0.869,2.878,28.00,228.00,111.00,23.00,722.00,49.00,28.00,31.00,527.00,683.00,1,5
104,2025-08-27 11:35:22.255,L_6vSQ==,23.19,48.12,0.795,2.917,27.00,222.00,113.00,22.00,661.00,44.00,27.00,29.00,481.00,702.00,1,5
105,2025-08-27 11:35:23.880,T6ncwg==,22.85,51.60,0.857,2.878,27.00,222.00,108.00,22.00,697.00,47.00,27.00,30.00,506.00,656.00,1,5
106,2025-08-27 11:35:31.774,L_6vSQ==,23.25,48.22,0.795,2.917,28.00,228.00,117.00,22.00,686.00,46.00,28.00,31.00,511.00,748.00,1,5
107,2025-08-27 11:35:32.644,T6ncwg==,22.85,51.54,0.857,2.878,29.00,232.00,113.00,24.00,739.00,50.00,29.00,32.00,542.00,703.00,1,5
108,2025-08-27 11:35:40.208,L_6vSQ==,23.19,48.07,0.795,2.917,29.00,233.00,119.00,23.00,704.00,47.00,28.00,31.00,512.00,748.00,1,5
109,2025-08-27 11:35:40.645,T6ncwg==,22.91,51.54,0.863,2.878,29.00,232.00,113.00,24.00,739.00,50.00,29.00,32.00,542.00,703.00,1,5
