# 1:1-200-17:33_20250827_101020
id,timestamp,device_id,temperature,humidity,a1_raw,vcap_raw,sp_415,sp_445,sp_480,sp_515,sp_555,sp_590,sp_630,sp_680,sp_clear,sp_nir,spectral_gain,sleep_time
1,2025-08-27 10:10:20.195,T6ncwg==,25.21,51.57,1.293,4.582,112.00,1499.00,659.00,86.00,2576.00,139.00,93.00,97.00,1377.00,1864.00,1,5
2,2025-08-27 10:10:20.199,T6ncwg==,25.17,51.60,1.292,4.581,112.00,1499.00,659.00,86.00,2576.00,139.00,93.00,97.00,1377.00,1864.00,1,5
3,2025-08-27 10:10:20.208,L_6vSQ==,25.99,46.52,1.232,4.688,112.00,1536.00,715.00,84.00,2503.00,133.00,92.00,95.00,1322.00,1996.00,1,5
4,2025-08-27 10:10:23.444,L_6vSQ==,25.99,46.58,1.230,4.686,112.00,1536.00,715.00,84.00,2504.00,133.00,92.00,95.00,1322.00,1996.00,1,5
5,2025-08-27 10:10:25.824,T6ncwg==,25.14,51.63,1.291,4.580,112.00,1499.00,659.00,86.00,2575.00,139.00,93.00,97.00,1377.00,1864.00,1,5
6,2025-08-27 10:10:29.069,L_6vSQ==,26.05,46.59,1.213,4.682,112.00,1536.00,715.00,84.00,2503.00,133.00,92.00,95.00,1322.00,1995.00,1,5
7,2025-08-27 10:10:31.449,T6ncwg==,25.27,51.68,1.292,4.581,112.00,1499.00,658.00,86.00,2575.00,139.00,93.00,97.00,1377.00,1864.00,1,5
8,2025-08-27 10:10:34.588,L_6vSQ==,25.97,46.59,1.227,4.682,112.00,1536.00,715.00,84.00,2504.00,133.00,92.00,95.00,1322.00,1995.00,1,5
9,2025-08-27 10:10:37.080,T6ncwg==,25.21,51.75,1.293,4.582,112.00,1499.00,659.00,86.00,2575.00,139.00,93.00,97.00,1377.00,1864.00,1,5
10,2025-08-27 10:10:40.223,L_6vSQ==,26.04,46.69,1.230,4.683,112.00,1536.00,715.00,84.00,2504.00,133.00,92.00,95.00,1322.00,1995.00,1,5
11,2025-08-27 10:10:42.709,T6ncwg==,25.30,51.73,1.292,4.581,112.00,1499.00,658.00,86.00,2576.00,139.00,93.00,97.00,1377.00,1862.00,1,5
12,2025-08-27 10:10:45.851,L_6vSQ==,26.05,46.81,1.227,4.682,112.00,1535.00,715.00,84.00,2504.00,133.00,92.00,95.00,1322.00,1995.00,1,5
