# 5:1-500-73:26_20250826_220707
id,timestamp,device_id,temperature,humidity,a1_raw,vcap_raw,sp_415,sp_445,sp_480,sp_515,sp_555,sp_590,sp_630,sp_680,sp_clear,sp_nir,spectral_gain,sleep_time
1,2025-08-26 22:07:07.225,T6ncwg==,26.22,58.50,1.708,4.600,261.00,1373.00,690.00,216.00,6688.00,493.00,277.00,307.00,5262.00,7777.00,1,5
2,2025-08-26 22:07:07.230,T6ncwg==,26.20,58.46,1.674,4.590,261.00,1372.00,690.00,216.00,6689.00,493.00,277.00,307.00,5262.00,7779.00,1,5
3,2025-08-26 22:07:07.241,L_6vSQ==,25.74,56.78,1.663,4.696,270.00,1393.00,728.00,210.00,6450.00,467.00,274.00,299.00,5017.00,8263.00,1,5
4,2025-08-26 22:07:10.166,L_6vSQ==,25.81,56.79,1.681,4.699,270.00,1393.00,728.00,210.00,6450.00,467.00,274.00,299.00,5018.00,8262.00,1,5
5,2025-08-26 22:07:12.438,T6ncwg==,26.20,58.48,1.708,4.596,261.00,1373.00,690.00,216.00,6689.00,493.00,277.00,307.00,5262.00,7778.00,1,5
6,2025-08-26 22:07:15.797,L_6vSQ==,25.74,56.90,1.663,4.696,270.00,1393.00,728.00,210.00,6451.00,467.00,273.00,299.00,5017.00,8261.00,1,5
7,2025-08-26 22:07:18.066,T6ncwg==,26.34,58.52,1.708,4.596,261.00,1373.00,690.00,216.00,6691.00,494.00,277.00,307.00,5264.00,7780.00,1,5
8,2025-08-26 22:07:21.422,L_6vSQ==,25.87,56.92,1.663,4.694,270.00,1392.00,728.00,210.00,6448.00,467.00,274.00,299.00,5017.00,8263.00,1,5
9,2025-08-26 22:07:23.695,T6ncwg==,26.18,58.54,1.647,4.581,261.00,1373.00,690.00,216.00,6691.00,494.00,277.00,307.00,5265.00,7777.00,1,5
10,2025-08-26 22:07:27.050,L_6vSQ==,25.87,56.92,1.663,4.694,270.00,1393.00,728.00,210.00,6452.00,467.00,274.00,299.00,5018.00,8263.00,1,5
11,2025-08-26 22:07:29.323,T6ncwg==,26.32,58.55,1.647,4.581,261.00,1373.00,690.00,216.00,6691.00,494.00,277.00,307.00,5264.00,7780.00,1,5
12,2025-08-26 22:07:32.574,L_6vSQ==,25.74,56.95,1.663,4.694,270.00,1393.00,728.00,210.00,6451.00,467.00,274.00,299.00,5018.00,8262.00,1,5
13,2025-08-26 22:07:34.953,T6ncwg==,26.20,58.56,1.647,4.581,261.00,1372.00,690.00,216.00,6687.00,493.00,277.00,307.00,5264.00,7778.00,1,5
14,2025-08-26 22:07:38.201,L_6vSQ==,25.87,56.86,1.665,4.695,270.00,1393.00,728.00,210.00,6451.00,467.00,274.00,299.00,5018.00,8262.00,1,5
15,2025-08-26 22:07:40.581,T6ncwg==,26.39,58.61,1.687,4.581,261.00,1373.00,690.00,216.00,6690.00,493.00,277.00,307.00,5263.00,7778.00,1,5
16,2025-08-26 22:07:43.829,L_6vSQ==,25.74,56.84,1.663,4.694,270.00,1393.00,728.00,210.00,6451.00,467.00,274.00,299.00,5018.00,8262.00,1,5
17,2025-08-26 22:07:46.209,T6ncwg==,26.26,58.48,1.712,4.581,261.00,1373.00,691.00,216.00,6690.00,494.00,277.00,307.00,5266.00,7780.00,1,5
18,2025-08-26 22:07:49.458,L_6vSQ==,25.81,56.86,1.663,4.694,270.00,1393.00,728.00,210.00,6451.00,467.00,273.00,299.00,5019.00,8261.00,1,5
19,2025-08-26 22:07:51.732,T6ncwg==,26.20,58.43,1.687,4.579,261.00,1373.00,690.00,216.00,6691.00,493.00,277.00,307.00,5262.00,7780.00,1,5
20,2025-08-26 22:07:55.091,L_6vSQ==,25.74,56.79,1.647,4.694,270.00,1393.00,728.00,210.00,6453.00,467.00,274.00,299.00,5020.00,8263.00,1,5
21,2025-08-26 22:07:57.363,T6ncwg==,26.26,58.53,1.622,4.579,261.00,1373.00,690.00,216.00,6689.00,494.00,277.00,307.00,5265.00,7775.00,1,5
22,2025-08-26 22:08:00.612,L_6vSQ==,25.78,56.79,1.647,4.694,270.00,1393.00,728.00,210.00,6452.00,467.00,274.00,299.00,5020.00,8262.00,1,5
23,2025-08-26 22:08:02.967,T6ncwg==,26.32,58.61,1.622,4.576,261.00,1373.00,690.00,216.00,6689.00,494.00,277.00,307.00,5264.00,7779.00,1,5
24,2025-08-26 22:08:06.250,L_6vSQ==,25.87,56.87,1.647,4.695,270.00,1393.00,728.00,210.00,6453.00,467.00,274.00,299.00,5020.00,8263.00,1,5
25,2025-08-26 22:08:08.622,T6ncwg==,26.22,58.54,1.687,4.579,261.00,1373.00,690.00,216.00,6690.00,494.00,277.00,307.00,5265.00,7778.00,1,5
26,2025-08-26 22:08:11.872,L_6vSQ==,25.76,56.90,1.639,4.694,270.00,1393.00,728.00,210.00,6452.00,467.00,274.00,298.00,5019.00,8259.00,1,5
27,2025-08-26 22:08:14.251,T6ncwg==,26.32,58.52,1.720,4.592,261.00,1373.00,690.00,216.00,6689.00,494.00,277.00,307.00,5267.00,7779.00,1,5
28,2025-08-26 22:08:17.502,L_6vSQ==,25.87,56.93,1.639,4.694,270.00,1392.00,728.00,210.00,6449.00,467.00,274.00,299.00,5020.00,8263.00,1,5
29,2025-08-26 22:08:19.883,T6ncwg==,26.26,58.52,1.709,4.594,261.00,1373.00,690.00,216.00,6687.00,494.00,277.00,307.00,5265.00,7779.00,1,5
30,2025-08-26 22:08:23.134,L_6vSQ==,25.94,56.83,1.639,4.694,270.00,1393.00,728.00,210.00,6448.00,467.00,274.00,299.00,5020.00,8260.00,1,5
31,2025-08-26 22:08:25.516,T6ncwg==,26.32,58.47,1.709,4.594,261.00,1373.00,690.00,216.00,6688.00,494.00,277.00,307.00,5267.00,7778.00,1,5
32,2025-08-26 22:08:28.657,L_6vSQ==,25.62,56.76,1.662,4.697,270.00,1392.00,728.00,210.00,6452.00,467.00,274.00,299.00,5020.00,8262.00,1,5
