# 5:1-300-14:43_20250826_222242
id,timestamp,device_id,temperature,humidity,a1_raw,vcap_raw,sp_415,sp_445,sp_480,sp_515,sp_555,sp_590,sp_630,sp_680,sp_clear,sp_nir,spectral_gain,sleep_time
1,2025-08-26 22:22:42.992,T6ncwg==,25.32,64.00,1.429,4.587,155.00,813.00,418.00,129.00,4015.00,296.00,165.00,185.00,3229.00,4585.00,1,5
2,2025-08-26 22:22:43.012,L_6vSQ==,25.25,60.69,1.428,4.686,161.00,824.00,441.00,126.00,3878.00,281.00,163.00,179.00,3084.00,4890.00,1,5
3,2025-08-26 22:22:43.015,L_6vSQ==,25.25,60.89,1.431,4.686,161.00,824.00,441.00,126.00,3879.00,281.00,163.00,180.00,3084.00,4889.00,1,5
4,2025-08-26 22:22:44.531,T6ncwg==,25.32,64.19,1.429,4.587,155.00,812.00,418.00,129.00,4014.00,296.00,165.00,184.00,3229.00,4584.00,1,5
5,2025-08-26 22:22:46.698,L_6vSQ==,25.12,61.08,1.427,4.684,161.00,824.00,441.00,126.00,3879.00,281.00,163.00,180.00,3085.00,4889.00,1,5
6,2025-08-26 22:22:50.159,T6ncwg==,25.34,64.29,1.430,4.589,155.00,812.00,418.00,129.00,4017.00,296.00,165.00,184.00,3230.00,4585.00,1,5
7,2025-08-26 22:22:52.222,L_6vSQ==,25.12,61.00,1.425,4.684,161.00,824.00,441.00,126.00,3879.00,281.00,163.00,180.00,3085.00,4889.00,1,5
8,2025-08-26 22:22:55.680,T6ncwg==,25.36,64.28,1.430,4.589,155.00,812.00,418.00,129.00,4016.00,296.00,165.00,184.00,3230.00,4584.00,1,5
9,2025-08-26 22:22:57.849,L_6vSQ==,25.10,61.19,1.425,4.686,161.00,824.00,441.00,126.00,3879.00,281.00,163.00,180.00,3086.00,4889.00,1,5
10,2025-08-26 22:23:01.316,T6ncwg==,25.21,64.33,1.430,4.589,155.00,812.00,418.00,129.00,4016.00,296.00,165.00,185.00,3230.00,4583.00,1,5
11,2025-08-26 22:23:03.491,L_6vSQ==,25.02,61.23,1.425,4.686,161.00,824.00,441.00,126.00,3880.00,281.00,163.00,180.00,3087.00,4889.00,1,5
12,2025-08-26 22:23:06.954,T6ncwg==,25.32,64.31,1.430,4.589,155.00,812.00,418.00,129.00,4017.00,296.00,165.00,185.00,3231.00,4584.00,1,5
13,2025-08-26 22:23:09.124,L_6vSQ==,25.25,61.33,1.413,4.686,161.00,824.00,440.00,126.00,3877.00,281.00,163.00,180.00,3087.00,4887.00,1,5
14,2025-08-26 22:23:12.585,T6ncwg==,25.28,64.24,1.430,4.589,155.00,812.00,418.00,129.00,4017.00,296.00,165.00,185.00,3231.00,4583.00,1,5
15,2025-08-26 22:23:14.646,L_6vSQ==,25.00,61.13,1.394,4.684,161.00,824.00,441.00,126.00,3879.00,281.00,163.00,180.00,3087.00,4887.00,1,5
16,2025-08-26 22:23:18.212,T6ncwg==,25.36,64.46,1.429,4.587,155.00,812.00,418.00,129.00,4017.00,296.00,165.00,185.00,3232.00,4584.00,1,5
17,2025-08-26 22:23:20.273,L_6vSQ==,25.25,61.24,1.394,4.684,161.00,824.00,441.00,126.00,3880.00,280.00,163.00,180.00,3088.00,4888.00,1,5
18,2025-08-26 22:23:23.836,T6ncwg==,25.32,64.66,1.429,4.585,155.00,812.00,418.00,129.00,4017.00,297.00,165.00,185.00,3232.00,4583.00,1,5
19,2025-08-26 22:23:25.894,L_6vSQ==,25.00,61.39,1.413,4.686,161.00,824.00,441.00,126.00,3880.00,281.00,163.00,180.00,3088.00,4888.00,1,5
20,2025-08-26 22:23:29.455,T6ncwg==,25.27,64.57,1.429,4.585,155.00,812.00,418.00,129.00,4016.00,296.00,165.00,185.00,3233.00,4582.00,1,5
21,2025-08-26 22:23:35.073,T6ncwg==,25.21,64.47,1.429,4.587,155.00,812.00,418.00,129.00,4015.00,296.00,165.00,185.00,3232.00,4582.00,1,5
22,2025-08-26 22:23:37.130,L_6vSQ==,25.00,61.13,1.413,4.686,161.00,824.00,441.00,126.00,3880.00,281.00,163.00,180.00,3089.00,4886.00,1,5
23,2025-08-26 22:23:40.695,T6ncwg==,25.30,64.48,1.431,4.587,155.00,813.00,418.00,129.00,4017.00,297.00,165.00,185.00,3233.00,4582.00,1,5
24,2025-08-26 22:23:42.754,L_6vSQ==,25.01,61.11,1.400,4.683,161.00,824.00,441.00,126.00,3878.00,281.00,163.00,180.00,3089.00,4886.00,1,5
25,2025-08-26 22:23:46.213,T6ncwg==,25.32,64.54,1.429,4.585,155.00,812.00,418.00,129.00,4017.00,297.00,165.00,185.00,3233.00,4580.00,1,5
26,2025-08-26 22:23:48.383,L_6vSQ==,25.12,61.46,1.400,4.683,161.00,824.00,441.00,126.00,3879.00,281.00,163.00,180.00,3090.00,4885.00,1,5
27,2025-08-26 22:23:51.841,T6ncwg==,25.11,64.58,1.429,4.583,155.00,812.00,418.00,129.00,4016.00,297.00,165.00,185.00,3234.00,4580.00,1,5
28,2025-08-26 22:23:53.901,L_6vSQ==,25.00,61.20,1.400,4.683,161.00,824.00,441.00,126.00,3880.00,281.00,163.00,180.00,3090.00,4885.00,1,5
29,2025-08-26 22:23:57.467,T6ncwg==,25.18,64.59,1.429,4.583,155.00,812.00,418.00,129.00,4016.00,297.00,165.00,185.00,3234.00,4578.00,1,5
