# Start @ 2026-03-06 16:33:25 - run=20260306_163321_h1_pC
id,timestamp,device_id,update_type,temperature,humidity,a1_raw,vcap_raw,co2_ppm,sp_415,sp_445,sp_480,sp_515,sp_555,sp_590,sp_630,sp_680,sp_clear,sp_nir,spectral_gain,sleep_time
1,2026-03-06 16:33:25.261,L_6vSQ==,COMPACT,27.64,81.69,0.023,3.827,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1,10
2,2026-03-06 16:33:35.355,L_6vSQ==,COMPACT,27.36,81.64,1.405,3.850,,144.00,1354.00,764.00,108.00,3864.00,202.00,142.00,146.00,2281.00,2845.00,1,10
3,2026-03-06 16:33:45.912,L_6vSQ==,COMPACT,27.45,81.81,1.432,3.925,,144.00,1353.00,764.00,108.00,3863.00,202.00,142.00,146.00,2275.00,2850.00,1,10
4,2026-03-06 16:33:56.508,L_6vSQ==,COMPACT,27.64,82.04,1.432,3.985,,144.00,1352.00,765.00,108.00,3860.00,202.00,142.00,146.00,2271.00,2851.00,1,10
5,2026-03-06 16:34:07.078,L_6vSQ==,COMPACT,27.64,81.92,1.433,4.041,,144.00,1352.00,765.00,108.00,3859.00,202.00,142.00,146.00,2269.00,2853.00,1,10
6,2026-03-06 16:34:17.770,L_6vSQ==,COMPACT,27.45,82.04,1.435,4.105,,144.00,1351.00,765.00,108.00,3858.00,202.00,142.00,146.00,2267.00,2854.00,1,10
7,2026-03-06 16:34:28.335,L_6vSQ==,COMPACT,27.51,81.90,1.433,4.147,,144.00,1351.00,765.00,108.00,3858.00,202.00,142.00,146.00,2266.00,2857.00,1,10
8,2026-03-06 16:34:38.926,L_6vSQ==,COMPACT,27.65,81.97,1.427,4.200,,144.00,1351.00,765.00,108.00,3858.00,202.00,142.00,146.00,2263.00,2857.00,1,10
9,2026-03-06 16:34:49.519,L_6vSQ==,COMPACT,27.61,81.85,1.427,4.245,,144.00,1351.00,765.00,108.00,3858.00,202.00,142.00,146.00,2261.00,2858.00,1,10
10,2026-03-06 16:35:00.173,L_6vSQ==,COMPACT,27.63,82.13,1.426,4.288,,144.00,1351.00,764.00,108.00,3857.00,202.00,142.00,145.00,2262.00,2859.00,1,10
11,2026-03-06 16:35:10.771,L_6vSQ==,COMPACT,27.51,82.04,1.426,4.340,,144.00,1351.00,765.00,108.00,3854.00,202.00,142.00,145.00,2260.00,2860.00,1,10
12,2026-03-06 16:35:21.358,L_6vSQ==,COMPACT,27.75,81.93,1.426,4.384,,144.00,1351.00,765.00,108.00,3856.00,202.00,142.00,145.00,2259.00,2862.00,1,10
13,2026-03-06 16:35:31.940,L_6vSQ==,COMPACT,27.66,82.03,1.429,4.422,,144.00,1350.00,766.00,108.00,3857.00,202.00,142.00,145.00,2259.00,2863.00,1,10
14,2026-03-06 16:35:42.653,L_6vSQ==,COMPACT,27.62,82.06,1.426,4.473,,144.00,1351.00,766.00,108.00,3855.00,202.00,142.00,145.00,2258.00,2863.00,1,10
15,2026-03-06 16:35:53.251,L_6vSQ==,COMPACT,27.64,82.06,1.426,4.502,,144.00,1351.00,766.00,108.00,3857.00,202.00,142.00,145.00,2257.00,2864.00,1,10
16,2026-03-06 16:36:03.840,L_6vSQ==,COMPACT,27.77,82.24,1.427,4.554,,144.00,1350.00,766.00,108.00,3857.00,202.00,142.00,145.00,2256.00,2866.00,1,10
17,2026-03-06 16:36:14.419,L_6vSQ==,COMPACT,27.68,82.09,1.428,4.581,,144.00,1351.00,766.00,108.00,3857.00,202.00,142.00,145.00,2255.00,2867.00,1,10
18,2026-03-06 16:36:25.007,L_6vSQ==,COMPACT,27.77,82.10,1.430,4.626,,144.00,1349.00,766.00,108.00,3856.00,202.00,142.00,145.00,2255.00,2867.00,1,10
19,2026-03-06 16:36:35.675,L_6vSQ==,COMPACT,27.81,82.11,0.012,4.645,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1,10
20,2026-03-06 16:36:46.270,L_6vSQ==,COMPACT,27.66,82.21,0.008,4.635,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1,10
21,2026-03-06 16:36:56.818,L_6vSQ==,COMPACT,27.70,82.16,1.631,4.581,,98.00,2395.00,1225.00,62.00,2214.00,29.00,52.00,45.00,77.00,91.00,1,10
22,2026-03-06 16:37:07.449,L_6vSQ==,COMPACT,27.66,82.25,1.320,4.625,,99.00,2393.00,1226.00,62.00,2214.00,29.00,52.00,45.00,77.00,91.00,1,10
23,2026-03-06 16:37:18.104,L_6vSQ==,COMPACT,27.86,82.19,1.059,4.634,,20.00,16.00,15.00,15.00,564.00,39.00,24.00,26.00,481.00,584.00,1,10
