segment_id,segment_type,condition_index,ratio_r,ratio_b,pwm_r,pwm_b,total_pwm,rb_ratio_pwm,segment_start_master_time,marker_off_request_master_time,marker_off_start_master_time,marker_off_delay_ms,marker_blue_request_master_time,marker_blue_start_master_time,marker_blue_delay_ms,marker_end_master_time,target_pwm_request_master_time,target_pwm_applied_master_time,target_pwm_delay_ms,steady_start_master_time,steady_end_master_time,segment_end_master_time,Ts,T_off,T_blue,T_settle,T_meas,N_spec,ppfd_1,ppfd_1_time,spec_file_1,ppfd_2,ppfd_2_time,spec_file_2,ppfd_3,ppfd_3_time,spec_file_3,ppfd_valid_count,PPFD_spec_mean
11,normal,11,3,2,6,4,10,1.500000,2026-04-26T21:45:09.709,2026-04-26T21:45:09.711,2026-04-26T21:45:11.031,1320.0,2026-04-26T21:45:31.035,2026-04-26T21:45:33.451,2416.0,2026-04-26T21:45:53.454,2026-04-26T21:45:53.455,2026-04-26T21:45:55.063,1608.0,2026-04-26T21:46:15.065,2026-04-26T21:47:55.065,2026-04-26T21:47:55.065,10.0,20.0,20.0,20.0,100.0,3,0.6311267018318176,2026-04-26T21:46:40.065,archive/2026-04-26/standard_csv/raw_bytes_20260426_214643.csv,0.6406885981559753,2026-04-26T21:47:05.065,archive/2026-04-26/standard_csv/raw_bytes_20260426_214707.csv,0.6409783959388733,2026-04-26T21:47:30.065,archive/2026-04-26/standard_csv/raw_bytes_20260426_214732.csv,3,0.637597898642222
12,normal,12,3,2,18,12,30,1.500000,2026-04-26T21:47:55.067,2026-04-26T21:47:55.070,2026-04-26T21:47:56.402,1332.0,2026-04-26T21:48:16.405,2026-04-26T21:48:20.520,4115.0,2026-04-26T21:48:40.522,2026-04-26T21:48:40.524,2026-04-26T21:48:42.487,1963.0,2026-04-26T21:49:02.490,2026-04-26T21:50:42.490,2026-04-26T21:50:42.490,10.0,20.0,20.0,20.0,100.0,3,3.863057851791382,2026-04-26T21:49:27.490,archive/2026-04-26/standard_csv/raw_bytes_20260426_214930.csv,3.8590569496154785,2026-04-26T21:49:52.490,archive/2026-04-26/standard_csv/raw_bytes_20260426_214954.csv,3.8671209812164307,2026-04-26T21:50:17.490,archive/2026-04-26/standard_csv/raw_bytes_20260426_215019.csv,3,3.8630785942077637
13,normal,13,3,2,30,20,50,1.500000,2026-04-26T21:50:42.493,2026-04-26T21:50:42.503,2026-04-26T21:50:43.840,1337.0,2026-04-26T21:51:03.844,2026-04-26T21:51:05.787,1943.0,2026-04-26T21:51:25.789,2026-04-26T21:51:25.790,2026-04-26T21:51:27.703,1913.0,2026-04-26T21:51:47.706,2026-04-26T21:53:27.706,2026-04-26T21:53:27.706,10.0,20.0,20.0,20.0,100.0,3,7.993387699127197,2026-04-26T21:52:12.706,archive/2026-04-26/standard_csv/raw_bytes_20260426_215214.csv,7.947747707366943,2026-04-26T21:52:37.706,archive/2026-04-26/standard_csv/raw_bytes_20260426_215239.csv,7.948790550231934,2026-04-26T21:53:02.706,archive/2026-04-26/standard_csv/raw_bytes_20260426_215304.csv,3,7.963308652242024
14,normal,14,3,2,42,28,70,1.500000,2026-04-26T21:53:27.708,2026-04-26T21:53:27.713,2026-04-26T21:53:30.378,2665.0,2026-04-26T21:53:50.381,2026-04-26T21:53:52.288,1907.0,2026-04-26T21:54:12.291,2026-04-26T21:54:12.292,2026-04-26T21:54:13.884,1592.0,2026-04-26T21:54:33.885,2026-04-26T21:56:13.886,2026-04-26T21:56:13.886,10.0,20.0,20.0,20.0,100.0,3,12.227173805236816,2026-04-26T21:54:58.886,archive/2026-04-26/standard_csv/raw_bytes_20260426_215501.csv,12.19726848602295,2026-04-26T21:55:23.886,archive/2026-04-26/standard_csv/raw_bytes_20260426_215526.csv,12.183244705200195,2026-04-26T21:55:48.886,archive/2026-04-26/standard_csv/raw_bytes_20260426_215551.csv,3,12.20256233215332
15,normal,15,3,2,54,36,90,1.500000,2026-04-26T21:56:13.888,2026-04-26T21:56:13.891,2026-04-26T21:56:15.309,1418.0,2026-04-26T21:56:35.312,2026-04-26T21:56:38.816,3504.0,2026-04-26T21:56:58.817,2026-04-26T21:56:58.818,2026-04-26T21:57:00.918,2100.0,2026-04-26T21:57:20.920,2026-04-26T21:59:00.920,2026-04-26T21:59:00.920,10.0,20.0,20.0,20.0,100.0,3,16.480003356933594,2026-04-26T21:57:45.920,archive/2026-04-26/standard_csv/raw_bytes_20260426_215748.csv,16.47910499572754,2026-04-26T21:58:10.920,archive/2026-04-26/standard_csv/raw_bytes_20260426_215813.csv,16.380311965942383,2026-04-26T21:58:35.920,archive/2026-04-26/standard_csv/raw_bytes_20260426_215838.csv,3,16.446473439534504
16,normal,16,2,1,7,3,10,2.333333,2026-04-26T21:59:00.922,2026-04-26T21:59:00.925,2026-04-26T21:59:02.252,1327.0,2026-04-26T21:59:22.257,2026-04-26T21:59:24.703,2446.0,2026-04-26T21:59:44.705,2026-04-26T21:59:44.706,2026-04-26T21:59:47.366,2660.0,2026-04-26T22:00:07.369,2026-04-26T22:01:47.369,2026-04-26T22:01:47.369,10.0,20.0,20.0,20.0,100.0,3,0.6929639577865601,2026-04-26T22:00:32.369,archive/2026-04-26/standard_csv/raw_bytes_20260426_220035.csv,0.6976525187492371,2026-04-26T22:00:57.369,archive/2026-04-26/standard_csv/raw_bytes_20260426_220059.csv,0.7060863375663757,2026-04-26T22:01:22.369,archive/2026-04-26/standard_csv/raw_bytes_20260426_220124.csv,3,0.6989009380340576
17,normal,17,2,1,20,10,30,2.000000,2026-04-26T22:01:47.372,2026-04-26T22:01:47.374,2026-04-26T22:01:48.728,1354.0,2026-04-26T22:02:08.731,2026-04-26T22:02:13.828,5097.0,2026-04-26T22:02:33.830,2026-04-26T22:02:33.831,2026-04-26T22:02:36.796,2965.0,2026-04-26T22:02:56.798,2026-04-26T22:04:36.798,2026-04-26T22:04:36.798,10.0,20.0,20.0,20.0,100.0,3,4.096327304840088,2026-04-26T22:03:21.798,archive/2026-04-26/standard_csv/raw_bytes_20260426_220324.csv,4.071411609649658,2026-04-26T22:03:46.798,archive/2026-04-26/standard_csv/raw_bytes_20260426_220348.csv,4.081835746765137,2026-04-26T22:04:11.798,archive/2026-04-26/standard_csv/raw_bytes_20260426_220413.csv,3,4.083191553751628
18,normal,18,2,1,33,17,50,1.941176,2026-04-26T22:04:36.801,2026-04-26T22:04:36.803,2026-04-26T22:04:38.125,1322.0,2026-04-26T22:04:58.128,2026-04-26T22:05:02.582,4454.0,2026-04-26T22:05:22.584,2026-04-26T22:05:22.585,2026-04-26T22:05:24.150,1565.0,2026-04-26T22:05:44.151,2026-04-26T22:07:24.151,2026-04-26T22:07:24.151,10.0,20.0,20.0,20.0,100.0,3,7.975464820861816,2026-04-26T22:06:09.151,archive/2026-04-26/standard_csv/raw_bytes_20260426_220611.csv,7.9397873878479,2026-04-26T22:06:34.151,archive/2026-04-26/standard_csv/raw_bytes_20260426_220636.csv,7.914900302886963,2026-04-26T22:06:59.151,archive/2026-04-26/standard_csv/raw_bytes_20260426_220701.csv,3,7.943384170532227
19,normal,19,2,1,47,23,70,2.043478,2026-04-26T22:07:24.153,2026-04-26T22:07:24.161,2026-04-26T22:07:26.280,2119.0,2026-04-26T22:07:46.283,2026-04-26T22:07:48.197,1914.0,2026-04-26T22:08:08.200,2026-04-26T22:08:08.201,2026-04-26T22:08:13.161,4960.0,2026-04-26T22:08:33.163,2026-04-26T22:10:13.163,2026-04-26T22:10:13.163,10.0,20.0,20.0,20.0,100.0,3,12.342206954956055,2026-04-26T22:08:58.163,archive/2026-04-26/standard_csv/raw_bytes_20260426_220900.csv,12.294280052185059,2026-04-26T22:09:23.163,archive/2026-04-26/standard_csv/raw_bytes_20260426_220925.csv,12.330265998840332,2026-04-26T22:09:48.163,archive/2026-04-26/standard_csv/raw_bytes_20260426_220950.csv,3,12.322251001993815
20,normal,20,2,1,60,30,90,2.000000,2026-04-26T22:10:13.166,2026-04-26T22:10:13.169,2026-04-26T22:10:15.162,1993.0,2026-04-26T22:10:35.165,2026-04-26T22:10:38.813,3648.0,2026-04-26T22:10:58.815,2026-04-26T22:10:58.816,2026-04-26T22:11:02.992,4176.0,2026-04-26T22:11:22.995,2026-04-26T22:13:02.995,2026-04-26T22:13:02.995,10.0,20.0,20.0,20.0,100.0,3,16.364416122436523,2026-04-26T22:11:47.995,archive/2026-04-26/standard_csv/raw_bytes_20260426_221150.csv,16.35536766052246,2026-04-26T22:12:12.997,archive/2026-04-26/standard_csv/raw_bytes_20260426_221215.csv,16.299423217773438,2026-04-26T22:12:37.995,archive/2026-04-26/standard_csv/raw_bytes_20260426_221240.csv,3,16.33973566691081
