segment_id,segment_type,condition_index,ratio_r,ratio_b,pwm_r,pwm_b,total_pwm,rb_ratio_pwm,segment_start_master_time,marker_off_request_master_time,marker_off_start_master_time,marker_off_delay_ms,marker_blue_request_master_time,marker_blue_start_master_time,marker_blue_delay_ms,marker_end_master_time,target_pwm_request_master_time,target_pwm_applied_master_time,target_pwm_delay_ms,steady_start_master_time,steady_end_master_time,segment_end_master_time,Ts,T_off,T_blue,T_settle,T_meas,N_spec,ppfd_1,ppfd_1_time,spec_file_1,ppfd_2,ppfd_2_time,spec_file_2,ppfd_3,ppfd_3_time,spec_file_3,ppfd_valid_count,PPFD_spec_mean
1,normal,1,1,0,10,0,10,inf,2026-04-30T10:45:02.492,2026-04-30T10:45:02.493,2026-04-30T10:45:05.763,3270.0,2026-04-30T10:45:25.765,2026-04-30T10:45:27.867,2102.0,2026-04-30T10:45:47.869,2026-04-30T10:45:47.870,2026-04-30T10:45:49.492,1622.0,2026-04-30T10:46:09.495,2026-04-30T10:47:49.495,2026-04-30T10:47:49.495,10.0,20.0,20.0,20.0,100.0,3,1.331454873085022,2026-04-30T10:46:34.495,archive/2026-04-30/standard_csv/raw_bytes_20260430_104636.csv,1.3505511283874512,2026-04-30T10:46:59.495,archive/2026-04-30/standard_csv/raw_bytes_20260430_104701.csv,1.3559523820877075,2026-04-30T10:47:24.495,archive/2026-04-30/standard_csv/raw_bytes_20260430_104726.csv,3,1.3459861278533936
2,normal,2,1,0,30,0,30,inf,2026-04-30T10:47:49.498,2026-04-30T10:47:49.499,2026-04-30T10:47:50.841,1342.0,2026-04-30T10:48:10.844,2026-04-30T10:48:15.105,4261.0,2026-04-30T10:48:35.107,2026-04-30T10:48:35.108,2026-04-30T10:48:37.086,1978.0,2026-04-30T10:48:57.088,2026-04-30T10:50:37.088,2026-04-30T10:50:37.088,10.0,20.0,20.0,20.0,100.0,3,6.484464645385742,2026-04-30T10:49:22.088,archive/2026-04-30/standard_csv/raw_bytes_20260430_104924.csv,6.484138011932373,2026-04-30T10:49:47.088,archive/2026-04-30/standard_csv/raw_bytes_20260430_104949.csv,6.5144734382629395,2026-04-30T10:50:12.088,archive/2026-04-30/standard_csv/raw_bytes_20260430_105014.csv,3,6.4943586985270185
3,normal,3,1,0,50,0,50,inf,2026-04-30T10:50:37.091,2026-04-30T10:50:37.094,2026-04-30T10:50:39.283,2189.0,2026-04-30T10:50:59.290,2026-04-30T10:51:01.255,1965.0,2026-04-30T10:51:21.257,2026-04-30T10:51:21.258,2026-04-30T10:51:22.895,1637.0,2026-04-30T10:51:42.897,2026-04-30T10:53:22.898,2026-04-30T10:53:22.898,10.0,20.0,20.0,20.0,100.0,3,11.885842323303223,2026-04-30T10:52:07.898,archive/2026-04-30/standard_csv/raw_bytes_20260430_105210.csv,11.9047269821167,2026-04-30T10:52:32.898,archive/2026-04-30/standard_csv/raw_bytes_20260430_105235.csv,11.88669204711914,2026-04-30T10:52:57.898,archive/2026-04-30/standard_csv/raw_bytes_20260430_105300.csv,3,11.892420450846354
4,normal,4,1,0,70,0,70,inf,2026-04-30T10:53:22.900,2026-04-30T10:53:22.903,2026-04-30T10:53:24.243,1340.0,2026-04-30T10:53:44.246,2026-04-30T10:53:47.605,3359.0,2026-04-30T10:54:07.607,2026-04-30T10:54:07.608,2026-04-30T10:54:11.129,3521.0,2026-04-30T10:54:31.131,2026-04-30T10:56:11.132,2026-04-30T10:56:11.132,10.0,20.0,20.0,20.0,100.0,3,17.059186935424805,2026-04-30T10:54:56.132,archive/2026-04-30/standard_csv/raw_bytes_20260430_105458.csv,17.068693161010742,2026-04-30T10:55:21.132,archive/2026-04-30/standard_csv/raw_bytes_20260430_105523.csv,17.020151138305664,2026-04-30T10:55:46.132,archive/2026-04-30/standard_csv/raw_bytes_20260430_105548.csv,3,17.049343744913738
5,normal,5,1,0,90,0,90,inf,2026-04-30T10:56:11.134,2026-04-30T10:56:11.137,2026-04-30T10:56:14.510,3373.0,2026-04-30T10:56:34.513,2026-04-30T10:56:36.424,1911.0,2026-04-30T10:56:56.426,2026-04-30T10:56:56.427,2026-04-30T10:57:01.099,4672.0,2026-04-30T10:57:21.101,2026-04-30T10:59:01.101,2026-04-30T10:59:01.102,10.0,20.0,20.0,20.0,100.0,3,22.088912963867188,2026-04-30T10:57:46.101,archive/2026-04-30/standard_csv/raw_bytes_20260430_105748.csv,22.14278793334961,2026-04-30T10:58:11.101,archive/2026-04-30/standard_csv/raw_bytes_20260430_105813.csv,22.0938777923584,2026-04-30T10:58:36.101,archive/2026-04-30/standard_csv/raw_bytes_20260430_105838.csv,3,22.1085262298584
6,normal,6,4,1,8,2,10,4.000000,2026-04-30T10:59:01.104,2026-04-30T10:59:01.108,2026-04-30T10:59:03.811,2703.0,2026-04-30T10:59:23.815,2026-04-30T10:59:29.703,5888.0,2026-04-30T10:59:49.704,2026-04-30T10:59:49.706,2026-04-30T10:59:52.342,2636.0,2026-04-30T11:00:12.344,2026-04-30T11:01:52.345,2026-04-30T11:01:52.345,10.0,20.0,20.0,20.0,100.0,3,0.9007512331008911,2026-04-30T11:00:37.345,archive/2026-04-30/standard_csv/raw_bytes_20260430_110039.csv,0.9142804741859436,2026-04-30T11:01:02.345,archive/2026-04-30/standard_csv/raw_bytes_20260430_110104.csv,0.9198427200317383,2026-04-30T11:01:27.345,archive/2026-04-30/standard_csv/raw_bytes_20260430_110129.csv,3,0.911624809106191
7,normal,7,4,1,24,6,30,4.000000,2026-04-30T11:01:52.348,2026-04-30T11:01:52.350,2026-04-30T11:01:56.061,3711.0,2026-04-30T11:02:16.064,2026-04-30T11:02:17.685,1621.0,2026-04-30T11:02:37.687,2026-04-30T11:02:37.688,2026-04-30T11:02:39.403,1715.0,2026-04-30T11:02:59.404,2026-04-30T11:04:39.404,2026-04-30T11:04:39.404,10.0,20.0,20.0,20.0,100.0,3,5.506300926208496,2026-04-30T11:03:24.404,archive/2026-04-30/standard_csv/raw_bytes_20260430_110326.csv,5.5015974044799805,2026-04-30T11:03:49.404,archive/2026-04-30/standard_csv/raw_bytes_20260430_110351.csv,5.523067951202393,2026-04-30T11:04:14.404,archive/2026-04-30/standard_csv/raw_bytes_20260430_110416.csv,3,5.510322093963623
8,normal,8,4,1,40,10,50,4.000000,2026-04-30T11:04:39.408,2026-04-30T11:04:39.410,2026-04-30T11:04:40.746,1336.0,2026-04-30T11:05:00.749,2026-04-30T11:05:04.195,3446.0,2026-04-30T11:05:24.196,2026-04-30T11:05:24.198,2026-04-30T11:05:28.137,3939.0,2026-04-30T11:05:48.139,2026-04-30T11:07:28.139,2026-04-30T11:07:28.139,10.0,20.0,20.0,20.0,100.0,3,10.274884223937988,2026-04-30T11:06:13.139,archive/2026-04-30/standard_csv/raw_bytes_20260430_110615.csv,10.274338722229004,2026-04-30T11:06:38.139,archive/2026-04-30/standard_csv/raw_bytes_20260430_110640.csv,10.308243751525879,2026-04-30T11:07:03.139,archive/2026-04-30/standard_csv/raw_bytes_20260430_110705.csv,3,10.285822232564291
9,normal,9,4,1,56,14,70,4.000000,2026-04-30T11:07:28.142,2026-04-30T11:07:28.144,2026-04-30T11:07:29.496,1352.0,2026-04-30T11:07:49.499,2026-04-30T11:07:51.527,2028.0,2026-04-30T11:08:11.529,2026-04-30T11:08:11.530,2026-04-30T11:08:14.976,3446.0,2026-04-30T11:08:34.978,2026-04-30T11:10:14.978,2026-04-30T11:10:14.978,10.0,20.0,20.0,20.0,100.0,3,15.073399543762207,2026-04-30T11:08:59.978,archive/2026-04-30/standard_csv/raw_bytes_20260430_110902.csv,15.058897972106934,2026-04-30T11:09:24.978,archive/2026-04-30/standard_csv/raw_bytes_20260430_110927.csv,15.1094331741333,2026-04-30T11:09:49.978,archive/2026-04-30/standard_csv/raw_bytes_20260430_110952.csv,3,15.08057689666748
10,normal,10,4,1,72,18,90,4.000000,2026-04-30T11:10:14.980,2026-04-30T11:10:14.983,2026-04-30T11:10:16.330,1347.0,2026-04-30T11:10:36.333,2026-04-30T11:10:38.357,2024.0,2026-04-30T11:10:58.359,2026-04-30T11:10:58.360,2026-04-30T11:11:11.251,12891.0,2026-04-30T11:11:31.253,2026-04-30T11:13:11.253,2026-04-30T11:13:11.253,10.0,20.0,20.0,20.0,100.0,3,20.080137252807617,2026-04-30T11:11:56.253,archive/2026-04-30/standard_csv/raw_bytes_20260430_111158.csv,20.077728271484375,2026-04-30T11:12:21.253,archive/2026-04-30/standard_csv/raw_bytes_20260430_111223.csv,20.02149200439453,2026-04-30T11:12:46.253,archive/2026-04-30/standard_csv/raw_bytes_20260430_111248.csv,3,20.059785842895508
