segment_id,segment_type,condition_index,ratio_r,ratio_b,pwm_r,pwm_b,total_pwm,rb_ratio_pwm,segment_start_master_time,marker_off_request_master_time,marker_off_start_master_time,marker_off_delay_ms,marker_blue_request_master_time,marker_blue_start_master_time,marker_blue_delay_ms,marker_end_master_time,target_pwm_request_master_time,target_pwm_applied_master_time,target_pwm_delay_ms,steady_start_master_time,steady_end_master_time,segment_end_master_time,Ts,T_off,T_blue,T_settle,T_meas,N_spec,ppfd_1,ppfd_1_time,spec_file_1,ppfd_2,ppfd_2_time,spec_file_2,ppfd_3,ppfd_3_time,spec_file_3,ppfd_valid_count,PPFD_spec_mean
11,normal,11,3,2,6,4,10,1.500000,2026-04-29T14:27:14.950,2026-04-29T14:27:14.953,2026-04-29T14:27:18.833,3880.0,2026-04-29T14:27:38.836,2026-04-29T14:27:40.727,1891.0,2026-04-29T14:28:00.729,2026-04-29T14:28:00.730,2026-04-29T14:28:02.957,2227.0,2026-04-29T14:28:22.958,2026-04-29T14:30:02.958,2026-04-29T14:30:02.958,10.0,20.0,20.0,20.0,100.0,3,0.9663615822792053,2026-04-29T14:28:47.958,archive/2026-04-29/standard_csv/raw_bytes_20260429_142850.csv,0.9814741611480713,2026-04-29T14:29:12.958,archive/2026-04-29/standard_csv/raw_bytes_20260429_142915.csv,0.9770410656929016,2026-04-29T14:29:37.958,archive/2026-04-29/standard_csv/raw_bytes_20260429_142940.csv,3,0.9749589363733927
12,normal,12,3,2,18,12,30,1.500000,2026-04-29T14:30:02.961,2026-04-29T14:30:02.964,2026-04-29T14:30:04.302,1338.0,2026-04-29T14:30:24.305,2026-04-29T14:30:36.605,12300.0,2026-04-29T14:30:56.607,2026-04-29T14:30:56.608,2026-04-29T14:31:00.783,4175.0,2026-04-29T14:31:20.785,2026-04-29T14:33:00.785,2026-04-29T14:33:00.785,10.0,20.0,20.0,20.0,100.0,3,5.888011932373047,2026-04-29T14:31:45.785,archive/2026-04-29/standard_csv/raw_bytes_20260429_143147.csv,5.897426128387451,2026-04-29T14:32:10.785,archive/2026-04-29/standard_csv/raw_bytes_20260429_143212.csv,5.9000935554504395,2026-04-29T14:32:35.785,archive/2026-04-29/standard_csv/raw_bytes_20260429_143237.csv,3,5.8951772054036455
13,normal,13,3,2,30,20,50,1.500000,2026-04-29T14:33:00.787,2026-04-29T14:33:00.790,2026-04-29T14:33:03.602,2812.0,2026-04-29T14:33:23.605,2026-04-29T14:33:28.718,5113.0,2026-04-29T14:33:48.720,2026-04-29T14:33:48.721,2026-04-29T14:33:50.457,1736.0,2026-04-29T14:34:10.459,2026-04-29T14:35:50.459,2026-04-29T14:35:50.459,10.0,20.0,20.0,20.0,100.0,3,12.117029190063477,2026-04-29T14:34:35.459,archive/2026-04-29/standard_csv/raw_bytes_20260429_143437.csv,12.093775749206543,2026-04-29T14:35:00.459,archive/2026-04-29/standard_csv/raw_bytes_20260429_143502.csv,12.114734649658203,2026-04-29T14:35:25.459,archive/2026-04-29/standard_csv/raw_bytes_20260429_143527.csv,3,12.108513196309408
14,normal,14,3,2,42,28,70,1.500000,2026-04-29T14:35:50.463,2026-04-29T14:35:50.465,2026-04-29T14:35:52.933,2468.0,2026-04-29T14:36:12.936,2026-04-29T14:36:16.931,3995.0,2026-04-29T14:36:36.933,2026-04-29T14:36:36.934,2026-04-29T14:36:39.288,2354.0,2026-04-29T14:36:59.289,2026-04-29T14:38:39.290,2026-04-29T14:38:39.290,10.0,20.0,20.0,20.0,100.0,3,18.664684295654297,2026-04-29T14:37:24.290,archive/2026-04-29/standard_csv/raw_bytes_20260429_143726.csv,18.568553924560547,2026-04-29T14:37:49.290,archive/2026-04-29/standard_csv/raw_bytes_20260429_143751.csv,18.572998046875,2026-04-29T14:38:14.290,archive/2026-04-29/standard_csv/raw_bytes_20260429_143816.csv,3,18.602078755696613
15,normal,15,3,2,54,36,90,1.500000,2026-04-29T14:38:39.292,2026-04-29T14:38:39.295,2026-04-29T14:38:40.649,1354.0,2026-04-29T14:39:00.652,2026-04-29T14:39:02.591,1939.0,2026-04-29T14:39:22.593,2026-04-29T14:39:22.594,2026-04-29T14:39:27.398,4804.0,2026-04-29T14:39:47.400,2026-04-29T14:41:27.400,2026-04-29T14:41:27.400,10.0,20.0,20.0,20.0,100.0,3,25.2290096282959,2026-04-29T14:40:12.400,archive/2026-04-29/standard_csv/raw_bytes_20260429_144014.csv,25.13217544555664,2026-04-29T14:40:37.400,archive/2026-04-29/standard_csv/raw_bytes_20260429_144039.csv,25.090049743652344,2026-04-29T14:41:02.400,archive/2026-04-29/standard_csv/raw_bytes_20260429_144104.csv,3,25.15041160583496
16,normal,16,2,1,7,3,10,2.333333,2026-04-29T14:41:27.403,2026-04-29T14:41:27.405,2026-04-29T14:41:28.766,1361.0,2026-04-29T14:41:48.769,2026-04-29T14:41:51.914,3145.0,2026-04-29T14:42:11.916,2026-04-29T14:42:11.916,2026-04-29T14:42:13.867,1951.0,2026-04-29T14:42:33.869,2026-04-29T14:44:13.869,2026-04-29T14:44:13.869,10.0,20.0,20.0,20.0,100.0,3,1.0754952430725098,2026-04-29T14:42:58.869,archive/2026-04-29/standard_csv/raw_bytes_20260429_144301.csv,1.0805909633636475,2026-04-29T14:43:23.869,archive/2026-04-29/standard_csv/raw_bytes_20260429_144326.csv,1.085527777671814,2026-04-29T14:43:48.869,archive/2026-04-29/standard_csv/raw_bytes_20260429_144351.csv,3,1.080537994702657
17,normal,17,2,1,20,10,30,2.000000,2026-04-29T14:44:13.871,2026-04-29T14:44:13.874,2026-04-29T14:44:15.237,1363.0,2026-04-29T14:44:35.240,2026-04-29T14:44:40.282,5042.0,2026-04-29T14:45:00.284,2026-04-29T14:45:00.285,2026-04-29T14:45:02.868,2583.0,2026-04-29T14:45:22.871,2026-04-29T14:47:02.871,2026-04-29T14:47:02.871,10.0,20.0,20.0,20.0,100.0,3,6.301576614379883,2026-04-29T14:45:47.871,archive/2026-04-29/standard_csv/raw_bytes_20260429_144550.csv,6.308096408843994,2026-04-29T14:46:12.871,archive/2026-04-29/standard_csv/raw_bytes_20260429_144615.csv,6.319650650024414,2026-04-29T14:46:37.871,archive/2026-04-29/standard_csv/raw_bytes_20260429_144640.csv,3,6.309774557749431
18,normal,18,2,1,33,17,50,1.941176,2026-04-29T14:47:02.874,2026-04-29T14:47:02.876,2026-04-29T14:47:04.231,1355.0,2026-04-29T14:47:24.234,2026-04-29T14:47:29.014,4780.0,2026-04-29T14:47:49.016,2026-04-29T14:47:49.017,2026-04-29T14:47:55.502,6485.0,2026-04-29T14:48:15.504,2026-04-29T14:49:55.504,2026-04-29T14:49:55.504,10.0,20.0,20.0,20.0,100.0,3,12.242596626281738,2026-04-29T14:48:40.504,archive/2026-04-29/standard_csv/raw_bytes_20260429_144842.csv,12.214195251464844,2026-04-29T14:49:05.504,archive/2026-04-29/standard_csv/raw_bytes_20260429_144907.csv,12.210482597351074,2026-04-29T14:49:30.504,archive/2026-04-29/standard_csv/raw_bytes_20260429_144932.csv,3,12.222424825032553
19,normal,19,2,1,47,23,70,2.043478,2026-04-29T14:49:55.507,2026-04-29T14:49:55.509,2026-04-29T14:49:56.988,1479.0,2026-04-29T14:50:16.991,2026-04-29T14:50:21.758,4767.0,2026-04-29T14:50:41.760,2026-04-29T14:50:41.761,2026-04-29T14:50:43.346,1585.0,2026-04-29T14:51:03.347,2026-04-29T14:52:43.347,2026-04-29T14:52:43.347,10.0,20.0,20.0,20.0,100.0,3,19.09465217590332,2026-04-29T14:51:28.347,archive/2026-04-29/standard_csv/raw_bytes_20260429_145130.csv,18.994993209838867,2026-04-29T14:51:53.347,archive/2026-04-29/standard_csv/raw_bytes_20260429_145155.csv,18.93147850036621,2026-04-29T14:52:18.347,archive/2026-04-29/standard_csv/raw_bytes_20260429_145220.csv,3,19.007041295369465
20,normal,20,2,1,60,30,90,2.000000,2026-04-29T14:52:43.349,2026-04-29T14:52:43.352,2026-04-29T14:52:44.861,1509.0,2026-04-29T14:53:04.863,2026-04-29T14:53:10.295,5432.0,2026-04-29T14:53:30.297,2026-04-29T14:53:30.298,2026-04-29T14:53:31.946,1648.0,2026-04-29T14:53:51.948,2026-04-29T14:55:31.948,2026-04-29T14:55:31.949,10.0,20.0,20.0,20.0,100.0,3,25.256328582763672,2026-04-29T14:54:16.948,archive/2026-04-29/standard_csv/raw_bytes_20260429_145419.csv,25.17980194091797,2026-04-29T14:54:41.948,archive/2026-04-29/standard_csv/raw_bytes_20260429_145444.csv,25.15688133239746,2026-04-29T14:55:06.948,archive/2026-04-29/standard_csv/raw_bytes_20260429_145509.csv,3,25.197670618693035
21,normal,21,1,1,5,5,10,1.000000,2026-04-29T14:55:31.951,2026-04-29T14:55:31.954,2026-04-29T14:55:33.276,1322.0,2026-04-29T14:55:53.279,2026-04-29T14:55:55.714,2435.0,2026-04-29T14:56:15.716,2026-04-29T14:56:15.716,2026-04-29T14:56:17.299,1583.0,2026-04-29T14:56:37.300,2026-04-29T14:58:17.300,2026-04-29T14:58:17.301,10.0,20.0,20.0,20.0,100.0,3,0.898101806640625,2026-04-29T14:57:02.300,archive/2026-04-29/standard_csv/raw_bytes_20260429_145704.csv,0.9088508486747742,2026-04-29T14:57:27.300,archive/2026-04-29/standard_csv/raw_bytes_20260429_145729.csv,0.9117339253425598,2026-04-29T14:57:52.300,archive/2026-04-29/standard_csv/raw_bytes_20260429_145754.csv,3,0.9062288602193197
22,normal,22,1,1,15,15,30,1.000000,2026-04-29T14:58:17.303,2026-04-29T14:58:17.306,2026-04-29T14:58:23.479,6173.0,2026-04-29T14:58:43.482,2026-04-29T14:58:45.389,1907.0,2026-04-29T14:59:05.391,2026-04-29T14:59:05.392,2026-04-29T14:59:18.206,12814.0,2026-04-29T14:59:38.208,2026-04-29T15:01:18.208,2026-04-29T15:01:18.208,10.0,20.0,20.0,20.0,100.0,3,5.458266735076904,2026-04-29T15:00:03.208,archive/2026-04-29/standard_csv/raw_bytes_20260429_150006.csv,5.445796012878418,2026-04-29T15:00:28.208,archive/2026-04-29/standard_csv/raw_bytes_20260429_150030.csv,5.453786849975586,2026-04-29T15:00:53.208,archive/2026-04-29/standard_csv/raw_bytes_20260429_150055.csv,3,5.452616532643636
23,normal,23,1,1,25,25,50,1.000000,2026-04-29T15:01:18.211,2026-04-29T15:01:18.213,2026-04-29T15:01:19.580,1367.0,2026-04-29T15:01:39.583,2026-04-29T15:01:47.141,7558.0,2026-04-29T15:02:07.143,2026-04-29T15:02:07.144,2026-04-29T15:02:08.746,1602.0,2026-04-29T15:02:28.748,2026-04-29T15:04:08.748,2026-04-29T15:04:08.748,10.0,20.0,20.0,20.0,100.0,3,12.370882034301758,2026-04-29T15:02:53.748,archive/2026-04-29/standard_csv/raw_bytes_20260429_150255.csv,12.287008285522461,2026-04-29T15:03:18.748,archive/2026-04-29/standard_csv/raw_bytes_20260429_150320.csv,12.311994552612305,2026-04-29T15:03:43.748,archive/2026-04-29/standard_csv/raw_bytes_20260429_150345.csv,3,12.323294957478842
24,normal,24,1,1,35,35,70,1.000000,2026-04-29T15:04:08.751,2026-04-29T15:04:08.755,2026-04-29T15:04:11.687,2932.0,2026-04-29T15:04:31.690,2026-04-29T15:04:39.447,7757.0,2026-04-29T15:04:59.448,2026-04-29T15:04:59.450,2026-04-29T15:05:04.386,4936.0,2026-04-29T15:05:24.388,2026-04-29T15:07:04.388,2026-04-29T15:07:04.388,10.0,20.0,20.0,20.0,100.0,3,18.624847412109375,2026-04-29T15:05:49.388,archive/2026-04-29/standard_csv/raw_bytes_20260429_150551.csv,18.681856155395508,2026-04-29T15:06:14.388,archive/2026-04-29/standard_csv/raw_bytes_20260429_150616.csv,18.581119537353516,2026-04-29T15:06:39.388,archive/2026-04-29/standard_csv/raw_bytes_20260429_150641.csv,3,18.629274368286133
25,normal,25,1,1,45,45,90,1.000000,2026-04-29T15:07:04.391,2026-04-29T15:07:04.393,2026-04-29T15:07:05.720,1327.0,2026-04-29T15:07:25.723,2026-04-29T15:07:29.365,3642.0,2026-04-29T15:07:49.367,2026-04-29T15:07:49.368,2026-04-29T15:07:53.552,4184.0,2026-04-29T15:08:13.554,2026-04-29T15:09:53.554,2026-04-29T15:09:53.555,10.0,20.0,20.0,20.0,100.0,3,25.21499252319336,2026-04-29T15:08:38.554,archive/2026-04-29/standard_csv/raw_bytes_20260429_150840.csv,25.126667022705078,2026-04-29T15:09:03.554,archive/2026-04-29/standard_csv/raw_bytes_20260429_150905.csv,25.085350036621094,2026-04-29T15:09:28.554,archive/2026-04-29/standard_csv/raw_bytes_20260429_150930.csv,3,25.14233652750651
26,normal,26,1,2,3,7,10,0.428571,2026-04-29T15:09:53.557,2026-04-29T15:09:53.560,2026-04-29T15:09:55.781,2221.0,2026-04-29T15:10:15.784,2026-04-29T15:10:19.628,3844.0,2026-04-29T15:10:39.630,2026-04-29T15:10:39.631,2026-04-29T15:10:42.048,2417.0,2026-04-29T15:11:02.049,2026-04-29T15:12:42.049,2026-04-29T15:12:42.049,10.0,20.0,20.0,20.0,100.0,3,0.8097100257873535,2026-04-29T15:11:27.049,archive/2026-04-29/standard_csv/raw_bytes_20260429_151130.csv,0.8191781640052795,2026-04-29T15:11:52.049,archive/2026-04-29/standard_csv/raw_bytes_20260429_151154.csv,0.8192715048789978,2026-04-29T15:12:17.049,archive/2026-04-29/standard_csv/raw_bytes_20260429_151219.csv,3,0.8160532315572103
27,normal,27,1,2,10,20,30,0.500000,2026-04-29T15:12:42.053,2026-04-29T15:12:42.054,2026-04-29T15:12:43.388,1334.0,2026-04-29T15:13:03.391,2026-04-29T15:13:06.105,2714.0,2026-04-29T15:13:26.107,2026-04-29T15:13:26.108,2026-04-29T15:13:27.723,1615.0,2026-04-29T15:13:47.724,2026-04-29T15:15:27.725,2026-04-29T15:15:27.725,10.0,20.0,20.0,20.0,100.0,3,5.5017313957214355,2026-04-29T15:14:12.725,archive/2026-04-29/standard_csv/raw_bytes_20260429_151415.csv,5.485278129577637,2026-04-29T15:14:37.725,archive/2026-04-29/standard_csv/raw_bytes_20260429_151439.csv,5.482343673706055,2026-04-29T15:15:02.725,archive/2026-04-29/standard_csv/raw_bytes_20260429_151504.csv,3,5.489784399668376
28,normal,28,1,2,17,33,50,0.515152,2026-04-29T15:15:27.726,2026-04-29T15:15:27.729,2026-04-29T15:15:29.063,1334.0,2026-04-29T15:15:49.066,2026-04-29T15:15:53.278,4212.0,2026-04-29T15:16:13.280,2026-04-29T15:16:13.281,2026-04-29T15:16:15.251,1970.0,2026-04-29T15:16:35.253,2026-04-29T15:18:15.253,2026-04-29T15:18:15.253,10.0,20.0,20.0,20.0,100.0,3,11.990692138671875,2026-04-29T15:17:00.253,archive/2026-04-29/standard_csv/raw_bytes_20260429_151702.csv,11.935133934020996,2026-04-29T15:17:25.253,archive/2026-04-29/standard_csv/raw_bytes_20260429_151727.csv,11.938515663146973,2026-04-29T15:17:50.253,archive/2026-04-29/standard_csv/raw_bytes_20260429_151752.csv,3,11.954780578613281
29,normal,29,1,2,23,47,70,0.489362,2026-04-29T15:18:15.256,2026-04-29T15:18:15.258,2026-04-29T15:18:16.774,1516.0,2026-04-29T15:18:36.778,2026-04-29T15:18:39.902,3124.0,2026-04-29T15:18:59.904,2026-04-29T15:18:59.905,2026-04-29T15:19:05.140,5235.0,2026-04-29T15:19:25.142,2026-04-29T15:21:05.142,2026-04-29T15:21:05.142,10.0,20.0,20.0,20.0,100.0,3,18.480012893676758,2026-04-29T15:19:50.142,archive/2026-04-29/standard_csv/raw_bytes_20260429_151952.csv,18.538862228393555,2026-04-29T15:20:15.142,archive/2026-04-29/standard_csv/raw_bytes_20260429_152017.csv,18.491390228271484,2026-04-29T15:20:40.142,archive/2026-04-29/standard_csv/raw_bytes_20260429_152042.csv,3,18.503421783447266
30,normal,30,1,2,30,60,90,0.500000,2026-04-29T15:21:05.144,2026-04-29T15:21:05.147,2026-04-29T15:21:06.474,1327.0,2026-04-29T15:21:26.476,2026-04-29T15:21:32.375,5899.0,2026-04-29T15:21:52.377,2026-04-29T15:21:52.378,2026-04-29T15:21:54.059,1681.0,2026-04-29T15:22:14.061,2026-04-29T15:23:54.061,2026-04-29T15:23:54.061,10.0,20.0,20.0,20.0,100.0,3,24.541540145874023,2026-04-29T15:22:39.061,archive/2026-04-29/standard_csv/raw_bytes_20260429_152241.csv,24.489761352539062,2026-04-29T15:23:04.061,archive/2026-04-29/standard_csv/raw_bytes_20260429_152306.csv,24.405704498291016,2026-04-29T15:23:29.061,archive/2026-04-29/standard_csv/raw_bytes_20260429_152331.csv,3,24.479001998901367
31,normal,31,2,3,4,6,10,0.666667,2026-04-29T15:23:54.063,2026-04-29T15:23:54.066,2026-04-29T15:23:55.383,1317.0,2026-04-29T15:24:15.386,2026-04-29T15:24:20.324,4938.0,2026-04-29T15:24:40.326,2026-04-29T15:24:40.327,2026-04-29T15:24:42.009,1682.0,2026-04-29T15:25:02.011,2026-04-29T15:26:42.011,2026-04-29T15:26:42.011,10.0,20.0,20.0,20.0,100.0,3,0.8380959033966064,2026-04-29T15:25:27.011,archive/2026-04-29/standard_csv/raw_bytes_20260429_152530.csv,0.8444311618804932,2026-04-29T15:25:52.011,archive/2026-04-29/standard_csv/raw_bytes_20260429_152554.csv,0.8469423651695251,2026-04-29T15:26:17.011,archive/2026-04-29/standard_csv/raw_bytes_20260429_152619.csv,3,0.8431564768155416
32,normal,32,2,3,12,18,30,0.666667,2026-04-29T15:26:42.013,2026-04-29T15:26:42.016,2026-04-29T15:26:43.400,1384.0,2026-04-29T15:27:03.403,2026-04-29T15:27:07.006,3603.0,2026-04-29T15:27:27.008,2026-04-29T15:27:27.009,2026-04-29T15:27:31.643,4634.0,2026-04-29T15:27:51.645,2026-04-29T15:29:31.646,2026-04-29T15:29:31.646,10.0,20.0,20.0,20.0,100.0,3,5.604779243469238,2026-04-29T15:28:16.646,archive/2026-04-29/standard_csv/raw_bytes_20260429_152819.csv,5.601892948150635,2026-04-29T15:28:41.646,archive/2026-04-29/standard_csv/raw_bytes_20260429_152843.csv,5.604153156280518,2026-04-29T15:29:06.646,archive/2026-04-29/standard_csv/raw_bytes_20260429_152908.csv,3,5.60360844930013
