# Start @ 2026-03-08 15:50:30 - run=20260308_155027_h3_pL
id,timestamp,device_id,update_type,temperature,humidity,a1_raw,vcap_raw,co2_ppm,sp_415,sp_445,sp_480,sp_515,sp_555,sp_590,sp_630,sp_680,sp_clear,sp_nir,spectral_gain,sleep_time
1,2026-03-08 15:50:30.788,L_6vSQ==,COMPACT,22.61,88.84,0.017,3.289,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1,5
2,2026-03-08 15:50:30.789,L_6vSQ==,COMPACT,22.87,88.90,0.013,3.287,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1,5
3,2026-03-08 15:50:30.789,L_6vSQ==,COMPACT,22.87,88.91,0.011,3.284,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1,5
4,2026-03-08 15:50:30.789,L_6vSQ==,COMPACT,22.87,88.98,0.013,3.268,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1,5
5,2026-03-08 15:50:30.789,L_6vSQ==,COMPACT,22.87,88.93,0.014,3.275,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1,5
6,2026-03-08 15:50:30.790,L_6vSQ==,COMPACT,22.87,89.10,0.012,3.269,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1,5
7,2026-03-08 15:50:30.790,L_6vSQ==,COMPACT,22.87,89.06,0.010,3.262,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1,5
8,2026-03-08 15:50:30.790,L_6vSQ==,COMPACT,22.87,88.95,0.013,3.247,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1,5
9,2026-03-08 15:50:30.790,L_6vSQ==,COMPACT,22.87,88.91,0.009,3.253,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1,5
10,2026-03-08 15:50:30.790,L_6vSQ==,COMPACT,22.90,89.00,0.010,3.240,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1,5
11,2026-03-08 15:50:30.791,L_6vSQ==,COMPACT,22.87,89.04,0.010,3.250,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1,5
12,2026-03-08 15:50:30.791,L_6vSQ==,COMPACT,22.89,89.08,0.008,3.232,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1,5
13,2026-03-08 15:50:30.791,L_6vSQ==,COMPACT,22.87,89.11,0.008,3.241,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1,5
14,2026-03-08 15:50:30.791,L_6vSQ==,COMPACT,22.87,89.05,0.008,3.227,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1,5
15,2026-03-08 15:50:30.791,L_6vSQ==,COMPACT,22.87,89.04,0.010,3.227,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1,5
16,2026-03-08 15:50:30.792,L_6vSQ==,COMPACT,22.87,89.06,0.007,3.213,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1,5
17,2026-03-08 15:50:30.792,L_6vSQ==,COMPACT,22.87,89.03,0.002,3.212,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1,5
18,2026-03-08 15:50:30.792,L_6vSQ==,COMPACT,22.87,89.17,0.007,3.206,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1,5
19,2026-03-08 15:50:30.792,L_6vSQ==,COMPACT,22.87,89.25,0.007,3.195,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1,5
20,2026-03-08 15:50:30.792,L_6vSQ==,COMPACT,22.87,89.05,0.006,3.212,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1,5
21,2026-03-08 15:50:30.792,L_6vSQ==,COMPACT,22.87,89.18,0.009,3.193,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1,5
22,2026-03-08 15:50:30.793,L_6vSQ==,COMPACT,22.87,89.09,0.010,3.202,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1,5
23,2026-03-08 15:50:30.793,L_6vSQ==,COMPACT,22.87,89.06,0.009,3.186,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1,5
24,2026-03-08 15:50:30.793,L_6vSQ==,COMPACT,22.87,89.06,0.010,3.180,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1,5
25,2026-03-08 15:50:30.793,L_6vSQ==,COMPACT,22.87,88.97,0.011,3.186,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1,5
26,2026-03-08 15:50:34.289,L_6vSQ==,COMPACT,22.87,89.07,0.011,3.171,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1,5
27,2026-03-08 15:50:39.320,L_6vSQ==,COMPACT,22.87,89.10,0.011,3.182,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1,5
28,2026-03-08 15:50:44.314,L_6vSQ==,COMPACT,22.87,89.04,0.011,3.168,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1,5
# Stop @ 2026-03-08 15:50:44 (Duration: 0m13s)
