# Start @ 2026-03-10 11:33:31 - run=20260310_113328_h1_pC-0310
id,timestamp,device_id,update_type,temperature,humidity,a1_raw,vcap_raw,co2_ppm,sp_415,sp_445,sp_480,sp_515,sp_555,sp_590,sp_630,sp_680,sp_clear,sp_nir,spectral_gain,sleep_time
1,2026-03-10 11:33:31.911,L_6vSQ==,COMPACT,25.75,78.35,0.028,4.707,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1,10
2,2026-03-10 11:33:31.912,L_6vSQ==,COMPACT,25.70,78.37,0.026,4.700,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1,10
3,2026-03-10 11:33:31.912,L_6vSQ==,COMPACT,25.63,78.34,0.026,4.701,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1,10
4,2026-03-10 11:33:31.912,L_6vSQ==,COMPACT,25.78,78.49,0.026,4.683,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1,10
5,2026-03-10 11:33:31.912,L_6vSQ==,COMPACT,25.69,78.38,0.026,4.680,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1,10
6,2026-03-10 11:33:31.912,L_6vSQ==,COMPACT,25.81,78.46,0.025,4.668,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1,10
7,2026-03-10 11:33:31.912,L_6vSQ==,COMPACT,25.71,78.53,0.025,4.673,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1,10
8,2026-03-10 11:33:31.912,L_6vSQ==,COMPACT,25.74,78.56,0.022,4.671,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1,10
9,2026-03-10 11:33:31.912,L_6vSQ==,COMPACT,25.81,78.60,0.023,4.670,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1,10
10,2026-03-10 11:33:31.913,L_6vSQ==,COMPACT,25.76,78.67,0.026,4.664,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1,10
11,2026-03-10 11:33:31.913,L_6vSQ==,COMPACT,25.72,78.73,0.024,4.662,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1,10
12,2026-03-10 11:33:31.913,L_6vSQ==,COMPACT,25.97,78.79,0.026,4.657,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1,10
13,2026-03-10 11:33:31.913,L_6vSQ==,COMPACT,25.77,78.83,0.026,4.653,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1,10
14,2026-03-10 11:33:31.913,L_6vSQ==,COMPACT,25.76,78.65,0.026,4.644,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1,10
15,2026-03-10 11:33:31.913,L_6vSQ==,COMPACT,25.69,78.79,0.026,4.645,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4629.00,266.00,0.00,1,10
16,2026-03-10 11:33:31.913,L_6vSQ==,COMPACT,25.88,78.91,0.026,4.628,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1,10
17,2026-03-10 11:33:41.045,L_6vSQ==,COMPACT,25.78,78.89,0.027,4.621,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1,10
18,2026-03-10 11:33:51.073,L_6vSQ==,COMPACT,25.76,78.94,1.497,4.625,,60.00,1481.00,738.00,37.00,1364.00,18.00,31.00,28.00,46.00,56.00,1,10
19,2026-03-10 11:34:00.998,L_6vSQ==,COMPACT,25.81,78.92,0.880,4.619,,11.00,124.00,76.00,9.00,322.00,16.00,11.00,12.00,182.00,213.00,1,10
20,2026-03-10 11:34:11.045,L_6vSQ==,COMPACT,25.63,78.85,0.881,4.616,,11.00,124.00,76.00,9.00,322.00,16.00,11.00,12.00,182.00,213.00,1,10
21,2026-03-10 11:34:20.985,L_6vSQ==,COMPACT,25.81,78.99,0.801,4.616,,11.00,124.00,76.00,9.00,324.00,17.00,12.00,12.00,182.00,214.00,1,10
