File,PAR(mW/cm2),PPFD(umol/m2/s),PPFD-UV(umol/m2/s),PPFD-B(umol/m2/s),PPFD-G(umol/m2/s),PPFD-R(umol/m2/s),PPFD-FR(umol/m2/s),PPFD-IR(umol/m2/s),Integrat.Time(ms),Test Date,415nm(intensity),445nm(intensity),480nm(intensity),515nm(intensity),555nm(intensity),590nm(intensity),630nm(intensity),680nm(intensity),StartTestWave(nm),EndTestWave(nm)
archive/2026-03-04/standard_csv/raw_bytes_20260304_183652.csv,0.07494667917490005,3.4153072834014893,0.0004128736909478903,0.5713894367218018,1.4965405464172363,1.3473775386810303,0.11669649928808212,0.0,150.0,2000/01/09 20:05,0.1851492077112198,1.2194818258285522,0.96726393699646,0.3753248155117035,4.650102615356445,3.8320119380950928,3.914557695388794,0.2687343657016754,380.0,780.0
archive/2026-03-04/standard_csv/raw_bytes_20260304_183816.csv,0.07670596987009048,3.4933576583862305,0.0015087280189618468,0.586063027381897,1.5281990766525269,1.379095435142517,0.11997976154088974,0.0,150.0,2000/01/09 20:07,0.2040165364742279,1.2385591268539429,1.0076931715011597,0.3712591528892517,4.736270904541016,3.9134392738342285,4.007012367248535,0.27212005853652954,380.0,780.0
archive/2026-03-04/standard_csv/raw_bytes_20260304_183837.csv,1.2477209568023682,55.853328704833984,0.018681561574339867,12.217339515686035,22.125490188598633,21.510501861572266,3.2710015773773193,0.0,47.0,2000/01/09 20:07,0.885298490524292,29.54315757751465,42.14704513549805,42.252017974853516,50.256038665771484,49.44898223876953,51.59108352661133,27.0317325592041,380.0,780.0
archive/2026-03-04/standard_csv/raw_bytes_20260304_184619.csv,0.07700958847999573,3.508939504623413,0.0021137751173228025,0.587124228477478,1.5369477272033691,1.384867548942566,0.11706585437059402,0.0,150.0,2000/01/09 20:15,0.15796791017055511,1.2240819931030273,0.9891631603240967,0.3648550808429718,4.829648494720459,3.942509889602661,4.0824079513549805,0.2502281069755554,380.0,780.0
archive/2026-03-04/standard_csv/raw_bytes_20260304_184810.csv,0.07689991593360901,3.5061845779418945,0.0007660238770768046,0.5869951248168945,1.5327260494232178,1.3864631652832031,0.11684603989124298,0.0,150.0,2000/01/09 20:17,0.20012561976909637,1.2297241687774658,0.9940664768218994,0.3849264979362488,4.787147521972656,3.9150161743164062,4.031938076019287,0.2643049657344818,380.0,780.0
archive/2026-03-04/standard_csv/raw_bytes_20260304_190342.csv,0.07293781638145447,3.3229856491088867,0.0013797000283375382,0.5361284613609314,1.4553836584091187,1.331473708152771,0.12150519341230392,0.0,150.0,2000/01/09 20:32,0.16514402627944946,1.0616413354873657,0.918057918548584,0.34728148579597473,4.083126544952393,3.7672390937805176,3.8526101112365723,0.2640986740589142,380.0,780.0
archive/2026-03-04/standard_csv/raw_bytes_20260304_190854.csv,0.07319006323814392,3.3347959518432617,0.001976317260414362,0.5394275188446045,1.4628334045410156,1.332534909248352,0.1193249523639679,0.0,150.0,2000/01/09 20:37,0.17575226724147797,1.1000934839248657,0.9217166900634766,0.35591769218444824,4.095993995666504,3.778981924057007,3.8486695289611816,0.27386754751205444,380.0,780.0
