# 3:1-100-13:6_20250826_210459
id,timestamp,device_id,temperature,humidity,a1_raw,vcap_raw,sp_415,sp_445,sp_480,sp_515,sp_555,sp_590,sp_630,sp_680,sp_clear,sp_nir,spectral_gain,sleep_time
1,2025-08-26 21:04:59.702,L_6vSQ==,22.74,67.27,0.996,4.674,56.00,420.00,217.00,44.00,1354.00,93.00,54.00,60.00,1020.00,1499.00,1,5
2,2025-08-26 21:04:59.718,T6ncwg==,22.97,69.64,1.068,4.580,55.00,413.00,203.00,45.00,1399.00,99.00,55.00,61.00,1064.00,1399.00,1,5
3,2025-08-26 21:04:59.720,T6ncwg==,22.98,69.68,1.067,4.572,55.00,413.00,203.00,45.00,1399.00,99.00,55.00,61.00,1063.00,1398.00,1,5
4,2025-08-26 21:05:04.030,L_6vSQ==,22.71,67.24,0.996,4.677,56.00,420.00,217.00,44.00,1354.00,93.00,54.00,60.00,1020.00,1499.00,1,5
5,2025-08-26 21:05:04.794,T6ncwg==,22.91,69.62,1.068,4.579,55.00,413.00,203.00,45.00,1399.00,99.00,55.00,61.00,1064.00,1399.00,1,5
6,2025-08-26 21:05:09.650,L_6vSQ==,22.74,67.44,0.997,4.679,56.00,420.00,217.00,44.00,1354.00,93.00,54.00,60.00,1020.00,1499.00,1,5
7,2025-08-26 21:05:10.416,T6ncwg==,22.90,69.67,1.068,4.580,55.00,413.00,203.00,45.00,1399.00,99.00,55.00,61.00,1063.00,1398.00,1,5
8,2025-08-26 21:05:15.165,L_6vSQ==,22.69,67.40,0.996,4.679,56.00,420.00,217.00,44.00,1354.00,93.00,54.00,60.00,1020.00,1498.00,1,5
9,2025-08-26 21:05:16.039,T6ncwg==,22.95,69.63,1.064,4.581,55.00,413.00,203.00,45.00,1399.00,99.00,55.00,61.00,1064.00,1399.00,1,5
10,2025-08-26 21:05:20.784,L_6vSQ==,22.77,67.25,0.996,4.677,56.00,420.00,217.00,44.00,1354.00,93.00,54.00,60.00,1020.00,1499.00,1,5
11,2025-08-26 21:05:21.658,T6ncwg==,22.88,69.62,1.064,4.581,55.00,413.00,203.00,45.00,1399.00,99.00,55.00,61.00,1064.00,1398.00,1,5
12,2025-08-26 21:05:26.418,L_6vSQ==,22.63,67.36,0.996,4.677,56.00,420.00,217.00,44.00,1354.00,93.00,54.00,60.00,1020.00,1498.00,1,5
13,2025-08-26 21:05:27.291,T6ncwg==,22.88,69.58,1.062,4.581,55.00,413.00,203.00,45.00,1399.00,99.00,55.00,61.00,1064.00,1398.00,1,5
14,2025-08-26 21:05:32.048,L_6vSQ==,22.72,67.32,0.996,4.677,56.00,420.00,217.00,44.00,1355.00,93.00,54.00,60.00,1020.00,1499.00,1,5
15,2025-08-26 21:05:32.922,T6ncwg==,22.97,69.72,1.063,4.581,55.00,413.00,203.00,45.00,1399.00,99.00,55.00,61.00,1064.00,1398.00,1,5
