# 3:1-300-39:21_20250826_204145
id,timestamp,device_id,temperature,humidity,a1_raw,vcap_raw,sp_415,sp_445,sp_480,sp_515,sp_555,sp_590,sp_630,sp_680,sp_clear,sp_nir,spectral_gain,sleep_time
1,2025-08-26 20:41:45.180,T6ncwg==,22.85,71.59,1.454,4.582,153.00,1066.00,511.00,125.00,3861.00,273.00,154.00,172.00,2969.00,4007.00,1,5
2,2025-08-26 20:41:45.199,L_6vSQ==,22.52,68.78,1.401,4.683,158.00,1101.00,552.00,123.00,3773.00,261.00,153.00,168.00,2851.00,4296.00,1,5
3,2025-08-26 20:41:45.202,L_6vSQ==,22.56,68.89,1.440,4.685,157.00,1084.00,544.00,121.00,3732.00,258.00,152.00,167.00,2839.00,4278.00,1,5
4,2025-08-26 20:41:46.825,T6ncwg==,22.60,71.55,1.454,4.585,153.00,1071.00,513.00,125.00,3872.00,274.00,154.00,173.00,2978.00,4020.00,1,5
5,2025-08-26 20:41:47.698,L_6vSQ==,22.62,68.63,1.443,4.688,157.00,1089.00,547.00,122.00,3747.00,259.00,153.00,168.00,2846.00,4290.00,1,5
6,2025-08-26 20:41:52.447,T6ncwg==,22.60,71.50,1.449,4.586,155.00,1086.00,520.00,127.00,3913.00,276.00,156.00,174.00,3004.00,4057.00,1,5
7,2025-08-26 20:41:53.320,L_6vSQ==,22.56,68.89,1.450,4.688,159.00,1104.00,553.00,123.00,3780.00,261.00,154.00,170.00,2872.00,4330.00,1,5
8,2025-08-26 20:41:58.068,T6ncwg==,22.60,71.40,1.449,4.586,155.00,1085.00,520.00,127.00,3911.00,276.00,156.00,175.00,3004.00,4058.00,1,5
9,2025-08-26 20:41:58.940,L_6vSQ==,22.62,68.67,1.440,4.685,159.00,1103.00,553.00,123.00,3782.00,261.00,154.00,170.00,2872.00,4332.00,1,5
10,2025-08-26 20:42:03.639,T6ncwg==,22.63,71.38,1.449,4.582,155.00,1085.00,520.00,127.00,3912.00,276.00,156.00,175.00,3004.00,4058.00,1,5
11,2025-08-26 20:42:04.494,L_6vSQ==,22.72,68.76,1.436,4.682,159.00,1104.00,553.00,123.00,3782.00,261.00,154.00,170.00,2872.00,4332.00,1,5
12,2025-08-26 20:42:09.325,T6ncwg==,22.85,71.35,1.451,4.583,155.00,1086.00,520.00,127.00,3914.00,277.00,156.00,175.00,3002.00,4059.00,1,5
13,2025-08-26 20:42:10.092,L_6vSQ==,22.72,68.75,1.440,4.685,159.00,1104.00,553.00,123.00,3781.00,261.00,154.00,170.00,2872.00,4332.00,1,5
