# 7:1-200-32:6_20250827_011528
id,timestamp,device_id,temperature,humidity,a1_raw,vcap_raw,sp_415,sp_445,sp_480,sp_515,sp_555,sp_590,sp_630,sp_680,sp_clear,sp_nir,spectral_gain,sleep_time
1,2025-08-27 01:15:28.157,T6ncwg==,23.81,63.61,1.307,4.583,110.00,462.00,253.00,93.00,2896.00,223.00,120.00,136.00,2462.00,3370.00,1,5
2,2025-08-27 01:15:28.162,T6ncwg==,23.72,63.76,1.307,4.583,110.00,462.00,253.00,93.00,2897.00,223.00,120.00,136.00,2461.00,3372.00,1,5
3,2025-08-27 01:15:28.163,T6ncwg==,23.59,63.65,1.307,4.583,110.00,462.00,253.00,93.00,2897.00,223.00,120.00,136.00,2461.00,3371.00,1,5
4,2025-08-27 01:15:28.184,L_6vSQ==,23.52,61.08,1.283,4.680,115.00,467.00,265.00,90.00,2797.00,210.00,119.00,132.00,2354.00,3605.00,1,5
5,2025-08-27 01:15:28.189,L_6vSQ==,23.49,60.93,1.264,4.679,115.00,467.00,265.00,90.00,2797.00,210.00,119.00,132.00,2355.00,3605.00,1,5
6,2025-08-27 01:15:28.190,L_6vSQ==,23.48,61.02,1.264,4.679,115.00,467.00,265.00,90.00,2798.00,211.00,119.00,132.00,2354.00,3604.00,1,5
7,2025-08-27 01:15:28.950,T6ncwg==,23.81,63.69,1.307,4.585,110.00,461.00,253.00,93.00,2897.00,223.00,120.00,136.00,2462.00,3372.00,1,5
8,2025-08-27 01:15:33.058,L_6vSQ==,23.49,60.93,1.264,4.679,115.00,467.00,265.00,90.00,2797.00,211.00,119.00,132.00,2355.00,3604.00,1,5
9,2025-08-27 01:15:34.572,T6ncwg==,23.72,63.57,1.310,4.587,110.00,462.00,253.00,93.00,2897.00,223.00,120.00,136.00,2461.00,3371.00,1,5
10,2025-08-27 01:15:38.685,L_6vSQ==,23.49,61.13,1.261,4.680,115.00,467.00,265.00,91.00,2798.00,211.00,119.00,132.00,2355.00,3604.00,1,5
11,2025-08-27 01:15:40.202,T6ncwg==,23.72,63.56,1.310,4.587,110.00,462.00,253.00,93.00,2897.00,223.00,120.00,136.00,2462.00,3371.00,1,5
12,2025-08-27 01:15:44.208,L_6vSQ==,23.49,60.94,1.261,4.680,115.00,467.00,265.00,90.00,2797.00,210.00,119.00,132.00,2355.00,3604.00,1,5
13,2025-08-27 01:15:45.835,T6ncwg==,23.72,63.60,1.310,4.585,110.00,462.00,253.00,93.00,2897.00,223.00,120.00,136.00,2462.00,3369.00,1,5
14,2025-08-27 01:15:49.841,L_6vSQ==,23.49,61.04,1.261,4.680,115.00,467.00,265.00,90.00,2797.00,211.00,119.00,132.00,2355.00,3604.00,1,5
15,2025-08-27 01:15:51.359,T6ncwg==,23.59,63.60,1.310,4.585,110.00,462.00,253.00,93.00,2896.00,223.00,120.00,136.00,2462.00,3371.00,1,5
16,2025-08-27 01:15:55.467,L_6vSQ==,23.47,61.26,1.265,4.681,115.00,467.00,265.00,90.00,2797.00,210.00,119.00,132.00,2356.00,3603.00,1,5
17,2025-08-27 01:15:56.985,T6ncwg==,23.72,63.80,1.310,4.585,110.00,462.00,253.00,93.00,2896.00,223.00,120.00,136.00,2460.00,3369.00,1,5
18,2025-08-27 01:16:01.100,L_6vSQ==,23.44,61.24,1.265,4.681,115.00,467.00,265.00,90.00,2797.00,210.00,119.00,132.00,2355.00,3602.00,1,5
19,2025-08-27 01:16:02.618,T6ncwg==,23.61,63.89,1.310,4.585,110.00,462.00,253.00,93.00,2896.00,223.00,120.00,136.00,2462.00,3370.00,1,5
20,2025-08-27 01:16:08.245,T6ncwg==,23.72,63.97,1.311,4.587,110.00,462.00,253.00,93.00,2897.00,223.00,120.00,136.00,2462.00,3370.00,1,5
21,2025-08-27 01:16:12.239,L_6vSQ==,23.47,61.17,1.275,4.681,115.00,467.00,265.00,90.00,2797.00,210.00,119.00,132.00,2355.00,3602.00,1,5
22,2025-08-27 01:16:13.863,T6ncwg==,23.59,63.76,1.311,4.585,110.00,462.00,253.00,93.00,2897.00,223.00,120.00,136.00,2463.00,3369.00,1,5
23,2025-08-27 01:16:17.863,L_6vSQ==,23.49,61.04,1.275,4.680,115.00,467.00,265.00,90.00,2798.00,211.00,119.00,132.00,2356.00,3603.00,1,5
24,2025-08-27 01:16:19.488,T6ncwg==,23.59,63.62,1.310,4.585,110.00,462.00,253.00,93.00,2897.00,223.00,120.00,136.00,2463.00,3367.00,1,5
25,2025-08-27 01:16:23.490,L_6vSQ==,23.59,61.14,1.291,4.681,115.00,467.00,265.00,90.00,2797.00,210.00,119.00,132.00,2356.00,3602.00,1,5
26,2025-08-27 01:16:25.116,T6ncwg==,23.72,63.80,1.310,4.585,110.00,462.00,253.00,93.00,2897.00,223.00,120.00,136.00,2463.00,3369.00,1,5
27,2025-08-27 01:16:29.121,L_6vSQ==,23.50,61.19,1.291,4.681,115.00,467.00,265.00,90.00,2797.00,210.00,119.00,132.00,2356.00,3602.00,1,5
28,2025-08-27 01:16:30.744,T6ncwg==,23.59,63.90,1.310,4.585,110.00,462.00,253.00,93.00,2896.00,223.00,120.00,136.00,2463.00,3369.00,1,5
29,2025-08-27 01:16:34.741,L_6vSQ==,23.48,61.17,1.291,4.684,115.00,467.00,265.00,90.00,2797.00,211.00,119.00,132.00,2355.00,3602.00,1,5
30,2025-08-27 01:16:36.366,T6ncwg==,23.59,63.90,1.308,4.585,110.00,462.00,253.00,93.00,2896.00,223.00,120.00,136.00,2462.00,3369.00,1,5
31,2025-08-27 01:16:40.369,L_6vSQ==,23.38,61.42,1.290,4.680,115.00,467.00,265.00,90.00,2797.00,210.00,119.00,132.00,2356.00,3601.00,1,5
32,2025-08-27 01:16:41.991,T6ncwg==,23.59,63.79,1.308,4.585,110.00,462.00,253.00,93.00,2895.00,223.00,120.00,136.00,2463.00,3369.00,1,5
33,2025-08-27 01:16:45.887,L_6vSQ==,23.48,61.44,1.261,4.680,115.00,467.00,265.00,90.00,2797.00,210.00,119.00,132.00,2356.00,3602.00,1,5
34,2025-08-27 01:16:47.509,T6ncwg==,23.65,63.95,1.308,4.585,110.00,462.00,253.00,93.00,2896.00,223.00,120.00,136.00,2463.00,3369.00,1,5
35,2025-08-27 01:16:51.515,L_6vSQ==,23.38,61.35,1.288,4.680,115.00,467.00,265.00,90.00,2796.00,211.00,119.00,132.00,2357.00,3601.00,1,5
36,2025-08-27 01:16:53.139,T6ncwg==,23.59,63.98,1.308,4.586,110.00,462.00,253.00,93.00,2896.00,223.00,120.00,136.00,2463.00,3369.00,1,5
37,2025-08-27 01:16:57.139,L_6vSQ==,23.49,61.35,1.288,4.680,115.00,467.00,265.00,90.00,2797.00,210.00,119.00,132.00,2356.00,3601.00,1,5
38,2025-08-27 01:16:58.769,T6ncwg==,23.53,63.97,1.311,4.586,110.00,462.00,253.00,93.00,2896.00,223.00,120.00,136.00,2462.00,3368.00,1,5
39,2025-08-27 01:17:02.780,L_6vSQ==,23.48,61.44,1.285,4.684,115.00,467.00,265.00,90.00,2796.00,210.00,119.00,132.00,2354.00,3600.00,1,5
40,2025-08-27 01:17:04.406,T6ncwg==,23.59,64.01,1.317,4.585,110.00,462.00,253.00,93.00,2896.00,223.00,120.00,136.00,2463.00,3368.00,1,5
41,2025-08-27 01:17:08.308,L_6vSQ==,23.47,61.51,1.285,4.684,115.00,467.00,265.00,90.00,2797.00,210.00,119.00,132.00,2356.00,3600.00,1,5
42,2025-08-27 01:17:10.044,T6ncwg==,23.46,63.91,1.317,4.585,110.00,462.00,253.00,93.00,2894.00,223.00,120.00,136.00,2463.00,3367.00,1,5
43,2025-08-27 01:17:13.942,L_6vSQ==,23.38,61.40,1.260,4.680,115.00,467.00,265.00,90.00,2796.00,210.00,119.00,132.00,2356.00,3599.00,1,5
44,2025-08-27 01:17:15.674,T6ncwg==,23.59,63.90,1.316,4.582,110.00,461.00,253.00,93.00,2896.00,223.00,120.00,136.00,2463.00,3367.00,1,5
45,2025-08-27 01:17:19.570,L_6vSQ==,23.44,61.39,1.275,4.684,115.00,467.00,265.00,90.00,2796.00,210.00,119.00,132.00,2356.00,3599.00,1,5
46,2025-08-27 01:17:21.193,T6ncwg==,23.59,63.76,1.316,4.582,110.00,462.00,253.00,93.00,2896.00,223.00,120.00,136.00,2463.00,3367.00,1,5
47,2025-08-27 01:17:25.201,L_6vSQ==,23.47,61.24,1.285,4.686,115.00,467.00,265.00,90.00,2797.00,210.00,119.00,132.00,2357.00,3598.00,1,5
48,2025-08-27 01:17:26.825,T6ncwg==,23.59,63.90,1.316,4.585,110.00,461.00,253.00,93.00,2896.00,223.00,120.00,136.00,2463.00,3367.00,1,5
49,2025-08-27 01:17:30.828,L_6vSQ==,23.38,61.24,1.285,4.687,115.00,467.00,265.00,90.00,2796.00,210.00,119.00,132.00,2356.00,3599.00,1,5
50,2025-08-27 01:17:32.452,T6ncwg==,23.59,63.90,1.312,4.587,110.00,462.00,253.00,93.00,2895.00,223.00,120.00,136.00,2463.00,3366.00,1,5
51,2025-08-27 01:17:36.349,L_6vSQ==,23.38,61.37,1.275,4.684,115.00,467.00,265.00,90.00,2797.00,210.00,119.00,132.00,2356.00,3600.00,1,5
52,2025-08-27 01:17:38.085,T6ncwg==,23.56,63.81,1.308,4.583,110.00,462.00,253.00,93.00,2896.00,223.00,120.00,136.00,2463.00,3366.00,1,5
53,2025-08-27 01:17:41.979,L_6vSQ==,23.25,61.28,1.275,4.681,115.00,467.00,265.00,90.00,2796.00,210.00,119.00,132.00,2356.00,3598.00,1,5
