# 3:1-400-54:28_20250826_180553
id,timestamp,device_id,temperature,humidity,a1_raw,vcap_raw,sp_415,sp_445,sp_480,sp_515,sp_555,sp_590,sp_630,sp_680,sp_clear,sp_nir,spectral_gain,sleep_time
1,2025-08-26 18:05:53.981,L_6vSQ==,26.69,54.57,1.521,4.691,217.00,1428.00,720.00,168.00,5140.00,358.00,213.00,231.00,3812.00,6171.00,1,5
2,2025-08-26 18:05:53.986,L_6vSQ==,26.87,54.59,1.557,4.696,217.00,1428.00,720.00,168.00,5140.00,358.00,213.00,231.00,3811.00,6171.00,1,5
3,2025-08-26 18:05:53.988,L_6vSQ==,26.49,54.49,1.557,4.696,217.00,1428.00,720.00,168.00,5140.00,358.00,213.00,231.00,3813.00,6172.00,1,5
4,2025-08-26 18:05:54.003,T6ncwg==,26.91,56.55,1.577,4.591,211.00,1404.00,677.00,173.00,5329.00,379.00,216.00,237.00,3989.00,5794.00,1,5
5,2025-08-26 18:05:54.008,T6ncwg==,26.93,56.69,1.576,4.588,211.00,1403.00,677.00,173.00,5329.00,379.00,216.00,237.00,3992.00,5796.00,1,5
6,2025-08-26 18:05:57.038,T6ncwg==,26.87,56.68,1.576,4.588,211.00,1404.00,677.00,173.00,5330.00,379.00,216.00,237.00,3993.00,5796.00,1,5
7,2025-08-26 18:05:58.985,L_6vSQ==,26.62,54.48,1.557,4.695,217.00,1428.00,719.00,168.00,5141.00,358.00,213.00,231.00,3813.00,6170.00,1,5
8,2025-08-26 18:06:02.643,T6ncwg==,26.87,56.68,1.576,4.588,211.00,1404.00,677.00,173.00,5329.00,379.00,216.00,237.00,3990.00,5796.00,1,5
9,2025-08-26 18:06:04.549,L_6vSQ==,26.63,54.57,1.557,4.695,217.00,1428.00,720.00,168.00,5140.00,358.00,213.00,231.00,3812.00,6169.00,1,5
10,2025-08-26 18:06:08.292,T6ncwg==,26.93,56.70,1.576,4.592,211.00,1404.00,677.00,173.00,5330.00,379.00,216.00,237.00,3994.00,5795.00,1,5
11,2025-08-26 18:06:10.133,L_6vSQ==,26.55,54.75,1.557,4.695,217.00,1428.00,720.00,168.00,5141.00,358.00,213.00,231.00,3814.00,6170.00,1,5
12,2025-08-26 18:06:13.918,T6ncwg==,26.87,56.64,1.576,4.592,211.00,1404.00,677.00,173.00,5330.00,379.00,216.00,237.00,3995.00,5795.00,1,5
13,2025-08-26 18:06:15.756,L_6vSQ==,26.49,54.58,1.532,4.691,217.00,1428.00,719.00,168.00,5140.00,358.00,213.00,231.00,3814.00,6168.00,1,5
14,2025-08-26 18:06:19.539,T6ncwg==,26.87,56.67,1.576,4.588,211.00,1404.00,677.00,173.00,5327.00,379.00,216.00,237.00,3994.00,5793.00,1,5
15,2025-08-26 18:06:21.378,L_6vSQ==,26.72,54.69,1.513,4.690,217.00,1428.00,720.00,168.00,5142.00,358.00,213.00,231.00,3814.00,6170.00,1,5
16,2025-08-26 18:06:25.163,T6ncwg==,26.83,56.85,1.576,4.585,211.00,1404.00,677.00,173.00,5329.00,379.00,216.00,237.00,3995.00,5794.00,1,5
17,2025-08-26 18:06:27.002,L_6vSQ==,26.49,54.58,1.513,4.690,217.00,1427.00,720.00,168.00,5139.00,358.00,213.00,231.00,3816.00,6171.00,1,5
18,2025-08-26 18:06:30.789,T6ncwg==,26.87,56.76,1.575,4.585,211.00,1404.00,677.00,173.00,5330.00,379.00,216.00,238.00,3996.00,5794.00,1,5
19,2025-08-26 18:06:32.630,L_6vSQ==,26.49,54.55,1.513,4.690,217.00,1428.00,720.00,168.00,5141.00,358.00,213.00,231.00,3816.00,6170.00,1,5
20,2025-08-26 18:06:36.415,T6ncwg==,26.93,56.73,1.576,4.585,211.00,1404.00,676.00,173.00,5329.00,379.00,216.00,237.00,3994.00,5793.00,1,5
21,2025-08-26 18:06:38.257,L_6vSQ==,26.55,54.66,1.532,4.691,217.00,1428.00,720.00,168.00,5141.00,358.00,213.00,231.00,3816.00,6165.00,1,5
22,2025-08-26 18:06:41.940,T6ncwg==,26.84,56.85,1.611,4.587,211.00,1404.00,677.00,173.00,5330.00,379.00,216.00,237.00,3996.00,5793.00,1,5
23,2025-08-26 18:06:43.780,L_6vSQ==,26.47,54.61,1.521,4.690,217.00,1428.00,719.00,168.00,5142.00,358.00,213.00,231.00,3817.00,6169.00,1,5
24,2025-08-26 18:06:47.569,T6ncwg==,26.91,56.83,1.611,4.588,211.00,1404.00,676.00,173.00,5329.00,379.00,216.00,237.00,3996.00,5788.00,1,5
25,2025-08-26 18:06:49.407,L_6vSQ==,26.56,54.77,1.518,4.688,217.00,1428.00,719.00,168.00,5141.00,358.00,213.00,231.00,3816.00,6168.00,1,5
26,2025-08-26 18:06:53.192,T6ncwg==,26.79,56.82,1.606,4.588,211.00,1404.00,676.00,173.00,5326.00,379.00,216.00,237.00,3996.00,5791.00,1,5
27,2025-08-26 18:06:55.029,L_6vSQ==,26.49,54.88,1.518,4.688,217.00,1428.00,719.00,168.00,5141.00,358.00,213.00,231.00,3816.00,6167.00,1,5
28,2025-08-26 18:06:58.815,T6ncwg==,26.81,56.85,1.576,4.588,211.00,1404.00,676.00,173.00,5327.00,379.00,216.00,237.00,3995.00,5789.00,1,5
