# 5:1-200-30:10_20250826_223014
id,timestamp,device_id,temperature,humidity,a1_raw,vcap_raw,sp_415,sp_445,sp_480,sp_515,sp_555,sp_590,sp_630,sp_680,sp_clear,sp_nir,spectral_gain,sleep_time
35,2025-08-26 22:31:44.994,L_6vSQ==,24.37,63.19,1.247,4.680,115.00,626.00,334.00,90.00,2773.00,199.00,116.00,128.00,2212.00,3410.00,1,5
36,2025-08-26 22:31:49.101,T6ncwg==,24.49,66.64,1.308,4.588,111.00,617.00,316.00,92.00,2869.00,210.00,117.00,131.00,2312.00,3190.00,1,5
37,2025-08-26 22:31:50.623,L_6vSQ==,24.25,63.23,1.252,4.682,115.00,626.00,334.00,90.00,2774.00,199.00,116.00,128.00,2212.00,3410.00,1,5
38,2025-08-26 22:31:54.730,T6ncwg==,24.36,66.64,1.308,4.587,111.00,617.00,316.00,92.00,2869.00,210.00,117.00,131.00,2312.00,3190.00,1,5
39,2025-08-26 22:31:56.251,L_6vSQ==,24.25,63.08,1.254,4.682,115.00,626.00,334.00,90.00,2774.00,199.00,116.00,128.00,2213.00,3410.00,1,5
40,2025-08-26 22:32:00.356,T6ncwg==,24.38,66.70,1.308,4.587,111.00,617.00,316.00,92.00,2869.00,210.00,117.00,131.00,2312.00,3189.00,1,5
41,2025-08-26 22:32:01.770,L_6vSQ==,24.13,63.02,1.254,4.682,115.00,626.00,334.00,90.00,2774.00,199.00,116.00,128.00,2213.00,3409.00,1,5
42,2025-08-26 22:32:05.998,T6ncwg==,24.45,66.90,1.308,4.587,111.00,617.00,316.00,92.00,2869.00,210.00,117.00,131.00,2312.00,3187.00,1,5
43,2025-08-26 22:32:07.394,L_6vSQ==,24.44,63.25,1.252,4.682,115.00,626.00,334.00,90.00,2774.00,199.00,116.00,128.00,2213.00,3409.00,1,5
44,2025-08-26 22:32:11.606,T6ncwg==,24.34,66.90,1.309,4.588,111.00,617.00,316.00,92.00,2869.00,210.00,117.00,131.00,2312.00,3188.00,1,5
45,2025-08-26 22:32:13.019,L_6vSQ==,24.37,63.24,1.252,4.682,115.00,626.00,334.00,90.00,2774.00,199.00,116.00,128.00,2213.00,3408.00,1,5
46,2025-08-26 22:32:17.231,T6ncwg==,24.28,67.01,1.308,4.585,111.00,617.00,316.00,92.00,2869.00,210.00,117.00,131.00,2312.00,3188.00,1,5
47,2025-08-26 22:32:18.644,L_6vSQ==,24.42,63.15,1.252,4.682,115.00,626.00,334.00,90.00,2774.00,199.00,116.00,128.00,2213.00,3408.00,1,5
48,2025-08-26 22:32:22.746,T6ncwg==,24.35,67.02,1.308,4.585,111.00,617.00,316.00,92.00,2869.00,210.00,117.00,131.00,2312.00,3187.00,1,5
