# 3:1-200-26:14_20250826_205257
id,timestamp,device_id,temperature,humidity,a1_raw,vcap_raw,sp_415,sp_445,sp_480,sp_515,sp_555,sp_590,sp_630,sp_680,sp_clear,sp_nir,spectral_gain,sleep_time
1,2025-08-26 20:52:57.120,L_6vSQ==,23.00,66.33,1.242,4.679,109.00,784.00,398.00,85.00,2594.00,178.00,105.00,115.00,1951.00,2933.00,1,5
2,2025-08-26 20:52:57.123,L_6vSQ==,23.00,66.31,1.243,4.681,108.00,784.00,398.00,85.00,2595.00,178.00,105.00,115.00,1951.00,2933.00,1,5
3,2025-08-26 20:52:57.131,T6ncwg==,23.32,68.56,1.301,4.586,106.00,771.00,373.00,87.00,2681.00,189.00,106.00,119.00,2039.00,2743.00,1,5
4,2025-08-26 20:53:00.584,L_6vSQ==,23.05,66.20,1.257,4.683,109.00,784.00,398.00,85.00,2595.00,178.00,105.00,115.00,1951.00,2933.00,1,5
5,2025-08-26 20:53:00.594,T6ncwg==,23.37,68.61,1.302,4.586,106.00,770.00,373.00,87.00,2680.00,189.00,106.00,119.00,2039.00,2743.00,1,5
6,2025-08-26 20:53:06.119,T6ncwg==,23.32,68.53,1.303,4.590,106.00,770.00,373.00,87.00,2681.00,189.00,106.00,119.00,2038.00,2743.00,1,5
7,2025-08-26 20:53:06.228,L_6vSQ==,23.25,66.41,1.243,4.681,109.00,784.00,398.00,85.00,2593.00,178.00,105.00,115.00,1951.00,2933.00,1,5
8,2025-08-26 20:53:11.735,T6ncwg==,23.28,68.46,1.301,4.581,106.00,771.00,373.00,87.00,2681.00,188.00,106.00,119.00,2039.00,2743.00,1,5
9,2025-08-26 20:53:11.849,L_6vSQ==,23.24,66.40,1.243,4.681,109.00,784.00,398.00,85.00,2595.00,178.00,105.00,115.00,1952.00,2933.00,1,5
10,2025-08-26 20:53:17.374,T6ncwg==,23.29,68.62,1.301,4.581,106.00,771.00,373.00,87.00,2682.00,189.00,106.00,119.00,2039.00,2742.00,1,5
11,2025-08-26 20:53:17.487,L_6vSQ==,23.05,66.45,1.243,4.681,109.00,784.00,398.00,85.00,2594.00,178.00,105.00,115.00,1951.00,2933.00,1,5
12,2025-08-26 20:53:23.008,L_6vSQ==,23.12,66.30,1.267,4.681,109.00,784.00,397.00,85.00,2595.00,178.00,105.00,115.00,1952.00,2933.00,1,5
13,2025-08-26 20:53:23.019,T6ncwg==,23.34,68.51,1.301,4.586,106.00,771.00,373.00,87.00,2681.00,189.00,106.00,119.00,2039.00,2743.00,1,5
14,2025-08-26 20:53:28.639,L_6vSQ==,23.24,66.30,1.270,4.685,109.00,784.00,398.00,85.00,2595.00,178.00,105.00,115.00,1952.00,2933.00,1,5
