# 5:1-100-14:4_20250826_224323
id,timestamp,device_id,temperature,humidity,a1_raw,vcap_raw,sp_415,sp_445,sp_480,sp_515,sp_555,sp_590,sp_630,sp_680,sp_clear,sp_nir,spectral_gain,sleep_time
1,2025-08-26 22:43:23.731,T6ncwg==,23.22,70.10,1.061,4.578,54.00,333.00,171.00,45.00,1410.00,101.00,56.00,64.00,1133.00,1503.00,1,5
2,2025-08-26 22:43:23.752,L_6vSQ==,23.25,66.54,0.987,4.652,56.00,339.00,181.00,44.00,1366.00,96.00,56.00,62.00,1087.00,1611.00,1,5
3,2025-08-26 22:43:23.755,L_6vSQ==,23.19,66.49,0.987,4.652,56.00,339.00,181.00,44.00,1366.00,96.00,56.00,62.00,1087.00,1611.00,1,5
4,2025-08-26 22:43:25.271,T6ncwg==,23.09,70.01,1.061,4.581,54.00,333.00,171.00,45.00,1411.00,101.00,56.00,64.00,1134.00,1503.00,1,5
5,2025-08-26 22:43:25.931,L_6vSQ==,23.05,66.65,0.987,4.652,56.00,339.00,181.00,44.00,1366.00,96.00,56.00,62.00,1087.00,1610.00,1,5
6,2025-08-26 22:43:30.904,T6ncwg==,23.07,70.15,1.061,4.581,54.00,333.00,171.00,45.00,1410.00,101.00,56.00,64.00,1134.00,1502.00,1,5
7,2025-08-26 22:43:31.561,L_6vSQ==,23.06,66.58,0.987,4.658,56.00,339.00,181.00,44.00,1365.00,96.00,56.00,62.00,1087.00,1611.00,1,5
8,2025-08-26 22:43:36.533,T6ncwg==,23.09,70.07,1.060,4.571,53.00,326.00,167.00,45.00,1390.00,100.00,56.00,63.00,1120.00,1484.00,1,5
9,2025-08-26 22:43:37.192,L_6vSQ==,23.05,66.63,0.990,4.664,55.00,331.00,177.00,44.00,1345.00,95.00,55.00,61.00,1073.00,1589.00,1,5
10,2025-08-26 22:43:42.166,T6ncwg==,23.23,70.20,1.061,4.581,53.00,323.00,166.00,44.00,1381.00,99.00,55.00,62.00,1114.00,1475.00,1,5
11,2025-08-26 22:43:42.825,L_6vSQ==,23.00,66.94,0.989,4.670,55.00,328.00,176.00,43.00,1338.00,94.00,55.00,61.00,1067.00,1581.00,1,5
12,2025-08-26 22:43:47.803,T6ncwg==,23.08,70.17,1.061,4.582,53.00,320.00,164.00,44.00,1370.00,99.00,55.00,62.00,1106.00,1465.00,1,5
13,2025-08-26 22:43:48.353,L_6vSQ==,23.16,66.92,0.989,4.670,55.00,326.00,174.00,43.00,1329.00,94.00,55.00,61.00,1072.00,1588.00,1,5
14,2025-08-26 22:43:53.438,T6ncwg==,23.13,70.26,1.059,4.585,54.00,333.00,171.00,45.00,1410.00,101.00,56.00,64.00,1134.00,1502.00,1,5
15,2025-08-26 22:43:53.994,L_6vSQ==,23.01,66.79,0.989,4.670,56.00,339.00,181.00,44.00,1366.00,96.00,56.00,62.00,1088.00,1610.00,1,5
16,2025-08-26 22:43:58.970,T6ncwg==,22.97,70.36,1.059,4.585,53.00,324.00,166.00,45.00,1385.00,100.00,55.00,62.00,1109.00,1468.00,1,5
17,2025-08-26 22:43:59.629,L_6vSQ==,23.05,66.61,0.989,4.675,55.00,326.00,175.00,43.00,1333.00,94.00,55.00,61.00,1064.00,1575.00,1,5
18,2025-08-26 22:44:04.607,T6ncwg==,23.09,70.31,1.059,4.585,53.00,319.00,164.00,44.00,1370.00,99.00,55.00,62.00,1107.00,1465.00,1,5
19,2025-08-26 22:44:05.163,L_6vSQ==,23.12,66.47,0.989,4.676,55.00,324.00,174.00,43.00,1327.00,94.00,55.00,60.00,1062.00,1571.00,1,5
20,2025-08-26 22:44:10.248,T6ncwg==,22.97,70.21,1.059,4.585,53.00,322.00,165.00,44.00,1378.00,99.00,55.00,62.00,1111.00,1471.00,1,5
21,2025-08-26 22:44:10.798,L_6vSQ==,23.12,66.56,0.989,4.675,55.00,328.00,175.00,43.00,1336.00,94.00,55.00,61.00,1069.00,1581.00,1,5
22,2025-08-26 22:44:15.877,T6ncwg==,23.09,70.03,1.059,4.585,54.00,333.00,171.00,45.00,1410.00,101.00,56.00,64.00,1134.00,1501.00,1,5
23,2025-08-26 22:44:16.429,L_6vSQ==,23.12,66.87,0.987,4.675,56.00,339.00,181.00,44.00,1366.00,96.00,56.00,62.00,1088.00,1610.00,1,5
24,2025-08-26 22:44:21.508,T6ncwg==,23.09,70.09,1.055,4.585,54.00,333.00,171.00,45.00,1410.00,101.00,56.00,64.00,1134.00,1501.00,1,5
25,2025-08-26 22:44:22.060,L_6vSQ==,23.05,66.94,0.987,4.675,56.00,339.00,181.00,44.00,1365.00,96.00,56.00,62.00,1088.00,1610.00,1,5
26,2025-08-26 22:44:27.033,T6ncwg==,23.21,70.24,1.055,4.581,54.00,333.00,171.00,45.00,1410.00,101.00,56.00,64.00,1134.00,1501.00,1,5
27,2025-08-26 22:44:27.691,L_6vSQ==,23.00,66.82,0.987,4.675,56.00,339.00,181.00,44.00,1366.00,96.00,56.00,62.00,1088.00,1610.00,1,5
28,2025-08-26 22:44:32.662,T6ncwg==,23.04,70.28,1.055,4.578,54.00,333.00,171.00,45.00,1410.00,101.00,56.00,64.00,1134.00,1501.00,1,5
29,2025-08-26 22:44:33.213,L_6vSQ==,23.00,66.82,0.989,4.677,56.00,339.00,181.00,44.00,1365.00,96.00,56.00,62.00,1088.00,1609.00,1,5
30,2025-08-26 22:44:38.298,T6ncwg==,22.97,70.38,1.060,4.581,54.00,333.00,171.00,45.00,1411.00,101.00,56.00,64.00,1135.00,1501.00,1,5
31,2025-08-26 22:44:38.848,L_6vSQ==,23.00,66.84,0.989,4.677,56.00,339.00,181.00,44.00,1366.00,96.00,56.00,62.00,1088.00,1609.00,1,5
32,2025-08-26 22:44:43.932,T6ncwg==,22.97,70.42,1.060,4.581,54.00,333.00,171.00,45.00,1410.00,101.00,56.00,64.00,1135.00,1501.00,1,5
