# 3:1-700-96:52_20250826_212744
id,timestamp,device_id,temperature,humidity,a1_raw,vcap_raw,sp_415,sp_445,sp_480,sp_515,sp_555,sp_590,sp_630,sp_680,sp_clear,sp_nir,spectral_gain,sleep_time
1,2025-08-26 21:27:44.475,L_6vSQ==,23.31,65.75,1.873,4.698,377.00,2503.00,1207.00,286.00,8835.00,612.00,365.00,399.00,6614.00,10483.00,1,5
2,2025-08-26 21:27:44.480,L_6vSQ==,23.48,65.67,1.870,4.698,377.00,2503.00,1207.00,287.00,8835.00,612.00,365.00,399.00,6612.00,10491.00,1,5
3,2025-08-26 21:27:44.491,T6ncwg==,23.32,68.82,1.838,4.581,368.00,2460.00,1136.00,296.00,9159.00,648.00,370.00,412.00,6939.00,9884.00,1,5
4,2025-08-26 21:27:48.817,T6ncwg==,23.33,68.72,1.838,4.581,368.00,2460.00,1136.00,296.00,9162.00,648.00,370.00,412.00,6937.00,9887.00,1,5
5,2025-08-26 21:27:49.361,L_6vSQ==,23.38,65.86,1.870,4.698,377.00,2502.00,1207.00,287.00,8830.00,612.00,365.00,399.00,6609.00,10494.00,1,5
6,2025-08-26 21:27:54.333,T6ncwg==,23.46,68.66,1.841,4.584,368.00,2460.00,1136.00,296.00,9158.00,648.00,370.00,412.00,6933.00,9889.00,1,5
7,2025-08-26 21:27:54.986,L_6vSQ==,23.62,65.71,1.870,4.698,377.00,2502.00,1207.00,287.00,8833.00,612.00,365.00,399.00,6607.00,10498.00,1,5
8,2025-08-26 21:27:59.965,T6ncwg==,23.52,68.46,1.841,4.587,368.00,2460.00,1136.00,296.00,9162.00,648.00,370.00,412.00,6932.00,9894.00,1,5
9,2025-08-26 21:28:00.618,L_6vSQ==,23.51,65.43,1.836,4.696,377.00,2503.00,1208.00,287.00,8828.00,612.00,365.00,399.00,6604.00,10498.00,1,5
10,2025-08-26 21:28:05.608,T6ncwg==,23.52,68.25,1.858,4.584,368.00,2460.00,1136.00,296.00,9162.00,648.00,370.00,412.00,6930.00,9897.00,1,5
11,2025-08-26 21:28:06.140,L_6vSQ==,23.62,65.32,1.836,4.696,377.00,2503.00,1208.00,287.00,8833.00,612.00,365.00,399.00,6602.00,10499.00,1,5
12,2025-08-26 21:28:11.223,T6ncwg==,23.59,68.26,1.806,4.581,368.00,2460.00,1136.00,296.00,9162.00,647.00,370.00,412.00,6926.00,9901.00,1,5
13,2025-08-26 21:28:11.767,L_6vSQ==,23.51,65.14,1.836,4.696,377.00,2502.00,1208.00,287.00,8834.00,612.00,365.00,399.00,6599.00,10508.00,1,5
14,2025-08-26 21:28:16.851,T6ncwg==,23.59,68.15,1.806,4.577,368.00,2460.00,1136.00,296.00,9159.00,648.00,370.00,412.00,6925.00,9904.00,1,5
15,2025-08-26 21:28:17.395,L_6vSQ==,23.55,64.74,1.841,4.701,377.00,2503.00,1208.00,287.00,8836.00,612.00,365.00,399.00,6597.00,10513.00,1,5
16,2025-08-26 21:28:22.482,T6ncwg==,23.59,68.01,1.806,4.581,368.00,2460.00,1137.00,296.00,9163.00,648.00,370.00,412.00,6923.00,9910.00,1,5
17,2025-08-26 21:28:23.027,L_6vSQ==,23.63,64.63,1.841,4.701,377.00,2502.00,1207.00,287.00,8834.00,612.00,365.00,399.00,6594.00,10513.00,1,5
18,2025-08-26 21:28:28.111,T6ncwg==,23.72,68.07,1.814,4.581,368.00,2460.00,1137.00,296.00,9158.00,648.00,370.00,412.00,6920.00,9912.00,1,5
19,2025-08-26 21:28:28.656,L_6vSQ==,23.74,64.76,1.832,4.693,377.00,2502.00,1208.00,287.00,8835.00,612.00,365.00,399.00,6591.00,10518.00,1,5
20,2025-08-26 21:28:33.741,T6ncwg==,23.75,68.02,1.806,4.584,368.00,2460.00,1137.00,296.00,9162.00,648.00,371.00,412.00,6918.00,9914.00,1,5
21,2025-08-26 21:28:34.179,L_6vSQ==,23.69,64.51,1.832,4.693,377.00,2502.00,1208.00,287.00,8834.00,612.00,365.00,399.00,6590.00,10521.00,1,5
22,2025-08-26 21:28:39.267,T6ncwg==,23.72,67.89,1.806,4.584,368.00,2459.00,1137.00,296.00,9161.00,648.00,371.00,412.00,6915.00,9916.00,1,5
