segment_id,segment_type,condition_index,ratio_r,ratio_b,pwm_r,pwm_b,total_pwm,rb_ratio_pwm,segment_start_master_time,marker_off_request_master_time,marker_off_start_master_time,marker_off_delay_ms,marker_blue_request_master_time,marker_blue_start_master_time,marker_blue_delay_ms,marker_end_master_time,target_pwm_request_master_time,target_pwm_applied_master_time,target_pwm_delay_ms,steady_start_master_time,steady_end_master_time,segment_end_master_time,Ts,T_off,T_blue,T_settle,T_meas,N_spec,ppfd_1,ppfd_1_time,spec_file_1,ppfd_2,ppfd_2_time,spec_file_2,ppfd_3,ppfd_3_time,spec_file_3,ppfd_valid_count,PPFD_spec_mean
11,normal,11,3,2,6,4,10,1.500000,2026-04-28T18:06:44.251,2026-04-28T18:06:44.254,2026-04-28T18:06:46.728,2474.0,2026-04-28T18:07:06.735,2026-04-28T18:07:11.295,4560.0,2026-04-28T18:07:31.297,2026-04-28T18:07:31.298,2026-04-28T18:07:33.903,2605.0,2026-04-28T18:07:53.905,2026-04-28T18:09:33.905,2026-04-28T18:09:33.905,10.0,20.0,20.0,20.0,100.0,3,0.6887813210487366,2026-04-28T18:08:18.905,archive/2026-04-28/standard_csv/raw_bytes_20260428_180822.csv,0.6983808875083923,2026-04-28T18:08:43.905,archive/2026-04-28/standard_csv/raw_bytes_20260428_180846.csv,0.7005590200424194,2026-04-28T18:09:08.905,archive/2026-04-28/standard_csv/raw_bytes_20260428_180911.csv,3,0.6959070761998495
12,normal,12,3,2,18,12,30,1.500000,2026-04-28T18:09:33.908,2026-04-28T18:09:33.911,2026-04-28T18:09:35.267,1356.0,2026-04-28T18:09:55.270,2026-04-28T18:09:57.413,2143.0,2026-04-28T18:10:17.415,2026-04-28T18:10:17.416,2026-04-28T18:10:19.142,1726.0,2026-04-28T18:10:39.143,2026-04-28T18:12:19.143,2026-04-28T18:12:19.143,10.0,20.0,20.0,20.0,100.0,3,4.193753719329834,2026-04-28T18:11:04.143,archive/2026-04-28/standard_csv/raw_bytes_20260428_181107.csv,4.191797256469727,2026-04-28T18:11:29.143,archive/2026-04-28/standard_csv/raw_bytes_20260428_181131.csv,4.201921463012695,2026-04-28T18:11:54.143,archive/2026-04-28/standard_csv/raw_bytes_20260428_181156.csv,3,4.195824146270752
13,normal,13,3,2,30,20,50,1.500000,2026-04-28T18:12:19.146,2026-04-28T18:12:19.149,2026-04-28T18:12:20.472,1323.0,2026-04-28T18:12:40.475,2026-04-28T18:12:42.733,2258.0,2026-04-28T18:13:02.735,2026-04-28T18:13:02.736,2026-04-28T18:13:05.301,2565.0,2026-04-28T18:13:25.302,2026-04-28T18:15:05.302,2026-04-28T18:15:05.302,10.0,20.0,20.0,20.0,100.0,3,8.664796829223633,2026-04-28T18:13:50.302,archive/2026-04-28/standard_csv/raw_bytes_20260428_181352.csv,8.630050659179688,2026-04-28T18:14:15.302,archive/2026-04-28/standard_csv/raw_bytes_20260428_181417.csv,8.619105339050293,2026-04-28T18:14:40.302,archive/2026-04-28/standard_csv/raw_bytes_20260428_181442.csv,3,8.637984275817871
14,normal,14,3,2,42,28,70,1.500000,2026-04-28T18:15:05.303,2026-04-28T18:15:05.306,2026-04-28T18:15:07.831,2525.0,2026-04-28T18:15:27.833,2026-04-28T18:15:30.343,2510.0,2026-04-28T18:15:50.345,2026-04-28T18:15:50.346,2026-04-28T18:15:52.983,2637.0,2026-04-28T18:16:12.985,2026-04-28T18:17:52.985,2026-04-28T18:17:52.985,10.0,20.0,20.0,20.0,100.0,3,13.239182472229004,2026-04-28T18:16:37.985,archive/2026-04-28/standard_csv/raw_bytes_20260428_181640.csv,13.219537734985352,2026-04-28T18:17:02.985,archive/2026-04-28/standard_csv/raw_bytes_20260428_181705.csv,13.208990097045898,2026-04-28T18:17:27.985,archive/2026-04-28/standard_csv/raw_bytes_20260428_181730.csv,3,13.222570101420084
15,normal,15,3,2,54,36,90,1.500000,2026-04-28T18:17:52.987,2026-04-28T18:17:52.990,2026-04-28T18:17:54.308,1318.0,2026-04-28T18:18:14.311,2026-04-28T18:18:16.380,2069.0,2026-04-28T18:18:36.382,2026-04-28T18:18:36.383,2026-04-28T18:18:39.228,2845.0,2026-04-28T18:18:59.229,2026-04-28T18:20:39.230,2026-04-28T18:20:39.230,10.0,20.0,20.0,20.0,100.0,3,17.879793167114258,2026-04-28T18:19:24.230,archive/2026-04-28/standard_csv/raw_bytes_20260428_181926.csv,17.84169578552246,2026-04-28T18:19:49.230,archive/2026-04-28/standard_csv/raw_bytes_20260428_181951.csv,17.82913589477539,2026-04-28T18:20:14.230,archive/2026-04-28/standard_csv/raw_bytes_20260428_182016.csv,3,17.850208282470703
16,normal,16,2,1,7,3,10,2.333333,2026-04-28T18:20:39.231,2026-04-28T18:20:39.234,2026-04-28T18:20:40.737,1503.0,2026-04-28T18:21:00.740,2026-04-28T18:21:10.207,9467.0,2026-04-28T18:21:30.208,2026-04-28T18:21:30.210,2026-04-28T18:21:31.802,1592.0,2026-04-28T18:21:51.804,2026-04-28T18:23:31.804,2026-04-28T18:23:31.804,10.0,20.0,20.0,20.0,100.0,3,0.76401686668396,2026-04-28T18:22:16.804,archive/2026-04-28/standard_csv/raw_bytes_20260428_182218.csv,0.7724739909172058,2026-04-28T18:22:41.804,archive/2026-04-28/standard_csv/raw_bytes_20260428_182243.csv,0.7730836272239685,2026-04-28T18:23:06.804,archive/2026-04-28/standard_csv/raw_bytes_20260428_182308.csv,3,0.769858161608378
17,normal,17,2,1,20,10,30,2.000000,2026-04-28T18:23:31.807,2026-04-28T18:23:31.810,2026-04-28T18:23:34.147,2337.0,2026-04-28T18:23:54.150,2026-04-28T18:23:59.162,5012.0,2026-04-28T18:24:19.164,2026-04-28T18:24:19.166,2026-04-28T18:24:20.777,1611.0,2026-04-28T18:24:40.779,2026-04-28T18:26:20.780,2026-04-28T18:26:20.780,10.0,20.0,20.0,20.0,100.0,3,4.458311557769775,2026-04-28T18:25:05.780,archive/2026-04-28/standard_csv/raw_bytes_20260428_182508.csv,4.474014759063721,2026-04-28T18:25:30.779,archive/2026-04-28/standard_csv/raw_bytes_20260428_182532.csv,4.469637870788574,2026-04-28T18:25:55.779,archive/2026-04-28/standard_csv/raw_bytes_20260428_182557.csv,3,4.467321395874023
18,normal,18,2,1,33,17,50,1.941176,2026-04-28T18:26:20.783,2026-04-28T18:26:20.791,2026-04-28T18:26:22.180,1389.0,2026-04-28T18:26:42.183,2026-04-28T18:26:46.964,4781.0,2026-04-28T18:27:06.966,2026-04-28T18:27:06.967,2026-04-28T18:27:10.249,3282.0,2026-04-28T18:27:30.251,2026-04-28T18:29:10.251,2026-04-28T18:29:10.251,10.0,20.0,20.0,20.0,100.0,3,8.702718734741211,2026-04-28T18:27:55.251,archive/2026-04-28/standard_csv/raw_bytes_20260428_182757.csv,8.667925834655762,2026-04-28T18:28:20.251,archive/2026-04-28/standard_csv/raw_bytes_20260428_182822.csv,8.669681549072266,2026-04-28T18:28:45.251,archive/2026-04-28/standard_csv/raw_bytes_20260428_182847.csv,3,8.680108706156412
19,normal,19,2,1,47,23,70,2.043478,2026-04-28T18:29:10.253,2026-04-28T18:29:10.256,2026-04-28T18:29:11.936,1680.0,2026-04-28T18:29:31.939,2026-04-28T18:29:36.935,4996.0,2026-04-28T18:29:56.937,2026-04-28T18:29:56.938,2026-04-28T18:29:58.535,1597.0,2026-04-28T18:30:18.536,2026-04-28T18:31:58.536,2026-04-28T18:31:58.536,10.0,20.0,20.0,20.0,100.0,3,13.49072265625,2026-04-28T18:30:43.536,archive/2026-04-28/standard_csv/raw_bytes_20260428_183045.csv,13.442231178283691,2026-04-28T18:31:08.536,archive/2026-04-28/standard_csv/raw_bytes_20260428_183110.csv,13.386701583862305,2026-04-28T18:31:33.536,archive/2026-04-28/standard_csv/raw_bytes_20260428_183135.csv,3,13.439885139465332
20,normal,20,2,1,60,30,90,2.000000,2026-04-28T18:31:58.539,2026-04-28T18:31:58.542,2026-04-28T18:31:59.867,1325.0,2026-04-28T18:32:19.870,2026-04-28T18:32:25.087,5217.0,2026-04-28T18:32:45.089,2026-04-28T18:32:45.090,2026-04-28T18:32:46.721,1631.0,2026-04-28T18:33:06.722,2026-04-28T18:34:46.722,2026-04-28T18:34:46.722,10.0,20.0,20.0,20.0,100.0,3,17.87051773071289,2026-04-28T18:33:31.722,archive/2026-04-28/standard_csv/raw_bytes_20260428_183333.csv,17.7578182220459,2026-04-28T18:33:56.722,archive/2026-04-28/standard_csv/raw_bytes_20260428_183358.csv,17.730972290039062,2026-04-28T18:34:21.722,archive/2026-04-28/standard_csv/raw_bytes_20260428_183423.csv,3,17.786436080932617
21,normal,21,1,1,5,5,10,1.000000,2026-04-28T18:34:46.725,2026-04-28T18:34:46.728,2026-04-28T18:34:48.047,1319.0,2026-04-28T18:35:08.055,2026-04-28T18:35:11.121,3066.0,2026-04-28T18:35:31.123,2026-04-28T18:35:31.124,2026-04-28T18:35:32.705,1581.0,2026-04-28T18:35:52.706,2026-04-28T18:37:32.707,2026-04-28T18:37:32.707,10.0,20.0,20.0,20.0,100.0,3,0.6364027857780457,2026-04-28T18:36:17.706,archive/2026-04-28/standard_csv/raw_bytes_20260428_183620.csv,0.6474337577819824,2026-04-28T18:36:42.706,archive/2026-04-28/standard_csv/raw_bytes_20260428_183644.csv,0.6475211381912231,2026-04-28T18:37:07.706,archive/2026-04-28/standard_csv/raw_bytes_20260428_183709.csv,3,0.6437858939170837
22,normal,22,1,1,15,15,30,1.000000,2026-04-28T18:37:32.710,2026-04-28T18:37:32.713,2026-04-28T18:37:34.067,1354.0,2026-04-28T18:37:54.071,2026-04-28T18:37:59.296,5225.0,2026-04-28T18:38:19.298,2026-04-28T18:38:19.299,2026-04-28T18:38:22.568,3269.0,2026-04-28T18:38:42.569,2026-04-28T18:40:22.570,2026-04-28T18:40:22.570,10.0,20.0,20.0,20.0,100.0,3,3.864867687225342,2026-04-28T18:39:07.570,archive/2026-04-28/standard_csv/raw_bytes_20260428_183910.csv,3.8681962490081787,2026-04-28T18:39:32.570,archive/2026-04-28/standard_csv/raw_bytes_20260428_183934.csv,3.8638386726379395,2026-04-28T18:39:57.570,archive/2026-04-28/standard_csv/raw_bytes_20260428_183959.csv,3,3.8656342029571533
23,normal,23,1,1,25,25,50,1.000000,2026-04-28T18:40:22.572,2026-04-28T18:40:22.575,2026-04-28T18:40:25.662,3087.0,2026-04-28T18:40:45.665,2026-04-28T18:40:51.287,5622.0,2026-04-28T18:41:11.289,2026-04-28T18:41:11.290,2026-04-28T18:41:14.113,2823.0,2026-04-28T18:41:34.115,2026-04-28T18:43:14.115,2026-04-28T18:43:14.115,10.0,20.0,20.0,20.0,100.0,3,8.743372917175293,2026-04-28T18:41:59.115,archive/2026-04-28/standard_csv/raw_bytes_20260428_184201.csv,8.715872764587402,2026-04-28T18:42:24.115,archive/2026-04-28/standard_csv/raw_bytes_20260428_184226.csv,8.718586921691895,2026-04-28T18:42:49.115,archive/2026-04-28/standard_csv/raw_bytes_20260428_184251.csv,3,8.72594420115153
