# Start @ 2026-03-08 17:23:55 - run=20260308_172351_h3_pL
id,timestamp,device_id,update_type,temperature,humidity,a1_raw,vcap_raw,co2_ppm,sp_415,sp_445,sp_480,sp_515,sp_555,sp_590,sp_630,sp_680,sp_clear,sp_nir,spectral_gain,sleep_time
1,2026-03-08 17:23:55.437,L_6vSQ==,COMPACT,23.49,87.22,0.006,4.604,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1,5
2,2026-03-08 17:23:55.437,L_6vSQ==,COMPACT,23.49,87.22,0.005,4.593,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1,5
3,2026-03-08 17:23:55.438,L_6vSQ==,COMPACT,23.62,87.23,0.001,4.590,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1,5
4,2026-03-08 17:23:55.438,L_6vSQ==,COMPACT,23.62,87.22,0.005,4.585,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1,5
5,2026-03-08 17:23:55.438,L_6vSQ==,COMPACT,23.49,87.25,0.005,4.585,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1,5
6,2026-03-08 17:23:55.438,L_6vSQ==,COMPACT,23.62,87.22,0.004,4.576,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1,5
7,2026-03-08 17:23:55.438,L_6vSQ==,COMPACT,23.65,87.33,0.006,4.573,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1,5
8,2026-03-08 17:23:55.438,L_6vSQ==,COMPACT,23.62,87.23,0.004,4.562,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1,5
9,2026-03-08 17:23:55.438,L_6vSQ==,COMPACT,23.56,87.33,0.011,4.559,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1,5
10,2026-03-08 17:23:55.438,L_6vSQ==,COMPACT,23.68,87.37,0.002,4.556,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1,5
11,2026-03-08 17:23:55.438,L_6vSQ==,COMPACT,23.60,87.28,0.002,4.546,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1,5
12,2026-03-08 17:23:55.438,L_6vSQ==,COMPACT,23.60,87.29,0.002,4.549,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1,5
13,2026-03-08 17:23:55.438,L_6vSQ==,COMPACT,23.57,87.21,0.002,4.550,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1,5
14,2026-03-08 17:23:55.438,L_6vSQ==,COMPACT,23.62,87.29,0.002,4.543,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1,5
