segment_id,segment_type,condition_index,ratio_r,ratio_b,pwm_r,pwm_b,total_pwm,rb_ratio_pwm,segment_start_master_time,marker_off_request_master_time,marker_off_start_master_time,marker_off_delay_ms,marker_blue_request_master_time,marker_blue_start_master_time,marker_blue_delay_ms,marker_end_master_time,target_pwm_request_master_time,target_pwm_applied_master_time,target_pwm_delay_ms,steady_start_master_time,steady_end_master_time,segment_end_master_time,Ts,T_off,T_blue,T_settle,T_meas,N_spec,ppfd_1,ppfd_1_time,spec_file_1,ppfd_2,ppfd_2_time,spec_file_2,ppfd_3,ppfd_3_time,spec_file_3,ppfd_valid_count,PPFD_spec_mean
11,normal,11,3,1,60,20,80,3.000000,2026-03-11T16:43:08.646,2026-03-11T16:43:08.646,2026-03-11T16:43:09.999,1353.0,2026-03-11T16:43:19.999,2026-03-11T16:43:21.547,1548.0,2026-03-11T16:43:31.547,2026-03-11T16:43:31.548,2026-03-11T16:43:32.603,1055.0,2026-03-11T16:43:42.603,2026-03-11T16:44:32.603,2026-03-11T16:44:32.603,10.0,10.0,10.0,10.0,50.0,3,94.6703872680664,2026-03-11T16:43:55.103,archive/2026-03-11/standard_csv/raw_bytes_20260311_164357.csv,96.62810516357422,2026-03-11T16:44:07.603,archive/2026-03-11/standard_csv/raw_bytes_20260311_164409.csv,96.45909881591797,2026-03-11T16:44:20.103,archive/2026-03-11/standard_csv/raw_bytes_20260311_164422.csv,3,95.91919708251953
12,normal,12,3,1,75,25,100,3.000000,2026-03-11T16:44:32.604,2026-03-11T16:44:32.604,2026-03-11T16:44:33.882,1278.0,2026-03-11T16:44:43.882,2026-03-11T16:44:45.343,1461.0,2026-03-11T16:44:55.343,2026-03-11T16:44:55.343,2026-03-11T16:44:56.552,1209.0,2026-03-11T16:45:06.552,2026-03-11T16:45:56.552,2026-03-11T16:45:56.553,10.0,10.0,10.0,10.0,50.0,3,117.8062973022461,2026-03-11T16:45:19.052,archive/2026-03-11/standard_csv/raw_bytes_20260311_164521.csv,121.08894348144531,2026-03-11T16:45:31.552,archive/2026-03-11/standard_csv/raw_bytes_20260311_164533.csv,120.99781036376953,2026-03-11T16:45:44.053,archive/2026-03-11/standard_csv/raw_bytes_20260311_164546.csv,3,119.96435038248698
13,normal,13,5,1,8,2,10,4.000000,2026-03-11T16:45:56.554,2026-03-11T16:45:56.554,2026-03-11T16:45:57.444,890.0,2026-03-11T16:46:07.444,2026-03-11T16:46:08.790,1346.0,2026-03-11T16:46:18.790,2026-03-11T16:46:18.791,2026-03-11T16:46:19.600,809.0,2026-03-11T16:46:29.600,2026-03-11T16:47:19.600,2026-03-11T16:47:19.600,10.0,10.0,10.0,10.0,50.0,3,11.610671997070312,2026-03-11T16:46:42.100,archive/2026-03-11/standard_csv/raw_bytes_20260311_164644.csv,11.645852088928223,2026-03-11T16:46:54.600,archive/2026-03-11/standard_csv/raw_bytes_20260311_164656.csv,11.635936737060547,2026-03-11T16:47:07.100,archive/2026-03-11/standard_csv/raw_bytes_20260311_164709.csv,3,11.630820274353027
14,normal,14,5,1,25,5,30,5.000000,2026-03-11T16:47:19.601,2026-03-11T16:47:19.601,2026-03-11T16:47:20.741,1140.0,2026-03-11T16:47:30.741,2026-03-11T16:47:32.001,1260.0,2026-03-11T16:47:42.001,2026-03-11T16:47:42.002,2026-03-11T16:47:42.967,965.0,2026-03-11T16:47:52.967,2026-03-11T16:48:42.967,2026-03-11T16:48:42.967,10.0,10.0,10.0,10.0,50.0,3,38.716651916503906,2026-03-11T16:48:05.467,archive/2026-03-11/standard_csv/raw_bytes_20260311_164807.csv,38.842166900634766,2026-03-11T16:48:17.967,archive/2026-03-11/standard_csv/raw_bytes_20260311_164820.csv,38.92460250854492,2026-03-11T16:48:30.467,archive/2026-03-11/standard_csv/raw_bytes_20260311_164832.csv,3,38.827807108561196
15,normal,15,5,1,38,8,45,4.750000,2026-03-11T16:48:42.968,2026-03-11T16:48:42.969,2026-03-11T16:48:44.310,1341.0,2026-03-11T16:48:54.311,2026-03-11T16:48:55.404,1093.0,2026-03-11T16:49:05.405,2026-03-11T16:49:05.405,2026-03-11T16:49:06.829,1424.0,2026-03-11T16:49:16.829,2026-03-11T16:50:06.830,2026-03-11T16:50:06.830,10.0,10.0,10.0,10.0,50.0,3,58.68042755126953,2026-03-11T16:49:29.329,archive/2026-03-11/standard_csv/raw_bytes_20260311_164931.csv,59.20985794067383,2026-03-11T16:49:41.829,archive/2026-03-11/standard_csv/raw_bytes_20260311_164943.csv,59.20773696899414,2026-03-11T16:49:54.329,archive/2026-03-11/standard_csv/raw_bytes_20260311_164956.csv,3,59.032674153645836
16,normal,16,5,1,50,10,60,5.000000,2026-03-11T16:50:06.831,2026-03-11T16:50:06.831,2026-03-11T16:50:07.546,715.0,2026-03-11T16:50:17.547,2026-03-11T16:50:18.741,1194.0,2026-03-11T16:50:28.741,2026-03-11T16:50:28.742,2026-03-11T16:50:32.013,3271.0,2026-03-11T16:50:42.013,2026-03-11T16:51:32.013,2026-03-11T16:51:32.013,10.0,10.0,10.0,10.0,50.0,3,75.65209197998047,2026-03-11T16:50:54.513,archive/2026-03-11/standard_csv/raw_bytes_20260311_165056.csv,77.14177703857422,2026-03-11T16:51:07.013,archive/2026-03-11/standard_csv/raw_bytes_20260311_165109.csv,77.20628356933594,2026-03-11T16:51:19.513,archive/2026-03-11/standard_csv/raw_bytes_20260311_165121.csv,3,76.66671752929688
17,normal,17,5,1,67,13,80,5.153846,2026-03-11T16:51:32.014,2026-03-11T16:51:32.015,2026-03-11T16:51:33.478,1463.0,2026-03-11T16:51:43.479,2026-03-11T16:51:46.871,3392.0,2026-03-11T16:51:56.871,2026-03-11T16:51:56.872,2026-03-11T16:51:57.821,949.0,2026-03-11T16:52:07.821,2026-03-11T16:52:57.822,2026-03-11T16:52:57.822,10.0,10.0,10.0,10.0,50.0,3,99.160400390625,2026-03-11T16:52:20.322,archive/2026-03-11/standard_csv/raw_bytes_20260311_165222.csv,101.56773376464844,2026-03-11T16:52:32.822,archive/2026-03-11/standard_csv/raw_bytes_20260311_165234.csv,101.37040710449219,2026-03-11T16:52:45.322,archive/2026-03-11/standard_csv/raw_bytes_20260311_165247.csv,3,100.6995137532552
18,normal,18,5,1,83,17,100,4.882353,2026-03-11T16:52:57.823,2026-03-11T16:52:57.823,2026-03-11T16:52:58.729,906.0,2026-03-11T16:53:08.729,2026-03-11T16:53:09.703,974.0,2026-03-11T16:53:19.703,2026-03-11T16:53:19.704,2026-03-11T16:53:20.561,857.0,2026-03-11T16:53:30.561,2026-03-11T16:54:20.561,2026-03-11T16:54:20.561,10.0,10.0,10.0,10.0,50.0,3,122.99998474121094,2026-03-11T16:53:43.061,archive/2026-03-11/standard_csv/raw_bytes_20260311_165345.csv,126.04168701171875,2026-03-11T16:53:55.561,archive/2026-03-11/standard_csv/raw_bytes_20260311_165357.csv,126.11373901367188,2026-03-11T16:54:08.061,archive/2026-03-11/standard_csv/raw_bytes_20260311_165410.csv,3,125.05180358886719
19,normal,19,7,1,9,1,10,9.000000,2026-03-11T16:54:20.562,2026-03-11T16:54:20.563,2026-03-11T16:54:21.999,1436.0,2026-03-11T16:54:32.000,2026-03-11T16:54:32.952,952.0,2026-03-11T16:54:42.953,2026-03-11T16:54:42.953,2026-03-11T16:54:44.117,1164.0,2026-03-11T16:54:54.117,2026-03-11T16:55:44.117,2026-03-11T16:55:44.117,10.0,10.0,10.0,10.0,50.0,3,12.834149360656738,2026-03-11T16:55:06.617,archive/2026-03-11/standard_csv/raw_bytes_20260311_165508.csv,12.870403289794922,2026-03-11T16:55:19.117,archive/2026-03-11/standard_csv/raw_bytes_20260311_165521.csv,12.841130256652832,2026-03-11T16:55:31.617,archive/2026-03-11/standard_csv/raw_bytes_20260311_165533.csv,3,12.84856096903483
20,normal,20,7,1,26,4,30,6.500000,2026-03-11T16:55:44.118,2026-03-11T16:55:44.119,2026-03-11T16:55:45.348,1229.0,2026-03-11T16:55:55.349,2026-03-11T16:55:56.615,1266.0,2026-03-11T16:56:06.615,2026-03-11T16:56:06.615,2026-03-11T16:56:07.690,1075.0,2026-03-11T16:56:17.690,2026-03-11T16:57:07.690,2026-03-11T16:57:07.690,10.0,10.0,10.0,10.0,50.0,3,39.13303756713867,2026-03-11T16:56:30.190,archive/2026-03-11/standard_csv/raw_bytes_20260311_165632.csv,39.42066192626953,2026-03-11T16:56:42.690,archive/2026-03-11/standard_csv/raw_bytes_20260311_165644.csv,39.437721252441406,2026-03-11T16:56:55.190,archive/2026-03-11/standard_csv/raw_bytes_20260311_165657.csv,3,39.33047358194987
