segment_id,segment_type,condition_index,ratio_r,ratio_b,pwm_r,pwm_b,total_pwm,rb_ratio_pwm,segment_start_master_time,marker_off_request_master_time,marker_off_start_master_time,marker_off_delay_ms,marker_blue_request_master_time,marker_blue_start_master_time,marker_blue_delay_ms,marker_end_master_time,target_pwm_request_master_time,target_pwm_applied_master_time,target_pwm_delay_ms,steady_start_master_time,steady_end_master_time,segment_end_master_time,Ts,T_off,T_blue,T_settle,T_meas,N_spec,ppfd_1,ppfd_1_time,spec_file_1,ppfd_2,ppfd_2_time,spec_file_2,ppfd_3,ppfd_3_time,spec_file_3,ppfd_valid_count,PPFD_spec_mean
11,normal,11,3,1,60,20,80,3.000000,2026-03-10T15:18:33.208,2026-03-10T15:18:33.208,2026-03-10T15:18:33.736,528.0,2026-03-10T15:18:43.737,2026-03-10T15:18:44.412,675.0,2026-03-10T15:18:54.413,2026-03-10T15:18:54.413,2026-03-10T15:18:55.059,646.0,2026-03-10T15:19:05.059,2026-03-10T15:19:55.060,2026-03-10T15:19:55.060,10.0,10.0,10.0,10.0,50.0,3,102.82576751708984,2026-03-10T15:19:17.559,archive/2026-03-10/standard_csv/raw_bytes_20260310_151919.csv,105.00621032714844,2026-03-10T15:19:30.060,archive/2026-03-10/standard_csv/raw_bytes_20260310_151932.csv,105.05169677734375,2026-03-10T15:19:42.560,archive/2026-03-10/standard_csv/raw_bytes_20260310_151944.csv,3,104.29455820719402
12,normal,12,3,1,75,25,100,3.000000,2026-03-10T15:19:55.061,2026-03-10T15:19:55.061,2026-03-10T15:19:55.765,704.0,2026-03-10T15:20:05.766,2026-03-10T15:20:06.737,971.0,2026-03-10T15:20:16.737,2026-03-10T15:20:16.738,2026-03-10T15:20:17.437,699.0,2026-03-10T15:20:27.437,2026-03-10T15:21:17.437,2026-03-10T15:21:17.437,10.0,10.0,10.0,10.0,50.0,3,128.09461975097656,2026-03-10T15:20:39.938,archive/2026-03-10/standard_csv/raw_bytes_20260310_152042.csv,131.53395080566406,2026-03-10T15:20:52.438,archive/2026-03-10/standard_csv/raw_bytes_20260310_152054.csv,131.7186737060547,2026-03-10T15:21:04.937,archive/2026-03-10/standard_csv/raw_bytes_20260310_152107.csv,3,130.44908142089844
13,normal,13,5,1,8,2,10,4.000000,2026-03-10T15:21:17.439,2026-03-10T15:21:17.439,2026-03-10T15:21:18.028,589.0,2026-03-10T15:21:28.029,2026-03-10T15:21:28.902,873.0,2026-03-10T15:21:38.902,2026-03-10T15:21:38.903,2026-03-10T15:21:39.672,769.0,2026-03-10T15:21:49.672,2026-03-10T15:22:39.673,2026-03-10T15:22:39.673,10.0,10.0,10.0,10.0,50.0,3,12.535171508789062,2026-03-10T15:22:02.173,archive/2026-03-10/standard_csv/raw_bytes_20260310_152204.csv,12.509390830993652,2026-03-10T15:22:14.672,archive/2026-03-10/standard_csv/raw_bytes_20260310_152216.csv,12.517716407775879,2026-03-10T15:22:27.172,archive/2026-03-10/standard_csv/raw_bytes_20260310_152229.csv,3,12.520759582519531
14,normal,14,5,1,25,5,30,5.000000,2026-03-10T15:22:39.674,2026-03-10T15:22:39.674,2026-03-10T15:22:40.182,508.0,2026-03-10T15:22:50.183,2026-03-10T15:22:50.760,577.0,2026-03-10T15:23:00.760,2026-03-10T15:23:00.760,2026-03-10T15:23:01.794,1034.0,2026-03-10T15:23:11.795,2026-03-10T15:24:01.795,2026-03-10T15:24:01.795,10.0,10.0,10.0,10.0,50.0,3,42.08940887451172,2026-03-10T15:23:24.295,archive/2026-03-10/standard_csv/raw_bytes_20260310_152326.csv,42.06551742553711,2026-03-10T15:23:36.795,archive/2026-03-10/standard_csv/raw_bytes_20260310_152338.csv,42.19853210449219,2026-03-10T15:23:49.295,archive/2026-03-10/standard_csv/raw_bytes_20260310_152351.csv,3,42.117819468180336
15,normal,15,5,1,38,8,45,4.750000,2026-03-10T15:24:01.796,2026-03-10T15:24:01.797,2026-03-10T15:24:03.012,1215.0,2026-03-10T15:24:13.014,2026-03-10T15:24:14.156,1142.0,2026-03-10T15:24:24.157,2026-03-10T15:24:24.158,2026-03-10T15:24:25.353,1195.0,2026-03-10T15:24:35.353,2026-03-10T15:25:25.353,2026-03-10T15:25:25.354,10.0,10.0,10.0,10.0,50.0,3,63.43186950683594,2026-03-10T15:24:47.853,archive/2026-03-10/standard_csv/raw_bytes_20260310_152450.csv,64.33817291259766,2026-03-10T15:25:00.353,archive/2026-03-10/standard_csv/raw_bytes_20260310_152502.csv,64.33222961425781,2026-03-10T15:25:12.854,archive/2026-03-10/standard_csv/raw_bytes_20260310_152515.csv,3,64.03409067789714
16,normal,16,5,1,50,10,60,5.000000,2026-03-10T15:25:25.355,2026-03-10T15:25:25.355,2026-03-10T15:25:26.123,768.0,2026-03-10T15:25:36.125,2026-03-10T15:25:36.931,806.0,2026-03-10T15:25:46.932,2026-03-10T15:25:46.932,2026-03-10T15:25:47.887,955.0,2026-03-10T15:25:57.888,2026-03-10T15:26:47.888,2026-03-10T15:26:47.888,10.0,10.0,10.0,10.0,50.0,3,82.18790435791016,2026-03-10T15:26:10.388,archive/2026-03-10/standard_csv/raw_bytes_20260310_152612.csv,83.8964614868164,2026-03-10T15:26:22.888,archive/2026-03-10/standard_csv/raw_bytes_20260310_152625.csv,83.671142578125,2026-03-10T15:26:35.388,archive/2026-03-10/standard_csv/raw_bytes_20260310_152637.csv,3,83.25183614095052
17,normal,17,5,1,67,13,80,5.153846,2026-03-10T15:26:47.889,2026-03-10T15:26:47.889,2026-03-10T15:26:48.713,824.0,2026-03-10T15:26:58.714,2026-03-10T15:26:59.568,854.0,2026-03-10T15:27:09.568,2026-03-10T15:27:09.569,2026-03-10T15:27:10.833,1264.0,2026-03-10T15:27:20.833,2026-03-10T15:28:10.834,2026-03-10T15:28:10.834,10.0,10.0,10.0,10.0,50.0,3,108.1796646118164,2026-03-10T15:27:33.333,archive/2026-03-10/standard_csv/raw_bytes_20260310_152735.csv,110.666015625,2026-03-10T15:27:45.834,archive/2026-03-10/standard_csv/raw_bytes_20260310_152747.csv,110.81681823730469,2026-03-10T15:27:58.334,archive/2026-03-10/standard_csv/raw_bytes_20260310_152800.csv,3,109.8874994913737
18,normal,18,5,1,83,17,100,4.882353,2026-03-10T15:28:10.835,2026-03-10T15:28:10.836,2026-03-10T15:28:11.499,663.0,2026-03-10T15:28:21.500,2026-03-10T15:28:22.342,842.0,2026-03-10T15:28:32.342,2026-03-10T15:28:32.343,2026-03-10T15:28:33.163,820.0,2026-03-10T15:28:43.163,2026-03-10T15:29:33.163,2026-03-10T15:29:33.163,10.0,10.0,10.0,10.0,50.0,3,132.18917846679688,2026-03-10T15:28:55.664,archive/2026-03-10/standard_csv/raw_bytes_20260310_152857.csv,137.21595764160156,2026-03-10T15:29:08.163,archive/2026-03-10/standard_csv/raw_bytes_20260310_152910.csv,137.32432556152344,2026-03-10T15:29:20.664,archive/2026-03-10/standard_csv/raw_bytes_20260310_152922.csv,3,135.57648722330728
19,normal,19,7,1,9,1,10,9.000000,2026-03-10T15:29:33.165,2026-03-10T15:29:33.165,2026-03-10T15:29:33.814,649.0,2026-03-10T15:29:43.815,2026-03-10T15:29:44.375,560.0,2026-03-10T15:29:54.376,2026-03-10T15:29:54.376,2026-03-10T15:29:55.173,797.0,2026-03-10T15:30:05.174,2026-03-10T15:30:55.174,2026-03-10T15:30:55.174,10.0,10.0,10.0,10.0,50.0,3,13.910469055175781,2026-03-10T15:30:17.674,archive/2026-03-10/standard_csv/raw_bytes_20260310_153019.csv,13.930733680725098,2026-03-10T15:30:30.174,archive/2026-03-10/standard_csv/raw_bytes_20260310_153032.csv,13.917360305786133,2026-03-10T15:30:42.674,archive/2026-03-10/standard_csv/raw_bytes_20260310_153044.csv,3,13.91952101389567
20,normal,20,7,1,26,4,30,6.500000,2026-03-10T15:30:55.175,2026-03-10T15:30:55.176,2026-03-10T15:30:56.162,986.0,2026-03-10T15:31:06.163,2026-03-10T15:31:06.918,755.0,2026-03-10T15:31:16.918,2026-03-10T15:31:16.919,2026-03-10T15:31:17.622,703.0,2026-03-10T15:31:27.623,2026-03-10T15:32:17.623,2026-03-10T15:32:17.623,10.0,10.0,10.0,10.0,50.0,3,43.13207244873047,2026-03-10T15:31:40.123,archive/2026-03-10/standard_csv/raw_bytes_20260310_153142.csv,43.21030807495117,2026-03-10T15:31:52.623,archive/2026-03-10/standard_csv/raw_bytes_20260310_153154.csv,43.045318603515625,2026-03-10T15:32:05.123,archive/2026-03-10/standard_csv/raw_bytes_20260310_153207.csv,3,43.129233042399086
