# Start @ 2026-03-08 15:06:37 - run=20260308_150633_h2_pR
id,timestamp,device_id,update_type,temperature,humidity,a1_raw,vcap_raw,co2_ppm,sp_415,sp_445,sp_480,sp_515,sp_555,sp_590,sp_630,sp_680,sp_clear,sp_nir,spectral_gain,sleep_time
1,2026-03-08 15:06:37.310,L_6vSQ==,COMPACT,23.39,86.62,0.011,3.619,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1,5
2,2026-03-08 15:06:37.310,L_6vSQ==,COMPACT,23.40,86.69,0.010,3.610,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1,5
3,2026-03-08 15:06:37.310,L_6vSQ==,COMPACT,23.49,86.75,0.011,3.608,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1,5
4,2026-03-08 15:06:37.310,L_6vSQ==,COMPACT,23.56,86.68,0.009,3.605,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1,5
5,2026-03-08 15:06:37.310,L_6vSQ==,COMPACT,23.36,86.63,0.009,3.593,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1,5
6,2026-03-08 15:06:37.310,L_6vSQ==,COMPACT,23.39,86.61,0.008,3.585,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1,5
7,2026-03-08 15:06:37.311,L_6vSQ==,COMPACT,23.42,86.69,0.010,3.585,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1,5
8,2026-03-08 15:06:37.311,L_6vSQ==,COMPACT,23.37,86.63,0.009,3.585,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1,5
9,2026-03-08 15:06:37.311,L_6vSQ==,COMPACT,23.37,86.67,0.006,3.574,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1,5
10,2026-03-08 15:06:37.311,L_6vSQ==,COMPACT,23.35,86.61,0.006,3.579,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1,5
11,2026-03-08 15:06:37.311,L_6vSQ==,COMPACT,23.24,86.66,0.006,3.574,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1,5
12,2026-03-08 15:06:37.311,L_6vSQ==,COMPACT,23.42,86.72,0.006,3.565,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1,5
13,2026-03-08 15:06:37.311,L_6vSQ==,COMPACT,23.42,86.70,0.006,3.558,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1,5
14,2026-03-08 15:06:37.311,L_6vSQ==,COMPACT,23.42,86.83,0.007,3.559,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1,5
15,2026-03-08 15:06:37.311,L_6vSQ==,COMPACT,23.24,86.66,0.007,3.551,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1,5
16,2026-03-08 15:06:37.311,L_6vSQ==,COMPACT,23.36,86.69,0.006,3.549,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1,5
17,2026-03-08 15:06:37.311,L_6vSQ==,COMPACT,23.36,86.75,0.007,3.551,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1,5
18,2026-03-08 15:06:37.311,L_6vSQ==,COMPACT,23.39,86.62,0.007,3.543,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1,5
19,2026-03-08 15:06:37.311,L_6vSQ==,COMPACT,23.35,86.69,0.006,3.531,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1,5
20,2026-03-08 15:06:37.311,L_6vSQ==,COMPACT,23.32,86.70,0.006,3.529,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1,5
21,2026-03-08 15:06:37.312,L_6vSQ==,COMPACT,23.37,86.81,0.004,3.522,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1,5
