# Start @ 2026-03-08 15:51:48 - run=20260308_155145_h3_pL
id,timestamp,device_id,update_type,temperature,humidity,a1_raw,vcap_raw,co2_ppm,sp_415,sp_445,sp_480,sp_515,sp_555,sp_590,sp_630,sp_680,sp_clear,sp_nir,spectral_gain,sleep_time
1,2026-03-08 15:51:49.019,L_6vSQ==,COMPACT,22.87,89.08,0.007,3.147,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1,5
2,2026-03-08 15:51:49.019,L_6vSQ==,COMPACT,22.87,89.07,0.009,3.158,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1,5
3,2026-03-08 15:51:49.019,L_6vSQ==,COMPACT,22.87,89.14,0.010,3.151,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1,5
4,2026-03-08 15:51:49.020,L_6vSQ==,COMPACT,22.92,89.04,0.008,3.144,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1,5
5,2026-03-08 15:51:49.020,L_6vSQ==,COMPACT,22.87,89.04,0.008,3.147,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1,5
6,2026-03-08 15:51:49.020,L_6vSQ==,COMPACT,22.92,89.06,0.008,3.135,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1,5
7,2026-03-08 15:51:49.020,L_6vSQ==,COMPACT,22.87,89.04,0.007,3.137,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1,5
8,2026-03-08 15:51:49.021,L_6vSQ==,COMPACT,22.87,89.03,0.006,3.130,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1,5
9,2026-03-08 15:51:49.244,L_6vSQ==,COMPACT,22.87,89.06,0.007,3.124,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1,5
10,2026-03-08 15:51:54.252,L_6vSQ==,COMPACT,22.88,89.06,0.006,3.124,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1,5
11,2026-03-08 15:52:04.285,L_6vSQ==,COMPACT,22.94,89.13,0.007,3.114,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1,5
12,2026-03-08 15:52:09.197,L_6vSQ==,COMPACT,22.87,88.86,1.095,3.115,,49.00,1233.00,618.00,31.00,1142.00,15.00,26.00,23.00,39.00,46.00,1,5
13,2026-03-08 15:52:14.220,L_6vSQ==,COMPACT,22.91,89.02,1.097,3.121,,49.00,1232.00,618.00,31.00,1142.00,15.00,26.00,23.00,39.00,46.00,1,5
14,2026-03-08 15:52:19.239,L_6vSQ==,COMPACT,22.96,89.07,0.861,3.111,,10.00,105.00,64.00,8.00,283.00,14.00,10.00,10.00,163.00,186.00,1,5
15,2026-03-08 15:52:24.261,L_6vSQ==,COMPACT,22.87,88.97,0.861,3.113,,10.00,105.00,64.00,8.00,283.00,14.00,10.00,10.00,163.00,186.00,1,5
16,2026-03-08 15:52:29.282,L_6vSQ==,COMPACT,22.87,88.98,0.860,3.110,,10.00,105.00,64.00,8.00,283.00,14.00,10.00,10.00,163.00,186.00,1,5
17,2026-03-08 15:52:34.192,L_6vSQ==,COMPACT,22.87,89.09,0.845,3.111,,10.00,105.00,64.00,8.00,285.00,15.00,10.00,11.00,164.00,187.00,1,5
18,2026-03-08 15:52:39.219,L_6vSQ==,COMPACT,22.88,88.98,0.846,3.100,,10.00,105.00,65.00,8.00,288.00,17.00,11.00,11.00,164.00,188.00,1,5
19,2026-03-08 15:52:44.248,L_6vSQ==,COMPACT,22.87,88.92,0.781,3.109,,10.00,105.00,65.00,9.00,290.00,18.00,11.00,12.00,165.00,188.00,1,5
20,2026-03-08 15:52:49.269,L_6vSQ==,COMPACT,22.87,88.93,0.781,3.104,,10.00,105.00,65.00,9.00,292.00,19.00,11.00,12.00,165.00,189.00,1,5
21,2026-03-08 15:52:54.177,L_6vSQ==,COMPACT,23.08,89.06,0.780,3.098,,10.00,105.00,65.00,8.00,288.00,17.00,11.00,11.00,164.00,188.00,1,5
22,2026-03-08 15:52:59.204,L_6vSQ==,COMPACT,22.87,88.89,0.838,3.097,,10.00,105.00,64.00,8.00,284.00,15.00,10.00,10.00,163.00,187.00,1,5
23,2026-03-08 15:53:04.225,L_6vSQ==,COMPACT,22.87,88.92,0.839,3.093,,10.00,105.00,64.00,8.00,283.00,14.00,10.00,10.00,163.00,186.00,1,5
24,2026-03-08 15:53:09.246,L_6vSQ==,COMPACT,22.88,88.92,0.780,3.093,,10.00,105.00,64.00,8.00,282.00,14.00,10.00,10.00,163.00,186.00,1,5
25,2026-03-08 15:53:14.270,L_6vSQ==,COMPACT,22.87,88.91,0.781,3.090,,10.00,105.00,64.00,8.00,282.00,14.00,10.00,10.00,163.00,186.00,1,5
26,2026-03-08 15:53:19.181,L_6vSQ==,COMPACT,22.98,88.87,0.010,3.086,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1,5
27,2026-03-08 15:53:24.205,L_6vSQ==,COMPACT,22.92,88.92,0.008,3.088,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1,5
28,2026-03-08 15:53:29.232,L_6vSQ==,COMPACT,22.92,88.79,0.934,3.080,,49.00,1234.00,617.00,31.00,1143.00,15.00,26.00,23.00,39.00,46.00,1,5
29,2026-03-08 15:53:34.257,L_6vSQ==,COMPACT,22.92,88.86,0.935,3.093,,49.00,1232.00,618.00,31.00,1143.00,15.00,26.00,23.00,39.00,46.00,1,5
30,2026-03-08 15:53:39.176,L_6vSQ==,COMPACT,22.87,88.71,0.936,3.100,,42.00,1055.00,539.00,27.00,984.00,13.00,34.00,33.00,399.00,461.00,1,5
31,2026-03-08 15:53:44.193,L_6vSQ==,COMPACT,22.87,88.78,0.941,3.098,,26.00,238.00,142.00,20.00,722.00,38.00,26.00,27.00,442.00,512.00,1,5
32,2026-03-08 15:53:49.207,L_6vSQ==,COMPACT,22.87,88.78,0.941,3.098,,26.00,238.00,142.00,20.00,722.00,38.00,26.00,27.00,442.00,512.00,1,5
33,2026-03-08 15:53:54.228,L_6vSQ==,COMPACT,22.89,88.83,0.943,3.103,,26.00,238.00,142.00,20.00,722.00,38.00,26.00,27.00,441.00,512.00,1,5
34,2026-03-08 15:53:59.145,L_6vSQ==,COMPACT,22.93,88.78,0.941,3.101,,26.00,238.00,142.00,20.00,722.00,38.00,26.00,27.00,441.00,512.00,1,5
35,2026-03-08 15:54:04.171,L_6vSQ==,COMPACT,22.87,88.78,0.941,3.107,,26.00,238.00,142.00,20.00,722.00,38.00,26.00,27.00,442.00,512.00,1,5
36,2026-03-08 15:54:09.182,L_6vSQ==,COMPACT,22.89,88.72,0.943,3.106,,26.00,238.00,142.00,20.00,722.00,38.00,26.00,27.00,442.00,512.00,1,5
