# Start @ 2025-10-23 09:01:15.712 - riotee_data (extracted)
id,timestamp,device_id,update_type,temperature,humidity,a1_raw,vcap_raw,sp_415,sp_445,sp_480,sp_515,sp_555,sp_590,sp_630,sp_680,sp_clear,sp_nir,spectral_gain,sleep_time
452,2025-10-23 21:07:35.630,L_6vSQ==,PACKET_DATA,27.34,60.29,1.589,4.725,240.00,929.00,514.00,187.00,5830.00,441.00,251.00,275.00,4618.00,7894.00,1,90
453,2025-10-23 21:10:36.885,L_6vSQ==,PACKET_DATA,27.84,59.05,1.589,4.724,240.00,929.00,514.00,187.00,5829.00,441.00,252.00,275.00,4596.00,7924.00,1,90
454,2025-10-23 21:12:07.456,L_6vSQ==,PACKET_DATA,28.03,58.64,1.589,4.724,240.00,929.00,514.00,187.00,5828.00,441.00,252.00,274.00,4586.00,7933.00,1,90
455,2025-10-23 21:13:38.097,L_6vSQ==,PACKET_DATA,28.06,58.22,1.550,4.723,240.00,929.00,514.00,187.00,5827.00,441.00,252.00,274.00,4578.00,7943.00,1,90
456,2025-10-23 21:15:08.688,L_6vSQ==,PACKET_DATA,28.15,57.74,1.500,4.716,92.00,811.00,395.00,70.00,2170.00,140.00,86.00,91.00,1405.00,2356.00,1,90
457,2025-10-23 21:16:39.324,L_6vSQ==,PACKET_DATA,28.17,59.07,1.350,4.716,72.00,299.00,170.00,57.00,1775.00,133.00,76.00,83.00,1416.00,2345.00,1,90
458,2025-10-23 21:19:40.483,L_6vSQ==,PACKET_DATA,27.47,60.53,1.350,4.723,72.00,300.00,170.00,57.00,1780.00,133.00,75.00,83.00,1431.00,2337.00,1,90
459,2025-10-23 21:22:41.710,L_6vSQ==,PACKET_DATA,27.03,61.56,1.052,4.724,72.00,300.00,170.00,57.00,1780.00,133.00,75.00,83.00,1439.00,2325.00,1,90
460,2025-10-23 21:24:12.270,L_6vSQ==,PACKET_DATA,26.81,61.84,1.052,4.724,72.00,300.00,170.00,57.00,1779.00,133.00,75.00,83.00,1442.00,2320.00,1,90
461,2025-10-23 21:25:42.946,L_6vSQ==,PACKET_DATA,26.59,61.96,1.053,4.724,72.00,300.00,170.00,57.00,1779.00,133.00,75.00,83.00,1444.00,2315.00,1,90
462,2025-10-23 21:27:13.500,L_6vSQ==,PACKET_DATA,26.65,62.38,1.053,4.724,72.00,300.00,170.00,57.00,1778.00,133.00,75.00,83.00,1446.00,2311.00,1,90
463,2025-10-23 21:28:44.184,L_6vSQ==,PACKET_DATA,26.58,62.76,1.047,4.722,72.00,300.00,170.00,57.00,1778.00,133.00,75.00,83.00,1447.00,2307.00,1,90
464,2025-10-23 21:30:14.695,L_6vSQ==,PACKET_DATA,26.35,63.07,1.047,4.722,158.00,606.00,342.00,124.00,3875.00,293.00,166.00,183.00,3160.00,5139.00,1,90
465,2025-10-23 21:31:45.343,L_6vSQ==,PACKET_DATA,26.47,63.09,1.047,4.722,158.00,605.00,341.00,124.00,3859.00,292.00,165.00,182.00,3137.00,5127.00,1,90
466,2025-10-23 21:33:15.976,L_6vSQ==,PACKET_DATA,26.58,62.93,1.065,4.722,158.00,604.00,341.00,124.00,3854.00,291.00,165.00,182.00,3128.00,5128.00,1,90
467,2025-10-23 21:34:46.534,L_6vSQ==,PACKET_DATA,26.53,62.68,1.369,4.722,158.00,605.00,341.00,123.00,3851.00,291.00,165.00,182.00,3119.00,5128.00,1,90
468,2025-10-23 21:36:17.125,L_6vSQ==,PACKET_DATA,26.84,62.56,1.335,4.721,158.00,605.00,341.00,123.00,3848.00,291.00,165.00,181.00,3116.00,5132.00,1,90
469,2025-10-23 21:37:47.781,L_6vSQ==,PACKET_DATA,26.97,62.41,1.335,4.721,157.00,604.00,341.00,123.00,3849.00,291.00,165.00,181.00,3111.00,5136.00,1,90
470,2025-10-23 21:39:18.374,L_6vSQ==,PACKET_DATA,26.90,61.98,1.334,4.721,157.00,605.00,341.00,123.00,3847.00,291.00,165.00,181.00,3107.00,5138.00,1,90
471,2025-10-23 21:40:48.946,L_6vSQ==,PACKET_DATA,27.09,61.73,1.335,4.721,157.00,604.00,341.00,123.00,3846.00,291.00,165.00,181.00,3104.00,5140.00,1,90
472,2025-10-23 21:42:19.620,L_6vSQ==,PACKET_DATA,27.10,61.36,1.337,4.721,157.00,605.00,341.00,123.00,3846.00,291.00,165.00,181.00,3101.00,5141.00,1,90
473,2025-10-23 21:43:50.152,L_6vSQ==,PACKET_DATA,27.16,61.16,1.335,4.720,157.00,605.00,341.00,123.00,3843.00,290.00,165.00,181.00,3098.00,5142.00,1,90
474,2025-10-23 21:45:20.735,L_6vSQ==,PACKET_DATA,27.21,61.29,1.334,4.720,51.00,212.00,121.00,40.00,1253.00,93.00,53.00,58.00,1013.00,1633.00,1,90
475,2025-10-23 21:46:51.376,L_6vSQ==,PACKET_DATA,27.07,61.76,1.065,4.720,51.00,212.00,122.00,40.00,1259.00,94.00,53.00,59.00,1022.00,1636.00,1,90
476,2025-10-23 21:48:21.953,L_6vSQ==,PACKET_DATA,26.65,62.20,1.065,4.723,51.00,212.00,122.00,40.00,1259.00,94.00,53.00,59.00,1026.00,1633.00,1,90
477,2025-10-23 21:49:52.655,L_6vSQ==,PACKET_DATA,26.53,62.22,1.065,4.723,51.00,212.00,122.00,40.00,1259.00,94.00,53.00,59.00,1028.00,1630.00,1,90
478,2025-10-23 21:51:23.216,L_6vSQ==,PACKET_DATA,26.32,62.73,0.937,4.724,51.00,213.00,122.00,40.00,1260.00,94.00,53.00,59.00,1030.00,1627.00,1,90
479,2025-10-23 21:52:53.772,L_6vSQ==,PACKET_DATA,26.16,63.14,0.925,4.724,51.00,214.00,122.00,40.00,1260.00,94.00,53.00,59.00,1032.00,1624.00,1,90
480,2025-10-23 21:54:24.376,L_6vSQ==,PACKET_DATA,26.16,63.33,0.925,4.723,51.00,213.00,122.00,40.00,1259.00,94.00,53.00,59.00,1033.00,1620.00,1,90
481,2025-10-23 21:55:55.027,L_6vSQ==,PACKET_DATA,26.10,64.07,0.933,4.724,51.00,213.00,122.00,40.00,1258.00,94.00,53.00,59.00,1033.00,1616.00,1,90
482,2025-10-23 21:57:25.658,L_6vSQ==,PACKET_DATA,26.04,64.09,0.933,4.724,51.00,213.00,122.00,40.00,1257.00,94.00,53.00,59.00,1034.00,1614.00,1,90
483,2025-10-23 21:58:56.201,L_6vSQ==,PACKET_DATA,25.71,63.95,0.926,4.727,51.00,213.00,122.00,40.00,1257.00,94.00,53.00,59.00,1034.00,1611.00,1,90
484,2025-10-23 22:00:26.818,L_6vSQ==,PACKET_DATA,25.84,64.31,0.926,4.724,66.00,273.00,156.00,52.00,1634.00,122.00,69.00,77.00,1346.00,2105.00,1,90
485,2025-10-23 22:01:57.476,L_6vSQ==,PACKET_DATA,25.83,64.30,0.926,4.721,66.00,273.00,155.00,52.00,1633.00,122.00,69.00,76.00,1345.00,2103.00,1,90
486,2025-10-23 22:03:28.011,L_6vSQ==,PACKET_DATA,25.71,64.01,0.937,4.724,66.00,273.00,155.00,52.00,1633.00,122.00,69.00,76.00,1345.00,2103.00,1,90
487,2025-10-23 22:04:58.652,L_6vSQ==,PACKET_DATA,25.62,64.38,1.005,4.724,66.00,273.00,155.00,52.00,1633.00,122.00,69.00,76.00,1346.00,2103.00,1,90
488,2025-10-23 22:06:29.237,L_6vSQ==,PACKET_DATA,25.72,64.39,1.020,4.724,66.00,273.00,155.00,52.00,1633.00,122.00,69.00,76.00,1346.00,2102.00,1,90
489,2025-10-23 22:07:59.914,L_6vSQ==,PACKET_DATA,25.60,64.38,1.020,4.724,66.00,273.00,155.00,52.00,1632.00,122.00,69.00,76.00,1347.00,2102.00,1,90
490,2025-10-23 22:09:30.477,L_6vSQ==,PACKET_DATA,25.60,64.79,1.020,4.724,66.00,272.00,155.00,52.00,1633.00,122.00,69.00,76.00,1347.00,2102.00,1,90
491,2025-10-23 22:11:01.039,L_6vSQ==,PACKET_DATA,25.36,64.50,1.020,4.724,66.00,272.00,155.00,52.00,1633.00,122.00,69.00,76.00,1347.00,2101.00,1,90
492,2025-10-23 22:12:31.706,L_6vSQ==,PACKET_DATA,25.66,64.56,1.020,4.728,66.00,272.00,155.00,52.00,1632.00,122.00,69.00,76.00,1346.00,2100.00,1,90
493,2025-10-23 22:14:02.317,L_6vSQ==,PACKET_DATA,25.35,64.37,1.020,4.729,66.00,272.00,155.00,52.00,1632.00,122.00,69.00,76.00,1347.00,2100.00,1,90
494,2025-10-23 22:15:32.855,L_6vSQ==,PACKET_DATA,25.60,64.60,1.020,4.724,161.00,610.00,345.00,127.00,3950.00,299.00,168.00,187.00,3249.00,5215.00,1,90
495,2025-10-23 22:17:03.472,L_6vSQ==,PACKET_DATA,25.65,63.81,1.020,4.724,161.00,608.00,344.00,126.00,3938.00,298.00,168.00,186.00,3229.00,5212.00,1,90
496,2025-10-23 22:18:34.089,L_6vSQ==,PACKET_DATA,25.83,63.14,1.038,4.724,161.00,609.00,344.00,126.00,3932.00,298.00,168.00,186.00,3217.00,5221.00,1,90
497,2025-10-23 22:20:04.659,L_6vSQ==,PACKET_DATA,26.10,63.40,1.383,4.724,161.00,609.00,344.00,126.00,3935.00,298.00,168.00,186.00,3209.00,5230.00,1,90
498,2025-10-23 22:21:35.329,L_6vSQ==,PACKET_DATA,26.22,63.09,1.350,4.723,161.00,608.00,344.00,126.00,3936.00,298.00,168.00,186.00,3204.00,5241.00,1,90
499,2025-10-23 22:23:05.908,L_6vSQ==,PACKET_DATA,26.36,62.37,1.348,4.723,161.00,608.00,344.00,126.00,3936.00,298.00,169.00,186.00,3198.00,5251.00,1,90
500,2025-10-23 22:24:36.552,L_6vSQ==,PACKET_DATA,26.62,62.38,1.348,4.720,161.00,608.00,344.00,126.00,3937.00,298.00,169.00,186.00,3195.00,5259.00,1,90
501,2025-10-23 22:26:07.133,L_6vSQ==,PACKET_DATA,26.71,62.07,1.349,4.720,161.00,608.00,344.00,126.00,3939.00,298.00,169.00,186.00,3191.00,5267.00,1,90
502,2025-10-23 22:27:37.704,L_6vSQ==,PACKET_DATA,26.82,61.80,1.350,4.722,161.00,608.00,344.00,126.00,3940.00,298.00,169.00,186.00,3189.00,5275.00,1,90
503,2025-10-23 22:29:08.372,L_6vSQ==,PACKET_DATA,26.78,61.67,1.349,4.723,161.00,608.00,344.00,126.00,3941.00,298.00,169.00,186.00,3188.00,5282.00,1,90
504,2025-10-23 22:30:38.892,L_6vSQ==,PACKET_DATA,27.03,61.26,1.349,4.723,241.00,929.00,514.00,188.00,5847.00,442.00,252.00,276.00,4660.00,7880.00,1,90
505,2025-10-23 22:32:09.577,L_6vSQ==,PACKET_DATA,27.34,59.76,1.349,4.720,240.00,928.00,513.00,187.00,5833.00,441.00,251.00,275.00,4633.00,7883.00,1,90
506,2025-10-23 22:35:10.732,L_6vSQ==,PACKET_DATA,27.65,58.27,1.550,4.723,240.00,928.00,514.00,187.00,5832.00,441.00,252.00,275.00,4605.00,7918.00,1,90
507,2025-10-23 22:36:41.355,L_6vSQ==,PACKET_DATA,27.97,57.80,1.551,4.724,240.00,928.00,513.00,187.00,5827.00,441.00,252.00,275.00,4595.00,7933.00,1,90
508,2025-10-23 22:38:11.934,L_6vSQ==,PACKET_DATA,27.97,57.13,1.551,4.723,240.00,926.00,512.00,187.00,5829.00,441.00,252.00,275.00,4587.00,7946.00,1,90
509,2025-10-23 22:39:42.549,L_6vSQ==,PACKET_DATA,28.34,56.96,1.551,4.723,240.00,925.00,513.00,187.00,5831.00,441.00,252.00,274.00,4580.00,7958.00,1,90
510,2025-10-23 22:41:13.172,L_6vSQ==,PACKET_DATA,28.34,56.47,1.551,4.724,240.00,926.00,513.00,187.00,5832.00,441.00,252.00,275.00,4574.00,7969.00,1,90
511,2025-10-23 22:42:43.828,L_6vSQ==,PACKET_DATA,28.59,55.98,1.551,4.724,240.00,925.00,513.00,187.00,5833.00,441.00,252.00,274.00,4570.00,7978.00,1,90
512,2025-10-23 22:44:14.336,L_6vSQ==,PACKET_DATA,28.59,55.74,1.540,4.719,241.00,925.00,513.00,187.00,5830.00,442.00,253.00,275.00,4566.00,7983.00,1,90
513,2025-10-23 22:45:45.030,L_6vSQ==,PACKET_DATA,28.59,55.74,1.498,4.719,186.00,695.00,393.00,146.00,4532.00,344.00,196.00,213.00,3582.00,6200.00,1,90
514,2025-10-23 22:47:15.634,L_6vSQ==,PACKET_DATA,28.59,56.00,1.459,4.719,186.00,697.00,394.00,146.00,4540.00,344.00,196.00,214.00,3592.00,6205.00,1,90
515,2025-10-23 22:48:46.192,L_6vSQ==,PACKET_DATA,28.70,56.16,1.459,4.721,186.00,696.00,393.00,146.00,4541.00,344.00,196.00,214.00,3597.00,6204.00,1,90
516,2025-10-23 22:51:47.358,L_6vSQ==,PACKET_DATA,28.59,56.41,1.456,4.721,187.00,697.00,394.00,146.00,4542.00,344.00,196.00,214.00,3603.00,6194.00,1,90
517,2025-10-23 22:53:18.040,L_6vSQ==,PACKET_DATA,28.59,56.45,1.453,4.719,187.00,697.00,394.00,146.00,4543.00,344.00,196.00,214.00,3605.00,6191.00,1,90
518,2025-10-23 22:54:48.592,L_6vSQ==,PACKET_DATA,28.50,55.70,1.453,4.717,187.00,696.00,394.00,146.00,4542.00,344.00,196.00,214.00,3607.00,6193.00,1,90
519,2025-10-23 22:56:19.268,L_6vSQ==,PACKET_DATA,28.59,55.75,1.456,4.718,186.00,697.00,394.00,146.00,4542.00,344.00,196.00,214.00,3608.00,6187.00,1,90
520,2025-10-23 22:57:49.813,L_6vSQ==,PACKET_DATA,28.60,55.74,1.456,4.719,186.00,696.00,394.00,146.00,4541.00,344.00,196.00,214.00,3609.00,6187.00,1,90
521,2025-10-23 22:59:20.395,L_6vSQ==,PACKET_DATA,28.59,56.14,1.430,4.718,186.00,696.00,394.00,146.00,4542.00,344.00,196.00,214.00,3609.00,6186.00,1,90
522,2025-10-23 23:00:51.013,L_6vSQ==,PACKET_DATA,28.40,56.58,1.417,4.718,89.00,352.00,201.00,70.00,2170.00,163.00,93.00,102.00,1735.00,2893.00,1,90
523,2025-10-23 23:02:21.627,L_6vSQ==,PACKET_DATA,28.21,57.77,1.392,4.718,89.00,352.00,201.00,70.00,2173.00,163.00,93.00,102.00,1744.00,2889.00,1,90
524,2025-10-23 23:03:52.230,L_6vSQ==,PACKET_DATA,28.09,58.77,1.392,4.721,90.00,360.00,205.00,71.00,2198.00,165.00,94.00,103.00,1766.00,2911.00,1,90
525,2025-10-23 23:06:53.494,L_6vSQ==,PACKET_DATA,27.59,60.31,1.126,4.725,90.00,360.00,205.00,70.00,2196.00,165.00,93.00,103.00,1774.00,2898.00,1,90
526,2025-10-23 23:08:24.072,L_6vSQ==,PACKET_DATA,27.35,60.40,1.126,4.721,89.00,360.00,205.00,70.00,2196.00,165.00,93.00,103.00,1777.00,2892.00,1,90
527,2025-10-23 23:09:54.676,L_6vSQ==,PACKET_DATA,27.21,61.00,1.126,4.721,89.00,360.00,205.00,70.00,2196.00,165.00,93.00,103.00,1779.00,2887.00,1,90
528,2025-10-23 23:11:25.322,L_6vSQ==,PACKET_DATA,27.15,61.16,1.126,4.725,89.00,360.00,205.00,70.00,2195.00,165.00,93.00,103.00,1781.00,2882.00,1,90
529,2025-10-23 23:12:55.894,L_6vSQ==,PACKET_DATA,26.90,61.19,1.126,4.725,89.00,359.00,205.00,70.00,2194.00,164.00,93.00,103.00,1782.00,2878.00,1,90
530,2025-10-23 23:14:26.522,L_6vSQ==,PACKET_DATA,26.87,61.76,1.121,4.724,89.00,359.00,205.00,70.00,2194.00,164.00,93.00,103.00,1784.00,2875.00,1,90
531,2025-10-23 23:15:57.127,L_6vSQ==,PACKET_DATA,26.72,61.74,1.120,4.724,51.00,211.00,121.00,40.00,1254.00,93.00,53.00,58.00,1023.00,1624.00,1,90
532,2025-10-23 23:17:27.734,L_6vSQ==,PACKET_DATA,26.60,61.96,1.103,4.721,51.00,212.00,121.00,40.00,1255.00,93.00,53.00,59.00,1026.00,1622.00,1,90
533,2025-10-23 23:18:58.251,L_6vSQ==,PACKET_DATA,26.47,62.69,1.103,4.723,51.00,212.00,121.00,40.00,1255.00,93.00,53.00,59.00,1028.00,1620.00,1,90
534,2025-10-23 23:20:28.868,L_6vSQ==,PACKET_DATA,26.35,63.05,1.103,4.723,51.00,212.00,121.00,40.00,1254.00,93.00,53.00,59.00,1029.00,1617.00,1,90
535,2025-10-23 23:21:59.506,L_6vSQ==,PACKET_DATA,26.14,62.89,0.939,4.724,51.00,212.00,121.00,40.00,1254.00,93.00,53.00,59.00,1030.00,1614.00,1,90
536,2025-10-23 23:23:30.108,L_6vSQ==,PACKET_DATA,26.16,62.79,0.923,4.724,51.00,212.00,121.00,40.00,1256.00,94.00,53.00,59.00,1032.00,1614.00,1,90
537,2025-10-23 23:25:00.770,L_6vSQ==,PACKET_DATA,26.10,62.87,0.923,4.724,51.00,212.00,121.00,40.00,1256.00,93.00,53.00,59.00,1033.00,1612.00,1,90
538,2025-10-23 23:26:31.283,L_6vSQ==,PACKET_DATA,26.10,63.43,0.939,4.724,51.00,212.00,121.00,40.00,1255.00,93.00,53.00,59.00,1033.00,1611.00,1,90
539,2025-10-23 23:28:01.889,L_6vSQ==,PACKET_DATA,26.04,63.77,0.939,4.724,51.00,212.00,121.00,40.00,1255.00,93.00,53.00,59.00,1033.00,1608.00,1,90
540,2025-10-23 23:29:32.532,L_6vSQ==,PACKET_DATA,25.79,63.55,0.939,4.726,51.00,213.00,121.00,40.00,1255.00,93.00,53.00,59.00,1034.00,1608.00,1,90
541,2025-10-23 23:31:03.170,L_6vSQ==,PACKET_DATA,25.90,63.53,0.939,4.721,91.00,363.00,207.00,72.00,2249.00,169.00,95.00,106.00,1854.00,2924.00,1,90
542,2025-10-23 23:32:33.702,L_6vSQ==,PACKET_DATA,25.83,63.73,0.939,4.721,91.00,363.00,207.00,72.00,2247.00,169.00,95.00,106.00,1851.00,2923.00,1,90
543,2025-10-23 23:34:04.380,L_6vSQ==,PACKET_DATA,25.90,64.15,0.941,4.721,91.00,364.00,207.00,72.00,2247.00,169.00,95.00,106.00,1849.00,2923.00,1,90
544,2025-10-23 23:35:34.959,L_6vSQ==,PACKET_DATA,25.97,63.65,1.115,4.725,91.00,364.00,207.00,72.00,2246.00,169.00,95.00,106.00,1848.00,2924.00,1,90
545,2025-10-23 23:37:05.580,L_6vSQ==,PACKET_DATA,25.97,63.84,1.124,4.726,91.00,363.00,207.00,72.00,2246.00,169.00,95.00,106.00,1847.00,2925.00,1,90
546,2025-10-23 23:38:36.126,L_6vSQ==,PACKET_DATA,25.97,63.91,1.124,4.721,91.00,364.00,207.00,72.00,2247.00,169.00,95.00,106.00,1847.00,2927.00,1,90
547,2025-10-23 23:40:06.749,L_6vSQ==,PACKET_DATA,25.97,64.12,1.124,4.721,91.00,364.00,207.00,72.00,2247.00,169.00,95.00,106.00,1846.00,2927.00,1,90
548,2025-10-23 23:41:37.387,L_6vSQ==,PACKET_DATA,26.07,64.27,1.124,4.721,91.00,364.00,207.00,72.00,2246.00,169.00,95.00,106.00,1846.00,2929.00,1,90
549,2025-10-23 23:43:08.020,L_6vSQ==,PACKET_DATA,26.10,64.03,1.146,4.721,91.00,364.00,207.00,72.00,2247.00,169.00,95.00,106.00,1845.00,2929.00,1,90
550,2025-10-23 23:44:38.535,L_6vSQ==,PACKET_DATA,26.10,64.16,1.149,4.723,91.00,364.00,207.00,72.00,2247.00,169.00,95.00,106.00,1844.00,2930.00,1,90
551,2025-10-23 23:46:09.160,L_6vSQ==,PACKET_DATA,25.97,63.17,1.124,4.723,51.00,213.00,122.00,40.00,1253.00,93.00,53.00,58.00,1029.00,1610.00,1,90
552,2025-10-23 23:47:39.798,L_6vSQ==,PACKET_DATA,25.85,63.35,0.941,4.723,51.00,214.00,122.00,40.00,1254.00,93.00,53.00,59.00,1031.00,1610.00,1,90
553,2025-10-23 23:49:10.443,L_6vSQ==,PACKET_DATA,25.83,63.66,0.941,4.725,51.00,214.00,122.00,40.00,1256.00,93.00,53.00,59.00,1033.00,1610.00,1,90
554,2025-10-23 23:50:40.972,L_6vSQ==,PACKET_DATA,25.79,63.88,0.941,4.727,51.00,214.00,122.00,40.00,1256.00,94.00,53.00,59.00,1034.00,1610.00,1,90
555,2025-10-23 23:52:11.601,L_6vSQ==,PACKET_DATA,25.70,64.44,0.936,4.727,51.00,214.00,122.00,40.00,1256.00,93.00,53.00,59.00,1036.00,1609.00,1,90
556,2025-10-23 23:53:42.237,L_6vSQ==,PACKET_DATA,25.72,64.44,0.936,4.725,51.00,214.00,122.00,40.00,1257.00,94.00,53.00,59.00,1037.00,1608.00,1,90
557,2025-10-23 23:56:43.404,L_6vSQ==,PACKET_DATA,25.54,63.95,0.936,4.727,51.00,214.00,122.00,40.00,1256.00,94.00,53.00,59.00,1037.00,1606.00,1,90
558,2025-10-23 23:58:14.031,L_6vSQ==,PACKET_DATA,25.47,64.65,0.936,4.728,51.00,214.00,122.00,40.00,1257.00,94.00,53.00,59.00,1038.00,1606.00,1,90
559,2025-10-23 23:59:44.646,L_6vSQ==,PACKET_DATA,25.60,64.92,0.924,4.727,51.00,214.00,122.00,40.00,1257.00,94.00,53.00,59.00,1038.00,1605.00,1,90
560,2025-10-24 00:01:15.263,L_6vSQ==,PACKET_DATA,25.60,65.41,0.924,4.722,109.00,428.00,243.00,86.00,2679.00,202.00,114.00,126.00,2211.00,3493.00,1,90
561,2025-10-24 00:02:45.809,L_6vSQ==,PACKET_DATA,25.65,65.08,0.924,4.721,109.00,428.00,243.00,86.00,2677.00,201.00,114.00,126.00,2207.00,3495.00,1,90
562,2025-10-24 00:04:16.410,L_6vSQ==,PACKET_DATA,25.62,64.32,0.950,4.722,109.00,428.00,243.00,86.00,2677.00,201.00,114.00,126.00,2203.00,3498.00,1,90
563,2025-10-24 00:05:47.038,L_6vSQ==,PACKET_DATA,25.85,63.94,1.212,4.723,109.00,428.00,243.00,86.00,2677.00,201.00,114.00,126.00,2201.00,3501.00,1,90
564,2025-10-24 00:07:17.659,L_6vSQ==,PACKET_DATA,25.84,63.65,1.229,4.727,109.00,428.00,243.00,86.00,2678.00,202.00,114.00,126.00,2199.00,3505.00,1,90
565,2025-10-24 00:08:48.257,L_6vSQ==,PACKET_DATA,26.10,63.33,1.213,4.727,109.00,429.00,243.00,86.00,2677.00,201.00,114.00,126.00,2198.00,3508.00,1,90
566,2025-10-24 00:10:18.819,L_6vSQ==,PACKET_DATA,26.10,63.03,1.191,4.723,109.00,429.00,243.00,86.00,2678.00,201.00,114.00,126.00,2196.00,3510.00,1,90
567,2025-10-24 00:11:49.525,L_6vSQ==,PACKET_DATA,26.10,63.24,1.213,4.723,109.00,429.00,244.00,86.00,2679.00,201.00,114.00,126.00,2195.00,3512.00,1,90
568,2025-10-24 00:13:20.067,L_6vSQ==,PACKET_DATA,26.10,62.92,1.213,4.723,109.00,429.00,244.00,86.00,2679.00,201.00,114.00,126.00,2194.00,3515.00,1,90
569,2025-10-24 00:14:50.664,L_6vSQ==,PACKET_DATA,26.16,62.70,1.213,4.721,109.00,429.00,244.00,86.00,2679.00,202.00,114.00,126.00,2194.00,3518.00,1,90
570,2025-10-24 00:17:51.931,L_6vSQ==,PACKET_DATA,26.48,62.27,1.213,4.719,161.00,614.00,347.00,126.00,3944.00,298.00,169.00,186.00,3206.00,5251.00,1,90
571,2025-10-24 00:19:22.470,L_6vSQ==,PACKET_DATA,26.53,61.53,1.236,4.721,161.00,614.00,347.00,126.00,3944.00,298.00,169.00,186.00,3200.00,5259.00,1,90
572,2025-10-24 00:20:53.058,L_6vSQ==,PACKET_DATA,26.62,61.65,1.348,4.721,161.00,614.00,347.00,126.00,3945.00,298.00,169.00,186.00,3196.00,5266.00,1,90
573,2025-10-24 00:22:23.719,L_6vSQ==,PACKET_DATA,26.83,61.25,1.402,4.721,161.00,615.00,347.00,127.00,3946.00,298.00,169.00,186.00,3192.00,5273.00,1,90
574,2025-10-24 00:23:54.342,L_6vSQ==,PACKET_DATA,26.77,61.08,1.395,4.721,162.00,615.00,347.00,127.00,3947.00,298.00,169.00,186.00,3188.00,5279.00,1,90
575,2025-10-24 00:25:24.952,L_6vSQ==,PACKET_DATA,26.98,60.95,1.395,4.720,162.00,615.00,348.00,127.00,3947.00,298.00,169.00,186.00,3186.00,5285.00,1,90
576,2025-10-24 00:26:55.507,L_6vSQ==,PACKET_DATA,27.09,60.80,1.395,4.721,162.00,615.00,348.00,127.00,3947.00,298.00,169.00,186.00,3182.00,5289.00,1,90
577,2025-10-24 00:28:26.123,L_6vSQ==,PACKET_DATA,27.21,60.65,1.395,4.724,162.00,615.00,348.00,127.00,3947.00,298.00,169.00,186.00,3181.00,5292.00,1,90
578,2025-10-24 00:29:56.781,L_6vSQ==,PACKET_DATA,27.21,60.22,1.370,4.721,162.00,615.00,348.00,127.00,3949.00,299.00,169.00,186.00,3180.00,5297.00,1,90
579,2025-10-24 00:31:27.343,L_6vSQ==,PACKET_DATA,27.21,60.24,1.341,4.721,150.00,582.00,328.00,117.00,3661.00,276.00,157.00,172.00,2943.00,4891.00,1,90
580,2025-10-24 00:32:57.996,L_6vSQ==,PACKET_DATA,27.34,60.34,1.341,4.721,150.00,582.00,328.00,117.00,3661.00,276.00,157.00,172.00,2944.00,4893.00,1,90
581,2025-10-24 00:34:28.546,L_6vSQ==,PACKET_DATA,27.15,60.60,1.341,4.721,150.00,582.00,328.00,118.00,3663.00,276.00,157.00,172.00,2945.00,4896.00,1,90
582,2025-10-24 00:35:59.199,L_6vSQ==,PACKET_DATA,27.34,60.31,1.360,4.723,150.00,582.00,329.00,118.00,3666.00,276.00,157.00,172.00,2947.00,4901.00,1,90
583,2025-10-24 00:37:29.793,L_6vSQ==,PACKET_DATA,27.34,60.31,1.341,4.727,150.00,582.00,329.00,118.00,3665.00,276.00,157.00,173.00,2947.00,4900.00,1,90
584,2025-10-24 00:39:00.368,L_6vSQ==,PACKET_DATA,27.38,60.26,1.334,4.724,150.00,582.00,329.00,118.00,3666.00,277.00,157.00,173.00,2948.00,4902.00,1,90
585,2025-10-24 00:40:30.992,L_6vSQ==,PACKET_DATA,27.47,60.30,1.334,4.721,150.00,582.00,329.00,118.00,3669.00,277.00,157.00,173.00,2951.00,4906.00,1,90
586,2025-10-24 00:42:01.564,L_6vSQ==,PACKET_DATA,27.34,59.89,1.341,4.722,150.00,583.00,329.00,118.00,3670.00,277.00,157.00,173.00,2951.00,4909.00,1,90
587,2025-10-24 00:43:32.228,L_6vSQ==,PACKET_DATA,27.53,59.95,1.352,4.723,150.00,582.00,329.00,118.00,3671.00,277.00,157.00,173.00,2953.00,4911.00,1,90
588,2025-10-24 00:45:02.764,L_6vSQ==,PACKET_DATA,27.34,60.07,1.353,4.722,150.00,582.00,329.00,118.00,3672.00,277.00,157.00,173.00,2955.00,4914.00,1,90
589,2025-10-24 00:46:33.427,L_6vSQ==,PACKET_DATA,27.72,58.84,1.353,4.721,242.00,942.00,521.00,189.00,5871.00,444.00,253.00,277.00,4654.00,7940.00,1,90
590,2025-10-24 00:48:04.007,L_6vSQ==,PACKET_DATA,27.90,58.01,1.353,4.718,242.00,942.00,520.00,188.00,5868.00,443.00,253.00,276.00,4636.00,7951.00,1,90
591,2025-10-24 00:49:34.589,L_6vSQ==,PACKET_DATA,28.03,57.33,1.427,4.721,242.00,941.00,521.00,189.00,5868.00,443.00,253.00,276.00,4623.00,7966.00,1,90
592,2025-10-24 00:51:05.247,L_6vSQ==,PACKET_DATA,28.31,56.93,1.553,4.721,242.00,941.00,521.00,188.00,5867.00,443.00,253.00,276.00,4613.00,7982.00,1,90
