# Start @ 2025-10-12 13:16:26 - riotee_data 500
id,timestamp,device_id,update_type,temperature,humidity,a1_raw,vcap_raw,sp_415,sp_445,sp_480,sp_515,sp_555,sp_590,sp_630,sp_680,sp_clear,sp_nir,spectral_gain,sleep_time
1,2025-10-12 13:16:26.544,L_6vSQ==,PACKET_DATA,31.46,28.93,1.537,4.718,267.00,1256.00,670.00,206.00,6377.00,468.00,274.00,294.00,4777.00,8515.00,1,5
2,2025-10-12 13:16:31.115,L_6vSQ==,PACKET_DATA,31.46,28.67,1.537,4.718,265.00,1246.00,665.00,205.00,6350.00,466.00,273.00,293.00,4760.00,8486.00,1,5
3,2025-10-12 13:16:36.741,L_6vSQ==,PACKET_DATA,31.39,28.84,1.537,4.718,266.00,1247.00,665.00,206.00,6354.00,466.00,273.00,293.00,4762.00,8492.00,1,5
4,2025-10-12 13:16:42.259,L_6vSQ==,PACKET_DATA,31.46,28.83,1.537,4.720,267.00,1257.00,670.00,206.00,6376.00,468.00,274.00,294.00,4775.00,8520.00,1,5
5,2025-10-12 13:16:47.915,L_6vSQ==,PACKET_DATA,31.63,28.68,1.531,4.718,267.00,1257.00,670.00,206.00,6375.00,468.00,274.00,294.00,4775.00,8520.00,1,5
6,2025-10-12 13:16:53.508,L_6vSQ==,PACKET_DATA,31.55,28.68,1.531,4.718,267.00,1257.00,670.00,206.00,6378.00,468.00,274.00,294.00,4775.00,8521.00,1,5
7,2025-10-12 13:16:59.129,L_6vSQ==,PACKET_DATA,31.57,28.41,1.531,4.718,266.00,1246.00,665.00,205.00,6351.00,466.00,273.00,293.00,4757.00,8492.00,1,5
8,2025-10-12 13:17:04.734,L_6vSQ==,PACKET_DATA,31.71,28.84,1.551,4.723,266.00,1249.00,666.00,206.00,6359.00,467.00,273.00,293.00,4754.00,8488.00,1,5
9,2025-10-12 13:17:10.321,L_6vSQ==,PACKET_DATA,31.62,28.70,1.583,4.723,267.00,1257.00,670.00,206.00,6377.00,468.00,274.00,294.00,4771.00,8524.00,1,5
10,2025-10-12 13:17:15.949,L_6vSQ==,PACKET_DATA,31.77,28.70,1.551,4.723,267.00,1257.00,670.00,206.00,6376.00,468.00,274.00,294.00,4770.00,8524.00,1,5
11,2025-10-12 13:17:21.572,L_6vSQ==,PACKET_DATA,31.57,28.58,1.551,4.723,267.00,1257.00,669.00,206.00,6377.00,468.00,274.00,294.00,4762.00,8510.00,1,5
12,2025-10-12 13:17:27.199,L_6vSQ==,PACKET_DATA,31.63,28.38,1.535,4.717,266.00,1246.00,665.00,206.00,6351.00,466.00,273.00,293.00,4755.00,8497.00,1,5
13,2025-10-12 13:17:32.822,L_6vSQ==,PACKET_DATA,31.70,28.80,1.535,4.723,266.00,1246.00,665.00,206.00,6352.00,466.00,273.00,293.00,4754.00,8498.00,1,5
14,2025-10-12 13:17:38.347,L_6vSQ==,PACKET_DATA,31.82,28.68,1.535,4.723,266.00,1246.00,665.00,205.00,6350.00,466.00,273.00,293.00,4753.00,8496.00,1,5
15,2025-10-12 13:17:43.978,L_6vSQ==,PACKET_DATA,31.83,28.75,1.510,4.723,266.00,1249.00,666.00,206.00,6357.00,466.00,273.00,293.00,4756.00,8506.00,1,5
16,2025-10-12 13:17:49.614,L_6vSQ==,PACKET_DATA,31.70,28.50,1.510,4.723,267.00,1257.00,670.00,206.00,6379.00,468.00,274.00,294.00,4769.00,8532.00,1,5
17,2025-10-12 13:17:55.239,L_6vSQ==,PACKET_DATA,31.80,28.39,1.510,4.723,267.00,1257.00,670.00,206.00,6378.00,468.00,274.00,294.00,4768.00,8533.00,1,5
18,2025-10-12 13:18:00.763,L_6vSQ==,PACKET_DATA,31.88,28.55,1.556,4.724,267.00,1257.00,670.00,206.00,6377.00,468.00,274.00,294.00,4766.00,8532.00,1,5
19,2025-10-12 13:18:06.389,L_6vSQ==,PACKET_DATA,31.83,28.70,1.556,4.724,267.00,1257.00,670.00,206.00,6374.00,468.00,274.00,294.00,4767.00,8534.00,1,5
20,2025-10-12 13:18:12.013,L_6vSQ==,PACKET_DATA,31.82,28.91,1.620,4.727,267.00,1257.00,670.00,206.00,6379.00,468.00,274.00,294.00,4766.00,8535.00,1,5
21,2025-10-12 13:18:17.631,L_6vSQ==,PACKET_DATA,31.89,28.93,1.620,4.723,267.00,1257.00,670.00,206.00,6373.00,468.00,274.00,294.00,4765.00,8536.00,1,5
22,2025-10-12 13:18:23.253,L_6vSQ==,PACKET_DATA,31.77,29.01,1.509,4.720,267.00,1257.00,670.00,206.00,6380.00,468.00,274.00,294.00,4765.00,8536.00,1,5
23,2025-10-12 13:18:28.879,L_6vSQ==,PACKET_DATA,32.05,29.17,1.595,4.723,266.00,1253.00,668.00,206.00,6367.00,467.00,273.00,293.00,4751.00,8512.00,1,5
24,2025-10-12 13:18:34.398,L_6vSQ==,PACKET_DATA,31.83,29.08,1.595,4.723,265.00,1244.00,664.00,205.00,6345.00,466.00,273.00,293.00,4743.00,8500.00,1,5
25,2025-10-12 13:18:40.020,L_6vSQ==,PACKET_DATA,31.96,29.18,1.572,4.724,265.00,1244.00,664.00,205.00,6343.00,466.00,273.00,293.00,4743.00,8503.00,1,5
26,2025-10-12 13:18:45.608,L_6vSQ==,PACKET_DATA,31.86,29.12,1.572,4.724,265.00,1244.00,664.00,205.00,6346.00,466.00,273.00,293.00,4743.00,8504.00,1,5
# Start @ 2025-10-12 13:20:33 - riotee_data 450
1,2025-10-12 13:20:33.823,L_6vSQ==,PACKET_DATA,32.33,28.59,1.503,4.724,239.00,1121.00,602.00,185.00,5727.00,420.00,246.00,264.00,4287.00,7671.00,1,5
2,2025-10-12 13:20:37.861,L_6vSQ==,PACKET_DATA,32.32,28.58,1.503,4.721,239.00,1122.00,602.00,185.00,5730.00,420.00,246.00,264.00,4288.00,7673.00,1,5
3,2025-10-12 13:20:43.370,L_6vSQ==,PACKET_DATA,32.33,28.54,1.485,4.721,239.00,1121.00,602.00,185.00,5730.00,420.00,246.00,264.00,4287.00,7673.00,1,5
4,2025-10-12 13:20:48.986,L_6vSQ==,PACKET_DATA,32.33,28.34,1.485,4.721,239.00,1122.00,602.00,186.00,5731.00,420.00,246.00,264.00,4287.00,7674.00,1,5
5,2025-10-12 13:20:54.599,L_6vSQ==,PACKET_DATA,32.45,28.75,1.503,4.722,239.00,1121.00,602.00,186.00,5728.00,420.00,246.00,264.00,4287.00,7674.00,1,5
6,2025-10-12 13:21:00.212,L_6vSQ==,PACKET_DATA,32.45,28.63,1.485,4.721,239.00,1122.00,602.00,185.00,5731.00,420.00,246.00,264.00,4288.00,7676.00,1,5
7,2025-10-12 13:21:05.874,L_6vSQ==,PACKET_DATA,32.28,28.20,1.485,4.721,239.00,1122.00,602.00,186.00,5727.00,420.00,246.00,264.00,4287.00,7670.00,1,5
8,2025-10-12 13:21:11.490,L_6vSQ==,PACKET_DATA,32.52,28.09,1.485,4.721,239.00,1122.00,602.00,186.00,5732.00,420.00,246.00,264.00,4287.00,7676.00,1,5
9,2025-10-12 13:21:17.115,L_6vSQ==,PACKET_DATA,32.35,28.10,1.485,4.721,239.00,1122.00,602.00,186.00,5732.00,420.00,246.00,264.00,4288.00,7676.00,1,5
10,2025-10-12 13:21:22.634,L_6vSQ==,PACKET_DATA,32.45,28.24,1.500,4.721,239.00,1121.00,602.00,186.00,5732.00,421.00,246.00,264.00,4287.00,7677.00,1,5
11,2025-10-12 13:21:28.254,L_6vSQ==,PACKET_DATA,32.33,28.26,1.519,4.722,239.00,1122.00,602.00,186.00,5731.00,420.00,247.00,264.00,4287.00,7677.00,1,5
12,2025-10-12 13:21:33.878,L_6vSQ==,PACKET_DATA,32.42,28.42,1.485,4.721,239.00,1122.00,602.00,186.00,5731.00,420.00,247.00,264.00,4288.00,7678.00,1,5
13,2025-10-12 13:21:39.496,L_6vSQ==,PACKET_DATA,32.45,28.58,1.485,4.721,239.00,1122.00,602.00,186.00,5732.00,421.00,247.00,264.00,4288.00,7679.00,1,5
14,2025-10-12 13:21:45.116,L_6vSQ==,PACKET_DATA,32.57,28.70,1.500,4.721,239.00,1122.00,602.00,186.00,5732.00,421.00,247.00,264.00,4287.00,7679.00,1,5
15,2025-10-12 13:21:50.736,L_6vSQ==,PACKET_DATA,32.45,28.68,1.500,4.721,239.00,1122.00,602.00,186.00,5732.00,421.00,247.00,264.00,4287.00,7680.00,1,5
16,2025-10-12 13:21:56.357,L_6vSQ==,PACKET_DATA,32.52,28.85,1.511,4.722,239.00,1122.00,602.00,186.00,5732.00,421.00,246.00,264.00,4284.00,7680.00,1,5
17,2025-10-12 13:22:01.979,L_6vSQ==,PACKET_DATA,32.55,28.80,1.511,4.722,240.00,1122.00,603.00,186.00,5733.00,421.00,247.00,264.00,4287.00,7681.00,1,5
18,2025-10-12 13:22:07.529,L_6vSQ==,PACKET_DATA,32.45,28.90,1.496,4.722,239.00,1122.00,602.00,186.00,5733.00,421.00,247.00,264.00,4286.00,7681.00,1,5
19,2025-10-12 13:22:13.151,L_6vSQ==,PACKET_DATA,32.45,28.94,1.511,4.725,240.00,1122.00,602.00,186.00,5733.00,420.00,247.00,264.00,4287.00,7682.00,1,5
20,2025-10-12 13:22:18.775,L_6vSQ==,PACKET_DATA,32.52,29.08,1.511,4.726,239.00,1122.00,602.00,186.00,5730.00,421.00,247.00,264.00,4287.00,7681.00,1,5
21,2025-10-12 13:22:24.405,L_6vSQ==,PACKET_DATA,32.63,29.05,1.490,4.728,239.00,1122.00,603.00,186.00,5733.00,421.00,247.00,264.00,4287.00,7681.00,1,5
22,2025-10-12 13:22:29.919,L_6vSQ==,PACKET_DATA,32.57,28.73,1.490,4.725,240.00,1122.00,603.00,186.00,5734.00,421.00,247.00,264.00,4287.00,7683.00,1,5
23,2025-10-12 13:22:35.547,L_6vSQ==,PACKET_DATA,32.58,28.86,1.490,4.725,240.00,1122.00,603.00,186.00,5733.00,421.00,247.00,264.00,4286.00,7683.00,1,5
24,2025-10-12 13:22:41.171,L_6vSQ==,PACKET_DATA,32.69,29.12,1.490,4.725,239.00,1122.00,602.00,186.00,5733.00,421.00,247.00,264.00,4286.00,7682.00,1,5
25,2025-10-12 13:22:46.796,L_6vSQ==,PACKET_DATA,32.60,29.07,1.536,4.727,239.00,1122.00,602.00,186.00,5733.00,421.00,247.00,264.00,4285.00,7681.00,1,5
26,2025-10-12 13:22:52.416,L_6vSQ==,PACKET_DATA,32.63,29.06,1.490,4.725,240.00,1122.00,603.00,186.00,5733.00,421.00,247.00,264.00,4286.00,7684.00,1,5
# Start @ 2025-10-12 13:24:26 - riotee_data 400
1,2025-10-12 13:24:27.696,L_6vSQ==,PACKET_DATA,32.80,28.98,1.429,4.723,211.00,985.00,533.00,164.00,5068.00,372.00,218.00,234.00,3803.00,6784.00,1,5
2,2025-10-12 13:24:33.318,L_6vSQ==,PACKET_DATA,32.82,29.08,1.429,4.723,211.00,985.00,533.00,164.00,5069.00,372.00,218.00,234.00,3803.00,6784.00,1,5
3,2025-10-12 13:24:38.942,L_6vSQ==,PACKET_DATA,32.69,29.04,1.466,4.724,211.00,985.00,533.00,164.00,5069.00,372.00,218.00,233.00,3804.00,6784.00,1,5
4,2025-10-12 13:24:44.568,L_6vSQ==,PACKET_DATA,32.63,29.06,1.433,4.728,211.00,985.00,533.00,164.00,5070.00,372.00,218.00,234.00,3804.00,6786.00,1,5
5,2025-10-12 13:24:50.193,L_6vSQ==,PACKET_DATA,32.69,29.49,1.433,4.723,211.00,985.00,533.00,164.00,5069.00,372.00,218.00,234.00,3804.00,6785.00,1,5
6,2025-10-12 13:24:55.814,L_6vSQ==,PACKET_DATA,32.88,29.49,1.433,4.723,211.00,985.00,533.00,164.00,5070.00,372.00,218.00,234.00,3804.00,6785.00,1,5
7,2025-10-12 13:25:01.325,L_6vSQ==,PACKET_DATA,32.82,29.18,1.433,4.728,211.00,984.00,532.00,164.00,5070.00,372.00,218.00,234.00,3804.00,6780.00,1,5
8,2025-10-12 13:25:06.945,L_6vSQ==,PACKET_DATA,32.95,28.97,1.437,4.728,211.00,985.00,533.00,164.00,5070.00,372.00,218.00,234.00,3804.00,6785.00,1,5
9,2025-10-12 13:25:12.567,L_6vSQ==,PACKET_DATA,32.87,28.65,1.463,4.728,211.00,985.00,533.00,164.00,5070.00,372.00,218.00,234.00,3805.00,6786.00,1,5
10,2025-10-12 13:25:18.189,L_6vSQ==,PACKET_DATA,32.82,28.63,1.463,4.728,211.00,985.00,533.00,164.00,5071.00,372.00,218.00,234.00,3805.00,6782.00,1,5
11,2025-10-12 13:25:23.818,L_6vSQ==,PACKET_DATA,32.82,28.46,1.463,4.728,211.00,985.00,533.00,164.00,5069.00,372.00,218.00,233.00,3805.00,6786.00,1,5
12,2025-10-12 13:25:29.433,L_6vSQ==,PACKET_DATA,32.95,28.55,1.463,4.728,211.00,985.00,533.00,164.00,5071.00,372.00,218.00,234.00,3805.00,6786.00,1,5
13,2025-10-12 13:25:35.055,L_6vSQ==,PACKET_DATA,32.95,28.60,1.470,4.728,211.00,985.00,533.00,164.00,5071.00,372.00,218.00,234.00,3805.00,6786.00,1,5
14,2025-10-12 13:25:40.574,L_6vSQ==,PACKET_DATA,32.83,29.01,1.463,4.725,211.00,986.00,533.00,164.00,5072.00,372.00,218.00,234.00,3806.00,6786.00,1,5
15,2025-10-12 13:25:46.194,L_6vSQ==,PACKET_DATA,32.95,28.97,1.437,4.723,211.00,985.00,533.00,164.00,5071.00,372.00,218.00,234.00,3805.00,6786.00,1,5
16,2025-10-12 13:25:51.820,L_6vSQ==,PACKET_DATA,32.88,29.29,1.437,4.722,211.00,985.00,533.00,164.00,5071.00,372.00,218.00,234.00,3806.00,6786.00,1,5
17,2025-10-12 13:25:57.442,L_6vSQ==,PACKET_DATA,32.82,29.16,1.437,4.723,211.00,985.00,533.00,164.00,5071.00,372.00,218.00,234.00,3806.00,6785.00,1,5
18,2025-10-12 13:26:03.061,L_6vSQ==,PACKET_DATA,33.01,28.98,1.438,4.725,211.00,985.00,533.00,164.00,5072.00,372.00,218.00,234.00,3807.00,6786.00,1,5
19,2025-10-12 13:26:08.622,L_6vSQ==,PACKET_DATA,32.95,28.91,1.437,4.723,211.00,985.00,533.00,164.00,5072.00,372.00,218.00,234.00,3806.00,6786.00,1,5
20,2025-10-12 13:26:14.249,L_6vSQ==,PACKET_DATA,32.95,29.30,1.433,4.723,211.00,985.00,533.00,164.00,5071.00,372.00,218.00,234.00,3806.00,6786.00,1,5
21,2025-10-12 13:26:19.871,L_6vSQ==,PACKET_DATA,32.96,29.42,1.433,4.723,211.00,985.00,533.00,164.00,5069.00,372.00,218.00,234.00,3807.00,6787.00,1,5
22,2025-10-12 13:26:25.493,L_6vSQ==,PACKET_DATA,32.87,29.40,1.433,4.723,211.00,985.00,533.00,164.00,5071.00,372.00,218.00,234.00,3807.00,6782.00,1,5
23,2025-10-12 13:26:31.114,L_6vSQ==,PACKET_DATA,32.92,29.34,1.433,4.725,211.00,984.00,532.00,164.00,5069.00,372.00,218.00,234.00,3807.00,6785.00,1,5
24,2025-10-12 13:26:36.736,L_6vSQ==,PACKET_DATA,32.90,29.42,1.437,4.728,211.00,985.00,533.00,164.00,5068.00,372.00,218.00,234.00,3807.00,6786.00,1,5
25,2025-10-12 13:26:42.261,L_6vSQ==,PACKET_DATA,33.01,29.35,1.437,4.724,211.00,985.00,533.00,164.00,5068.00,372.00,218.00,234.00,3807.00,6783.00,1,5
26,2025-10-12 13:26:47.890,L_6vSQ==,PACKET_DATA,32.95,29.47,1.405,4.723,211.00,985.00,533.00,164.00,5072.00,372.00,218.00,234.00,3808.00,6786.00,1,5
# Start @ 2025-10-12 13:29:18 - riotee_data 350 
1,2025-10-12 13:29:19.345,L_6vSQ==,PACKET_DATA,33.07,29.30,1.388,4.725,184.00,877.00,475.00,143.00,4424.00,323.00,189.00,203.00,3323.00,5872.00,1,5
2,2025-10-12 13:29:24.967,L_6vSQ==,PACKET_DATA,33.07,29.41,1.367,4.721,183.00,870.00,472.00,143.00,4405.00,322.00,189.00,203.00,3313.00,5854.00,1,5
3,2025-10-12 13:29:30.476,L_6vSQ==,PACKET_DATA,33.32,29.59,1.348,4.721,183.00,868.00,471.00,143.00,4400.00,322.00,189.00,203.00,3312.00,5852.00,1,5
4,2025-10-12 13:29:36.101,L_6vSQ==,PACKET_DATA,33.04,29.83,1.348,4.721,184.00,877.00,475.00,143.00,4424.00,323.00,189.00,203.00,3324.00,5873.00,1,5
5,2025-10-12 13:29:41.726,L_6vSQ==,PACKET_DATA,33.07,29.51,1.348,4.721,184.00,877.00,475.00,143.00,4423.00,323.00,189.00,203.00,3324.00,5874.00,1,5
6,2025-10-12 13:29:47.344,L_6vSQ==,PACKET_DATA,33.07,29.83,1.367,4.721,184.00,877.00,475.00,143.00,4424.00,323.00,189.00,203.00,3325.00,5874.00,1,5
7,2025-10-12 13:29:52.962,L_6vSQ==,PACKET_DATA,33.13,29.74,1.367,4.726,184.00,877.00,475.00,143.00,4425.00,323.00,189.00,203.00,3325.00,5873.00,1,5
8,2025-10-12 13:29:58.581,L_6vSQ==,PACKET_DATA,33.04,29.85,1.367,4.721,184.00,877.00,475.00,143.00,4423.00,323.00,189.00,203.00,3325.00,5873.00,1,5
9,2025-10-12 13:30:04.200,L_6vSQ==,PACKET_DATA,33.04,29.72,1.367,4.721,184.00,877.00,475.00,143.00,4421.00,323.00,190.00,203.00,3326.00,5873.00,1,5
