# Start @ 2025-10-10 19:16:50 - riotee_data
id,timestamp,device_id,update_type,temperature,humidity,a1_raw,vcap_raw,sp_415,sp_445,sp_480,sp_515,sp_555,sp_590,sp_630,sp_680,sp_clear,sp_nir,spectral_gain,sleep_time
36,2025-10-10 19:33:16.630,L_6vSQ==,PACKET_DATA,31.96,39.22,0.689,4.631,27.00,22.00,22.00,22.00,678.00,56.00,30.00,34.00,618.00,1016.00,1,5
37,2025-10-10 19:33:21.626,T6ncwg==,PACKET_DATA,31.72,40.50,0.756,4.516,27.00,23.00,24.00,23.00,738.00,61.00,32.00,36.00,675.00,987.00,1,5
38,2025-10-10 19:33:22.181,L_6vSQ==,PACKET_DATA,31.85,39.28,0.689,4.631,27.00,22.00,22.00,22.00,679.00,56.00,30.00,34.00,618.00,1015.00,1,5
39,2025-10-10 19:33:27.182,T6ncwg==,PACKET_DATA,31.70,40.42,0.756,4.516,27.00,23.00,24.00,23.00,738.00,60.00,32.00,36.00,675.00,987.00,1,5
40,2025-10-10 19:33:27.845,L_6vSQ==,PACKET_DATA,31.98,39.19,0.690,4.631,27.00,22.00,22.00,22.00,679.00,56.00,30.00,34.00,618.00,1016.00,1,5
41,2025-10-10 19:33:32.848,T6ncwg==,PACKET_DATA,31.72,40.53,0.756,4.516,27.00,23.00,24.00,23.00,738.00,60.00,32.00,36.00,675.00,987.00,1,5
42,2025-10-10 19:33:33.403,L_6vSQ==,PACKET_DATA,31.91,39.26,0.688,4.625,27.00,22.00,22.00,22.00,679.00,56.00,30.00,34.00,618.00,1015.00,1,5
43,2025-10-10 19:33:38.406,T6ncwg==,PACKET_DATA,31.72,40.49,0.757,4.516,27.00,23.00,24.00,23.00,738.00,60.00,32.00,36.00,675.00,987.00,1,5
44,2025-10-10 19:33:39.075,L_6vSQ==,PACKET_DATA,31.89,39.16,0.688,4.619,27.00,22.00,22.00,22.00,679.00,56.00,30.00,34.00,618.00,1016.00,1,5
45,2025-10-10 19:33:44.079,T6ncwg==,PACKET_DATA,31.73,40.63,0.757,4.509,27.00,23.00,24.00,23.00,738.00,61.00,32.00,36.00,675.00,987.00,1,5
46,2025-10-10 19:33:44.635,L_6vSQ==,PACKET_DATA,31.82,39.37,0.689,4.619,27.00,22.00,22.00,22.00,679.00,56.00,30.00,34.00,619.00,1016.00,1,5
47,2025-10-10 19:33:49.637,T6ncwg==,PACKET_DATA,31.66,40.62,0.757,4.504,27.00,23.00,24.00,23.00,738.00,60.00,32.00,36.00,676.00,987.00,1,5
48,2025-10-10 19:33:50.191,L_6vSQ==,PACKET_DATA,32.08,39.32,0.690,4.619,27.00,22.00,22.00,22.00,679.00,56.00,30.00,34.00,618.00,1015.00,1,5
49,2025-10-10 19:33:55.300,T6ncwg==,PACKET_DATA,31.73,40.71,0.757,4.502,27.00,23.00,24.00,23.00,738.00,61.00,32.00,36.00,675.00,986.00,1,5
50,2025-10-10 19:33:55.855,L_6vSQ==,PACKET_DATA,31.96,39.28,0.690,4.615,27.00,22.00,22.00,22.00,678.00,56.00,30.00,34.00,619.00,1015.00,1,5
