segment_id,segment_type,condition_index,ratio_r,ratio_b,pwm_r,pwm_b,total_pwm,rb_ratio_pwm,segment_start_master_time,marker_off_request_master_time,marker_off_start_master_time,marker_off_delay_ms,marker_blue_request_master_time,marker_blue_start_master_time,marker_blue_delay_ms,marker_end_master_time,target_pwm_request_master_time,target_pwm_applied_master_time,target_pwm_delay_ms,steady_start_master_time,steady_end_master_time,segment_end_master_time,Ts,T_off,T_blue,T_settle,T_meas,N_spec,ppfd_1,ppfd_1_time,spec_file_1,ppfd_2,ppfd_2_time,spec_file_2,ppfd_3,ppfd_3_time,spec_file_3,ppfd_valid_count,PPFD_spec_mean
11,normal,11,3,2,6,4,10,1.500000,2026-04-29T11:10:44.099,2026-04-29T11:10:44.102,2026-04-29T11:10:45.412,1310.0,2026-04-29T11:11:05.415,2026-04-29T11:11:10.676,5261.0,2026-04-29T11:11:30.677,2026-04-29T11:11:30.678,2026-04-29T11:11:32.327,1649.0,2026-04-29T11:11:52.329,2026-04-29T11:13:32.329,2026-04-29T11:13:32.329,10.0,20.0,20.0,20.0,100.0,3,0.7029052972793579,2026-04-29T11:12:17.329,archive/2026-04-29/standard_csv/raw_bytes_20260429_111220.csv,0.7089695334434509,2026-04-29T11:12:42.329,archive/2026-04-29/standard_csv/raw_bytes_20260429_111244.csv,0.7098373770713806,2026-04-29T11:13:07.329,archive/2026-04-29/standard_csv/raw_bytes_20260429_111309.csv,3,0.7072374025980631
12,normal,12,3,2,18,12,30,1.500000,2026-04-29T11:13:32.331,2026-04-29T11:13:32.334,2026-04-29T11:13:33.662,1328.0,2026-04-29T11:13:53.665,2026-04-29T11:13:58.789,5124.0,2026-04-29T11:14:18.791,2026-04-29T11:14:18.792,2026-04-29T11:14:20.446,1654.0,2026-04-29T11:14:40.448,2026-04-29T11:16:20.448,2026-04-29T11:16:20.448,10.0,20.0,20.0,20.0,100.0,3,4.313952445983887,2026-04-29T11:15:05.448,archive/2026-04-29/standard_csv/raw_bytes_20260429_111508.csv,4.304820537567139,2026-04-29T11:15:30.448,archive/2026-04-29/standard_csv/raw_bytes_20260429_111532.csv,4.313072204589844,2026-04-29T11:15:55.448,archive/2026-04-29/standard_csv/raw_bytes_20260429_111557.csv,3,4.310615062713623
13,normal,13,3,2,30,20,50,1.500000,2026-04-29T11:16:20.450,2026-04-29T11:16:20.453,2026-04-29T11:16:21.788,1335.0,2026-04-29T11:16:41.792,2026-04-29T11:16:48.873,7081.0,2026-04-29T11:17:08.874,2026-04-29T11:17:08.875,2026-04-29T11:17:15.913,7038.0,2026-04-29T11:17:35.915,2026-04-29T11:19:15.915,2026-04-29T11:19:15.915,10.0,20.0,20.0,20.0,100.0,3,8.91897201538086,2026-04-29T11:18:00.915,archive/2026-04-29/standard_csv/raw_bytes_20260429_111803.csv,8.847697257995605,2026-04-29T11:18:25.916,archive/2026-04-29/standard_csv/raw_bytes_20260429_111828.csv,8.870019912719727,2026-04-29T11:18:50.915,archive/2026-04-29/standard_csv/raw_bytes_20260429_111853.csv,3,8.878896395365397
14,normal,14,3,2,42,28,70,1.500000,2026-04-29T11:19:15.921,2026-04-29T11:19:15.922,2026-04-29T11:19:17.267,1345.0,2026-04-29T11:19:37.269,2026-04-29T11:19:40.969,3700.0,2026-04-29T11:20:00.971,2026-04-29T11:20:00.972,2026-04-29T11:20:08.050,7078.0,2026-04-29T11:20:28.057,2026-04-29T11:22:08.057,2026-04-29T11:22:08.057,10.0,20.0,20.0,20.0,100.0,3,13.61527156829834,2026-04-29T11:20:53.057,archive/2026-04-29/standard_csv/raw_bytes_20260429_112055.csv,13.583794593811035,2026-04-29T11:21:18.057,archive/2026-04-29/standard_csv/raw_bytes_20260429_112120.csv,13.574177742004395,2026-04-29T11:21:43.057,archive/2026-04-29/standard_csv/raw_bytes_20260429_112145.csv,3,13.591081301371256
15,normal,15,3,2,54,36,90,1.500000,2026-04-29T11:22:08.059,2026-04-29T11:22:08.062,2026-04-29T11:22:09.458,1396.0,2026-04-29T11:22:29.460,2026-04-29T11:22:31.434,1974.0,2026-04-29T11:22:51.435,2026-04-29T11:22:51.436,2026-04-29T11:22:53.643,2207.0,2026-04-29T11:23:13.648,2026-04-29T11:24:53.648,2026-04-29T11:24:53.648,10.0,20.0,20.0,20.0,100.0,3,18.419218063354492,2026-04-29T11:23:38.648,archive/2026-04-29/standard_csv/raw_bytes_20260429_112340.csv,18.329864501953125,2026-04-29T11:24:03.648,archive/2026-04-29/standard_csv/raw_bytes_20260429_112405.csv,18.294363021850586,2026-04-29T11:24:28.648,archive/2026-04-29/standard_csv/raw_bytes_20260429_112430.csv,3,18.347815195719402
16,normal,16,2,1,7,3,10,2.333333,2026-04-29T11:24:53.651,2026-04-29T11:24:53.654,2026-04-29T11:24:54.967,1313.0,2026-04-29T11:25:14.971,2026-04-29T11:25:18.485,3514.0,2026-04-29T11:25:38.487,2026-04-29T11:25:38.488,2026-04-29T11:25:43.742,5254.0,2026-04-29T11:26:03.744,2026-04-29T11:27:43.745,2026-04-29T11:27:43.745,10.0,20.0,20.0,20.0,100.0,3,0.7823503017425537,2026-04-29T11:26:28.745,archive/2026-04-29/standard_csv/raw_bytes_20260429_112630.csv,0.7817973494529724,2026-04-29T11:26:53.744,archive/2026-04-29/standard_csv/raw_bytes_20260429_112655.csv,0.7903504967689514,2026-04-29T11:27:18.745,archive/2026-04-29/standard_csv/raw_bytes_20260429_112720.csv,3,0.7848327159881592
17,normal,17,2,1,20,10,30,2.000000,2026-04-29T11:27:43.747,2026-04-29T11:27:43.750,2026-04-29T11:27:46.368,2618.0,2026-04-29T11:28:06.370,2026-04-29T11:28:09.664,3294.0,2026-04-29T11:28:29.666,2026-04-29T11:28:29.668,2026-04-29T11:28:31.270,1602.0,2026-04-29T11:28:51.272,2026-04-29T11:30:31.273,2026-04-29T11:30:31.273,10.0,20.0,20.0,20.0,100.0,3,4.567478656768799,2026-04-29T11:29:16.272,archive/2026-04-29/standard_csv/raw_bytes_20260429_112919.csv,4.606429576873779,2026-04-29T11:29:41.272,archive/2026-04-29/standard_csv/raw_bytes_20260429_112943.csv,4.600064754486084,2026-04-29T11:30:06.272,archive/2026-04-29/standard_csv/raw_bytes_20260429_113008.csv,3,4.591324329376221
18,normal,18,2,1,33,17,50,1.941176,2026-04-29T11:30:31.276,2026-04-29T11:30:31.278,2026-04-29T11:30:32.608,1330.0,2026-04-29T11:30:52.611,2026-04-29T11:30:57.341,4730.0,2026-04-29T11:31:17.344,2026-04-29T11:31:17.345,2026-04-29T11:31:20.304,2959.0,2026-04-29T11:31:40.306,2026-04-29T11:33:20.306,2026-04-29T11:33:20.306,10.0,20.0,20.0,20.0,100.0,3,8.928555488586426,2026-04-29T11:32:05.306,archive/2026-04-29/standard_csv/raw_bytes_20260429_113207.csv,8.970398902893066,2026-04-29T11:32:30.306,archive/2026-04-29/standard_csv/raw_bytes_20260429_113232.csv,8.93152904510498,2026-04-29T11:32:55.306,archive/2026-04-29/standard_csv/raw_bytes_20260429_113257.csv,3,8.94349447886149
19,normal,19,2,1,47,23,70,2.043478,2026-04-29T11:33:20.308,2026-04-29T11:33:20.311,2026-04-29T11:33:21.638,1327.0,2026-04-29T11:33:41.640,2026-04-29T11:33:45.271,3631.0,2026-04-29T11:34:05.273,2026-04-29T11:34:05.274,2026-04-29T11:34:06.986,1712.0,2026-04-29T11:34:26.989,2026-04-29T11:36:06.989,2026-04-29T11:36:06.989,10.0,20.0,20.0,20.0,100.0,3,13.914406776428223,2026-04-29T11:34:51.989,archive/2026-04-29/standard_csv/raw_bytes_20260429_113454.csv,13.871343612670898,2026-04-29T11:35:16.989,archive/2026-04-29/standard_csv/raw_bytes_20260429_113519.csv,13.838249206542969,2026-04-29T11:35:41.989,archive/2026-04-29/standard_csv/raw_bytes_20260429_113544.csv,3,13.874666531880697
20,normal,20,2,1,60,30,90,2.000000,2026-04-29T11:36:06.993,2026-04-29T11:36:06.994,2026-04-29T11:36:10.413,3419.0,2026-04-29T11:36:30.415,2026-04-29T11:36:39.994,9579.0,2026-04-29T11:36:59.996,2026-04-29T11:36:59.997,2026-04-29T11:37:01.665,1668.0,2026-04-29T11:37:21.667,2026-04-29T11:39:01.667,2026-04-29T11:39:01.667,10.0,20.0,20.0,20.0,100.0,3,18.449905395507812,2026-04-29T11:37:46.667,archive/2026-04-29/standard_csv/raw_bytes_20260429_113748.csv,18.34401512145996,2026-04-29T11:38:11.667,archive/2026-04-29/standard_csv/raw_bytes_20260429_113813.csv,18.340871810913086,2026-04-29T11:38:36.667,archive/2026-04-29/standard_csv/raw_bytes_20260429_113838.csv,3,18.37826410929362
21,normal,21,1,1,5,5,10,1.000000,2026-04-29T11:39:01.669,2026-04-29T11:39:01.672,2026-04-29T11:39:07.853,6181.0,2026-04-29T11:39:27.856,2026-04-29T11:39:30.056,2200.0,2026-04-29T11:39:50.059,2026-04-29T11:39:50.060,2026-04-29T11:39:51.662,1602.0,2026-04-29T11:40:11.664,2026-04-29T11:41:51.664,2026-04-29T11:41:51.664,10.0,20.0,20.0,20.0,100.0,3,0.6479450464248657,2026-04-29T11:40:36.664,archive/2026-04-29/standard_csv/raw_bytes_20260429_114039.csv,0.6529344916343689,2026-04-29T11:41:01.664,archive/2026-04-29/standard_csv/raw_bytes_20260429_114103.csv,0.6592898964881897,2026-04-29T11:41:26.664,archive/2026-04-29/standard_csv/raw_bytes_20260429_114128.csv,3,0.6533898115158081
22,normal,22,1,1,15,15,30,1.000000,2026-04-29T11:41:51.667,2026-04-29T11:41:51.669,2026-04-29T11:41:53.020,1351.0,2026-04-29T11:42:13.023,2026-04-29T11:42:14.931,1908.0,2026-04-29T11:42:34.933,2026-04-29T11:42:34.934,2026-04-29T11:42:37.789,2855.0,2026-04-29T11:42:57.791,2026-04-29T11:44:37.791,2026-04-29T11:44:37.791,10.0,20.0,20.0,20.0,100.0,3,3.968106269836426,2026-04-29T11:43:22.791,archive/2026-04-29/standard_csv/raw_bytes_20260429_114325.csv,3.9758706092834473,2026-04-29T11:43:47.791,archive/2026-04-29/standard_csv/raw_bytes_20260429_114349.csv,3.961554527282715,2026-04-29T11:44:12.791,archive/2026-04-29/standard_csv/raw_bytes_20260429_114414.csv,3,3.968510468800863
